form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00109017,19419089,,,PAC,Wolverine PAC,,,,,,19855 W. Outer Drive,Suite 103A-E,Dearborn,MI,48124,,,2024-09-13,2000.00,0.00,,011,C00451583,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419090,,,PAC,Free State PAC,,,,,,P.O. Box 9191,,Shawnee Mission,KS,66201,,,2024-09-13,5000.00,0.00,,011,C00455717,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419091,,,CCM,Graves For Congress,,,,,,PO Box 201,,Platte City,MO,64079,G2024,,2024-09-13,2000.00,0.00,,011,C00359034,Graves For Congress,H0MO06073,Graves,Sam,,Rep.,,H,MO,06,,,,,,,,
SB23,C00109017,19419092,,,CCM,Celeste For Congress,,,,,,P. O. Box 2410,,Cedar City,UT,84721,G2024,,2024-09-13,1000.00,0.00,,011,C00842765,Celeste For Congress,H4UT02296,Maloy,Celeste,,Rep.,,H,UT,02,,,,,,,,
SB23,C00109017,19419093,,,PAC,Boots PAC,,,,,,"332 W. Lee Hway, #303",,Warrenton,VA,20186,,,2024-09-13,5000.00,0.00,,011,C00567545,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419094,,,CCM,Pete Stauber For Congress,,,,,,23 W Central Entrance,Pmb #333,Duluth,MN,55811,G2024,,2024-09-13,2000.00,0.00,,011,C00650697,Pete Stauber For Congress,H8MN08043,Stauber,Pete,,Rep.,,H,MN,08,,,,,,,,
SB23,C00109017,19419095,,,CCM,Fischbach For Congress,,,,,,PO Box 190,,Litchfield,MN,55355,G2024,,2024-09-13,2000.00,0.00,,011,C00717959,Fischbach For Congress,H0MN07091,Fischbach,Michelle,,Rep.,,H,MN,07,,,,,,,,
SB23,C00109017,19419120,,,CCM,Gabe Amo For Congress,,,,,,PO Box 40457,,Providence,RI,02940,G2024,,2024-09-17,2000.00,0.00,,011,C00838060,Gabe Amo For Congress,H4RI01265,Amo,Gabe,,Rep.,Jr.,H,RI,01,,,,,,,,
SB23,C00109017,19419122,,,CCM,Maria Elvira Salazar For Congress,,,,,,P.O. Box 558033,,Miami,FL,33255,G2024,,2024-09-17,1000.00,0.00,,011,C00671859,Maria Elvira Salazar For Congress,H8FL27185,Salazar,Maria,,,,H,FL,27,,,,,,,,
SB23,C00109017,19419124,,,CCM,Rulli For Ohio,,,,,,P.O. Box 2971,,Youngstown,OH,44511,G2024,,2024-09-17,1000.00,0.00,,011,C00858415,Rulli For Ohio,H4OH06165,Rulli,Michael,,Rep.,,H,OH,06,,,,,,,,
SB23,C00109017,19419126,,,CCM,Friends Of Neal Dunn,,,,,,PO Box 10037,,Tallahassee,FL,32302,G2024,,2024-09-17,3500.00,0.00,,011,C00582304,Friends Of Neal Dunn,H6FL02208,Dunn,Neal,,Rep.,M.D.,H,FL,02,,,,,,,,
SB23,C00109017,19419128,,,CCM,Byron Donalds For Congress,,,,,,2430 Vanderbilt Beach Road,Ste 108 Pmb 260,Naples,FL,34108,G2024,,2024-09-17,1000.00,0.00,,011,C00733329,Byron Donalds For Congress,H2FL14186,Donalds,Byron,,Rep.,,H,FL,19,,,,,,,,
SB23,C00109017,19419130,,,PAC,I Got Your Back PAC,,,,,,122 C Street NW,Suite 360,Washington,DC,20001,,,2024-09-17,3000.00,0.00,,011,C00633156,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419132,,,CCM,Glenn F. Ivey For Congress,,,,,,PO Box 85,,Bladensburg,MD,20710,G2024,,2024-09-17,1000.00,0.00,,011,C00792283,Glenn F. Ivey For Congress,H2MD04315,Ivey,Glenn,,Rep.,,H,MD,04,,,,,,,,
SB23,C00109017,19419134,,,CCM,Schatz For Senate,,,,,,PO Box 3828,,Honolulu,HI,96812,P2028,,2024-09-17,2000.00,0.00,,011,C00540732,Schatz For Senate,S4HI00136,Schatz,Brian,,Sen.,,S,HI,,,,,,,,,
SB23,C00109017,19419136,,,CCM,Friends Of Rosa Delauro,,,,,,340 Orange Street,,New Haven,CT,06511,G2024,,2024-09-17,3000.00,0.00,,011,C00238865,Friends Of Rosa Delauro,H0CT03072,DeLauro,Rosa,L.,Rep.,,H,CT,03,,,,,,,,
SB23,C00109017,19419140,,,CCM,Quigley For Congress,,,,,,1025 W. Addison Street,Apt. 515,Chicago,IL,60613,G2024,,2024-09-17,1000.00,0.00,,011,C00457556,Quigley For Congress,H0IL05096,Quigley,Mike,,Rep.,,H,IL,05,,,,,,,,
SB23,C00109017,19419142,,,CCM,Scanlon For Congress,,,,,,PO Box 263,,Swarthmore,PA,19081,G2024,,2024-09-17,1000.00,0.00,,011,C00669358,Scanlon For Congress,H8PA07200,Scanlon,Mary,,Rep.,,H,PA,05,,,,,,,,
SB23,C00109017,19419144,,,CCM,Virgin Islands For Plaskett,,,,,,PO Box 1006,,Frederiksted,VI,00841,G2024,,2024-09-17,1000.00,0.00,,011,C00528182,Virgin Islands For Plaskett,H2VI00082,Plaskett,Stacey,E.,Del.,,H,VI,01,,,,,,,,
SB23,C00109017,19419146,,,CCM,Mad 4 Pa PAC,,,,,,P.O. Box 444,,Glenside,PA,19038,G2024,,2024-09-17,3000.00,0.00,,011,C00670844,Mad 4 Pa PAC,H8PA04116,Dean,Madeleine,,Rep.,,H,PA,04,,,,,,,,
SB23,C00109017,19419148,,,CCM,Larson For Congress,,,,,,PO Box 261172,,Hartford,CT,061261172,G2024,,2024-09-17,3000.00,0.00,,011,C00330142,Larson For Congress,H8CT01046,Larson,John,,Rep.,,H,CT,01,,,,,,,,
SB23,C00109017,19419150,,,CCM,Strickland For Washington,,,,,,4250 Martin Way E,Ste 105 Pmb 16,Tacoma,WA,98516,G2024,,2024-09-17,1000.00,0.00,,011,C00732826,Strickland For Washington,H0WA10034,Strickland,Marilyn,,Rep.,,H,WA,10,,,,,,,,
SB23,C00109017,19419152,,,CCM,Andrea Salinas For Oregon,,,,,,PO Box 230985,,Tigard,OR,97223,G2024,,2024-09-17,1000.00,0.00,,011,C00793703,Andrea Salinas For Oregon,H2OR06066,Salinas,Andrea,,Rep.,,H,OR,06,,,,,,,,
SB23,C00109017,19419154,,,CCM,Citizens For Boyle,,,,,,PO Box 14310,,Philadelphia,PA,19115,G2024,,2024-09-17,2000.00,0.00,,011,C00543363,Citizens For Boyle,H4PA13199,Boyle,Brendan,,Rep.,,H,PA,02,,,,,,,,
SB23,C00109017,19419173,,,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,60168,G2024,,2024-09-19,1000.00,0.00,,011,C00575092,Friends Of Raja For Congress,H6IL08147,Krishnamoorthi,Raja,,Rep.,,H,IL,08,,,,,,,,
SB23,C00109017,19419174,,,CCM,Scholten For Congress,,,,,,P.O. Box 6233,,Grand Rapids,MI,49516,G2024,,2024-09-19,2000.00,0.00,,011,C00711317,Scholten For Congress,H0MI03316,Scholten,Hillary,,Rep.,,H,MI,03,,,,,,,,
SB23,C00109017,19419175,,,CCM,Julia Brownley For Congress,,,,,,PO Box 2018,,Thousand Oaks,CA,91358,G2024,,2024-09-19,1000.00,0.00,,011,C00513077,Julia Brownley For Congress,H2CA00120,Brownley,Julia,,Rep.,,H,CA,26,,,,,,,,
SB23,C00109017,19419176,,,CCM,Friends Of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,06721,G2024,,2024-09-19,2000.00,0.00,,011,C00677898,Friends Of Jahana Hayes,H8CT05245,Hayes,Jahana,,Rep.,,H,CT,05,,,,,,,,
SB23,C00109017,19419177,,,CCM,Friends Of Don Beyer,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,G2024,,2024-09-19,2000.00,0.00,,011,C00555888,Friends Of Don Beyer,H4VA08224,Beyer,Don,,Rep.,Jr.,H,VA,08,,,,,,,,
SB23,C00109017,19419178,,,CCM,Chrissy Houlahan For Congress,,,,,,PO Box 222,,Devon,PA,19333,G2024,,2024-09-19,1000.00,0.00,,011,C00637371,Chrissy Houlahan For Congress,H8PA06087,Houlahan,Chrissy,,Rep.,,H,PA,06,,,,,,,,
SB23,C00109017,19419179,,,PAC,Defending American Values Everywhere PAC,,,,,,9856 Archer Lane,,Dublin,OH,43017,,,2024-09-19,2500.00,0.00,,011,C00571216,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419180,,,CCM,Friends Of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,430178914,G2024,,2024-09-19,2500.00,0.00,,011,C00527457,Friends Of Dave Joyce,H2OH14064,Joyce,Dave,,Rep.,,H,OH,14,,,,,,,,
SB23,C00109017,19419181,,,CCM,"Ron Johnson For Senate, Inc.",,,,,,2201 E. Enterprise Ave,Suite 100,Appleton,WI,54912,P2028,,2024-09-19,2000.00,0.00,,011,C00482984,"Ron Johnson For Senate, Inc.",S0WI00197,Johnson,Ron,,Sen.,,S,WI,,,,,,,,,
SB23,C00109017,19419182,,,PAC,Strategy PAC,,,,,,138 Conant Street,,Beverly,MA,01915,,,2024-09-19,5000.00,0.00,,011,C00497842,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419183,,,CCM,Wyden For Senate,,,,,,1220 Sw Morrison St,Ste 910,Portland,OR,97205,P2028,,2024-09-19,1000.00,0.00,,011,C00308676,Wyden For Senate,S6OR00110,Wyden,Ron,,Sen.,,S,OR,,,,,,,,,
SB23,C00109017,19419184,,,CCM,Fallon For Congress,,,,,,PO Box 614,,Celina,TX,75009,G2024,,2024-09-19,3000.00,0.00,,011,C00750307,Fallon For Congress,H0TX04219,Fallon,Pat,,Rep.,,H,TX,04,,,,,,,,
SB23,C00109017,19419185,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,G2024,,2024-09-19,2000.00,0.00,,011,C00495952,Schneider For Congress,H2IL10068,Schneider,Brad,,Rep.,,H,IL,10,,,,,,,,
SB23,C00109017,19419186,,,CCM,Friends Of Dick Durbin Committee,,,,,,PO Box 1949,,Springfield,IL,62705,P2026,,2024-09-19,2000.00,0.00,,011,C00148999,Friends Of Dick Durbin Committee,S6IL00151,Durbin,Dick,,Sen.,,S,IL,,,,,,,,,
SB23,C00109017,19419187,,,PAC,PRAIRIE PAC,,,,,,600 Pennsylvania Ave SE,#15180,Washington,DC,20003,,,2024-09-19,2000.00,0.00,,011,C00347195,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419188,,,CCM,Bill Cassidy For US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,708980505,P2026,,2024-09-19,1000.00,0.00,,011,C00543983,Bill Cassidy For US Senate,S4LA00107,Cassidy,Bill,,Sen.,Dr.,S,LA,,,,,,,,,
SB23,C00109017,19419189,,,CCM,Bill Cassidy For US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,708980505,G2026,,2024-09-19,1000.00,0.00,,011,C00543983,Bill Cassidy For US Senate,S4LA00107,Cassidy,Bill,,Sen.,Dr.,S,LA,,,,,,,,,
SB23,C00109017,19419193,,,CCM,Rand Paul For US Senate,,,,,,PO Box 72928,,Newport,KY,41072,P2028,,2024-09-20,2000.00,0.00,,011,C00496075,Rand Paul For US Senate,S0KY00156,Paul,Rand,,Sen.,,S,KY,,,,,,,,,
SB23,C00109017,19419194,,,PAC,RAND PAC,,,,,,P.O. Box 72598,,Newport,KY,41072,,,2024-09-20,3000.00,0.00,,011,C00493924,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419195,,,CCM,Grace For New York,,,,,,PO Box 656555,,Fresh Meadows,NY,11365,G2024,,2024-09-20,2000.00,0.00,,011,C00516666,Grace For New York,H2NY06116,Meng,Grace,,Rep.,,H,NY,06,,,,,,,,
SB23,C00109017,19419196,,,PAC,At the Table!,,,,,,910 17th Street NW,Suite 925,Washington,DC,20006,,,2024-09-20,1000.00,0.00,,011,C00552489,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419200,,,CCM,Mark Desaulnier For Congress,,,,,,600 Pennsylvania Ave Se,Unit 15180,Wasington,CA,20003,G2024,,2024-09-20,1000.00,0.00,,011,C00554709,Mark Desaulnier For Congress,H0CA10073,DeSaulnier,Mark,,Rep.,,H,CA,10,,,,,,,,
SB23,C00109017,19419201,,,CCM,Burgess 4 Utah,,,,,,824 S Milledge Ave,Ste 101,Athens,UT,30605,G2024,,2024-09-20,2000.00,0.00,,011,C00725853,Burgess 4 Utah,H0UT04076,Owens,Burgess,,Rep.,,H,UT,04,,,,,,,,
SB23,C00109017,19419203,,,CCM,"Laurel Lee For Congress, Inc.",,,,,,P.O. Box 2743,,Brandon,FL,33509,G2024,,2024-09-20,2000.00,0.00,,011,C00815373,"Laurel Lee For Congress, Inc.",H2FL15241,Lee,Laurel,,Rep.,,H,FL,15,,,,,,,,
SB23,C00109017,19419204,,,PAC,Lets Get to Work PAC,,,,,,P.O. Box 9891,,Arlington,NC,22219,,,2024-09-20,4000.00,0.00,,011,C00692327,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419205,,,CCM,"Cotton For Senate, Inc.",,,,,,PO Box 7839,,Little Rock,AR,72217,P2026,,2024-09-20,1000.00,0.00,,011,C00499988,"Cotton For Senate, Inc.",S4AR00103,Cotton,Tom,,Sen.,,S,AR,,,,,,,,,
SB23,C00109017,19419206,,,CCM,"Cotton For Senate, Inc.",,,,,,PO Box 7839,,Little Rock,AR,72217,G2026,,2024-09-20,1000.00,0.00,,011,C00499988,"Cotton For Senate, Inc.",S4AR00103,Cotton,Tom,,Sen.,,S,AR,,,,,,,,,
SB23,C00109017,19419207,,,PAC,Republican Majority Fund,,,,,,901 N. Washington Street,Suite 700,Alexandria,VA,22314,,,2024-09-20,2500.00,0.00,,011,C00296640,,,,,,,,,,,,,,,,,,
SB23,C00109017,19419208,,,CCM,Mike Flood For Congress,,,,,,PO Box 81041,,Lincoln,NE,68501,G2024,,2024-09-20,2000.00,0.00,,011,C00801241,Mike Flood For Congress,H2NE01118,Flood,Mike,,Rep.,,H,NE,01,,,,,,,,
SB23,C00109017,19419243,,,CCM,Scanlon For Congress,,,,,,PO Box 263,,Swarthmore,PA,19081,G2024,,2024-09-18,-1000.00,0.00,Void - Scanlon For Congress; check reported on August monthly report,011,C00669358,Scanlon For Congress,H8PA07200,Scanlon,Mary,,Rep.,,H,PA,05,,,,,,,,Void - Scanlon For Congress; check reported on August monthly report
SB23,C00109017,19419244,,,CCM,Scanlon For Congress,,,,,,PO Box 263,,Swarthmore,PA,19081,G2024,,2024-09-20,1000.00,0.00,,011,C00669358,Scanlon For Congress,H8PA07200,Scanlon,Mary,,Rep.,,H,PA,05,,,,,,,,
SB23,C00109017,19419300,,,CCM,Andy Harris For Congress,,,,,,PO Box 6,,Cambridge,MD,21613,G2024,,2024-09-20,1000.00,0.00,,011,C00435974,Andy Harris For Congress,H8MD01094,Harris,Andy,,Rep.,"USNR, M.D.",H,MD,01,,,,,,,,
SB23,C00109017,19429578,,,CCM,Balderson For Congress,,,,,,417 Coventry Circle,,Zanesville,OH,437011955,G2024,,2024-09-20,1500.00,0.00,,011,C00662650,Balderson For Congress,H8OH12180,Balderson,Troy,,Rep.,,H,OH,12,,,,,,,,
SB23,C00109017,19429579,,,CCM,People For Patty Murray,,,,,,PO Box 3662,,Seattle,WA,98124,P2028,,2024-09-20,2000.00,0.00,,011,C00257642,People For Patty Murray,S2WA00189,Murray,Patty,,Sen.,,S,WA,,,,,,,,,
SB23,C00109017,19429580,,,CCM,Salud Carbajal For Congress,,,,,,PO Box 1290,,Santa Barbara,CA,93102,G2024,,2024-09-20,3000.00,0.00,,011,C00576041,Salud Carbajal For Congress,H6CA24303,Carbajal,Salud,,Rep.,,H,CA,24,,,,,,,,
SB23,C00109017,19429581,,,CCM,Castro For Congress,,,,,,PO Box 544,,San Antonio,TX,78292,G2024,,2024-09-20,2000.00,0.00,,011,C00497933,Castro For Congress,H2TX35011,Castro,Joaquin,,Rep.,,H,TX,20,,,,,,,,
SB23,C00109017,19429582,,,CCM,Doggett For Congress,,,,,,PO Box 5843,,Austin,TX,78763,G2024,,2024-09-20,2000.00,0.00,,011,C00286500,Doggett For Congress,H4TX10028,Doggett,Lloyd,,Rep.,II,H,TX,37,,,,,,,,
SB23,C00109017,19429613,,,CCM,Castor For Congress,,,,,,"301 W Platt St, #385",,Tampa,FL,33606,P2024,,2024-08-12,2000.00,0.00,Funds Reported On September 20th Monthly Report,011,C00410761,Castor For Congress,H6FL11126,Castor,Kathy,,Rep.,,H,FL,14,,,,,,,X,Funds Reported On September 20th Monthly Report
SB23,C00109017,19429614,,,CCM,Castor For Congress,,,,,,"301 W Platt St, #385",,Tampa,FL,33606,G2024,,2024-09-24,2000.00,0.00,Re-designated funds for trans. dated 8/12/2024,011,C00410761,Castor For Congress,H6FL11126,Castor,Kathy,,Rep.,,H,FL,14,,,,,,,X,Re-designated funds for trans. dated 8/12/2024
SB23,C00109017,19429615,,,CCM,Scott For Congress,,,,,,P. O. Box 251,,Newport News,VA,23607,G2024,,2024-09-26,2000.00,0.00,,011,C00256925,Scott For Congress,H6VA01117,Scott,Bobby,,Rep.,,H,VA,03,,,,,,,,
SB23,C00109017,19429616,,,CCM,Catherine Cortez Masto For Senate,,,,,,600 Pennsylvania Ave Se,#15180,Washington,NV,20003,P2028,,2024-09-26,2000.00,0.00,,011,C00575548,Catherine Cortez Masto For Senate,S6NV00200,Cortez Masto,Catherine,,Sen.,,S,NV,,,,,,,,,
SB23,C00109017,19429617,,,CCM,Jake Auchincloss For Congress,,,,,,P.O. Box 600698,,Newtonville,MA,02460,G2024,,2024-09-26,2000.00,0.00,,011,C00721449,Jake Auchincloss For Congress,H0MA04192,Auchincloss,Jake,,Rep.,,H,MA,04,,,,,,,,
SB23,C00109017,19429618,,,PAC,Democrats Reshaping America (DREAMPAC),,,,,,P.O. Box 15320,,Washington,DC,20003,,,2024-09-26,3000.00,0.00,,011,C00423079,,,,,,,,,,,,,,,,,,
SB23,C00109017,19429619,,,PAC,Bridge the Gap PAC,,,,,,PO Box 83142,,Gaithersburg,MD,20883,,,2024-09-26,1000.00,0.00,,011,C00655423,,,,,,,,,,,,,,,,,,
SB23,C00109017,19429620,,,PAC,Bringing America Together PAC,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-09-26,5000.00,0.00,,011,C00647354,,,,,,,,,,,,,,,,,,
SB23,C00109017,19429621,,,PAC,Granite Values PAC,,,,,,105 N State Street,,Concord,NH,03301,,,2024-09-26,2000.00,0.00,,011,C00629311,,,,,,,,,,,,,,,,,,
SB23,C00109017,19429622,,,PAC,Fair Shot PAC,,,,,,PO Box 15,,Boston,MA,02137,,,2024-09-26,5000.00,0.00,,011,C00574970,,,,,,,,,,,,,,,,,,
SB23,C00109017,19429623,,,CCM,Zinke For Congress,,,,,,409 2nd St W,,Whitefish,MT,599373010,G2024,,2024-09-26,1000.00,0.00,,011,C00778159,Zinke For Congress,H4MT01041,Zinke,Ryan,,Rep.,,H,MT,01,,,,,,,,
SB23,C00109017,19429624,,,CCM,Haley Stevens For Congress,,,,,,33717 Woodward Ave,#539,Birmingham,MI,48009,G2024,,2024-09-26,1000.00,0.00,,011,C00638650,Haley Stevens For Congress,H8MI11254,Stevens,Haley,,Rep.,,H,MI,11,,,,,,,,
SB23,C00109017,19429625,,,PAC,Giving Us Security PAC,,,,,,PO Box 2485,,Springfield,VA,22152,,,2024-09-26,2000.00,0.00,,011,C00531517,,,,,,,,,,,,,,,,,,
SB23,C00109017,19429626,,,CCM,Gary Palmer For Congress,,,,,,1919 Oxmoor Rd #235,,Homewood,AL,35209,G2024,,2024-09-26,1000.00,0.00,,011,C00551374,Gary Palmer For Congress,H4AL06098,Palmer,Gary,,Rep.,,H,AL,06,,,,,,,,
SB23,C00109017,19429627,,,CCM,Meuser For Congress,,,,,,573 Carverton Rd,,Wyoming,PA,186449373,G2024,,2024-09-26,1000.00,0.00,,011,C00654723,Meuser For Congress,H8PA10147,Meuser,Dan,,Rep.,,H,PA,09,,,,,,,,
SB23,C00109017,19429628,,,CCM,Ralph Norman For Congress,,,,,,PO Box 37467,,Rock Hill,SC,29732,G2024,,2024-09-26,1000.00,0.00,,011,C00633610,Ralph Norman For Congress,H8SC05158,Norman,Ralph,,Rep.,Jr.,H,SC,05,,,,,,,,
SB23,C00109017,19429629,,,CCM,Mikie Sherrill For Congress,,,,,,PO Box 43032,,Montclair,NJ,07043,G2024,,2024-09-26,1000.00,0.00,,011,C00640003,Mikie Sherrill For Congress,H8NJ11142,Sherrill,Mikie,,Rep.,,H,NJ,11,,,,,,,,
