form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00487470,SB29.7066,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,,,2024-04-17,29550.15,,non federal disbursement - Radio ad placement,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7067,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,,,2024-04-17,969314.10,,non federal disbursement - TV ad placement,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7068,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,,,2024-04-17,609862.53,,non federal disbursement - TV ad placement,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7069,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,,,2024-04-17,929660.82,,non federal disbursement - TV ad placement,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7073,,,ORG,Meta Platforms,,,,,,601 Willow Rd.,,Menlo Park,CA,94025,,,2024-04-04,8623.23,,non federal disbursement - digital ad placement,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7083,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-03,2502.00,,non federal disbursement - Radio ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7084,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-03,9513.00,,non federal disbursement - TV ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7085,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-04,7874.00,,non federal disbursement - Digital ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7076,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-08,1745.60,,non federal disbursement - Digital ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7078,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-08,1745.60,,non federal disbursement - Digital ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7080,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-08,1745.60,,non federal disbursement - Digital ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7082,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-08,1745.60,,non federal disbursement - Digital ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7086,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-08,1745.60,,non federal disbursement - Digital ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7087,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-10,9622.00,,non federal disbursement - TV ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7074,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-17,2502.00,,non federal disbursement - Radio ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7075,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-17,9491.00,,non federal disbursement - TV ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7077,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-17,9660.00,,non federal disbursement - TV ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7079,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-17,9488.00,,non federal disbursement - TV ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7081,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-17,9613.00,,non federal disbursement - TV ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7089,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-17,9505.00,,non federal disbursement - TV ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7090,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-17,2897.00,,non federal disbursement - Digital ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7088,,,ORG,"Prime Media Partners, LLC",,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,,,2024-04-24,9738.00,,non federal disbursement - TV ad production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7092,,,ORG,"T2V, LLC",,,,,,"4370 CHICAGO DR. SW, #554",,Grandville,MI,49418,,,2024-04-03,173093.40,,"non federal disbursement - Mail Production, postage",,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7093,,,ORG,"T2V, LLC",,,,,,"4370 CHICAGO DR. SW, #554",,Grandville,MI,49418,,,2024-04-06,17626.32,,non federal disbursement - Phone/Text Messaging,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7094,,,ORG,"T2V, LLC",,,,,,"4370 CHICAGO DR. SW, #554",,Grandville,MI,49418,,,2024-04-06,180468.00,,non federal disbursement - Field program,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7096,,,ORG,"The Trade Desk, Inc.",,,,,,42 N Chestnut St.,,Ventura,CA,93001,,,2024-04-04,120700.40,,non federal disbursement - digital ad placement,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7101,,,ORG,WPAi,,,,,,"1900 E. 15th St., Bldg 600",Ste. A,Edmond,OK,73013,,,2024-04-03,200.00,,non federal disbursement - Mail Production,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7102,,,ORG,WPAi,,,,,,"1900 E. 15th St., Bldg 600",Ste. A,Edmond,OK,73013,,,2024-04-06,200.00,,non federal disbursement - Phone/Text Messaging,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7103,,,ORG,WPAi,,,,,,"1900 E. 15th St., Bldg 600",Ste. A,Edmond,OK,73013,,,2024-04-06,200.00,,non federal disbursement - Field program,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7097,,,ORG,WPAi,,,,,,"1900 E. 15th St., Bldg 600",Ste. A,Edmond,OK,73013,,,2024-04-20,50.00,,non federal disbursement - Phone/Text Messaging,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7098,,,ORG,WPAi,,,,,,"1900 E. 15th St., Bldg 600",Ste. A,Edmond,OK,73013,,,2024-04-20,50.00,,non federal disbursement - Phone/Text Messaging,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7099,,,ORG,WPAi,,,,,,"1900 E. 15th St., Bldg 600",Ste. A,Edmond,OK,73013,,,2024-04-20,50.00,,non federal disbursement - Phone/Text Messaging,,,,,,,,,,,,,,,,,,,,
SB29,C00487470,SB29.7100,,,ORG,WPAi,,,,,,"1900 E. 15th St., Bldg 600",Ste. A,Edmond,OK,73013,,,2024-04-20,50.00,,non federal disbursement - Phone/Text Messaging,,,,,,,,,,,,,,,,,,,,
