form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00105981,19995322,,,CCM,Graves For Congress,,,,,,PO Box 201,,Platte City,MO,64079,P2024,,2024-02-15,1000.00,0.00,,011,C00359034,Graves For Congress,H0MO06073,Graves,Sam,,Rep.,,H,MO,06,,,,,,,,
SB23,C00105981,19995323,,,CCM,Hudson For Congress,,,,,,PO Box 1875,,Southern Pines,NC,28388,G2024,,2024-02-15,5000.00,0.00,,011,C00504522,Hudson For Congress,H2NC08185,Hudson,Richard,,Rep.,,H,NC,09,,,,,,,,
SB23,C00105981,19995325,,,PAC,Fostering Progress PAC,,,,,,P.O. Box 9104,,Aurora,IL,60598,,,2024-02-15,2500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995326,,,CCM,Bill Foster For Congress,,,,,,PO Box 9104,,Aurora,IL,60598,G2024,,2024-02-15,1000.00,0.00,,011,C00435099,Bill Foster For Congress,H8IL14067,Foster,Bill,,Rep.,,H,IL,11,,,,,,,,
SB23,C00105981,19995327,,,CCM,Richard E Neal For Congress Committee,,,,,,76 Magnolia Terrace,,Springfield,MA,01108,G2024,,2024-02-15,5000.00,0.00,,011,C00226522,Richard E Neal For Congress Committee,H8MA02041,Neal,Richard,,Rep.,,H,MA,01,,,,,,,,
SB23,C00105981,19995329,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave Se,#15180,Washington,OH,20003,P2024,,2024-02-15,1500.00,0.00,,011,C00264697,Friends Of Sherrod Brown,S6OH00163,Brown,Sherrod,,Sen.,,S,OH,,,,,,,,,
SB23,C00105981,19995330,,,CCM,Himes For Congress,,,,,,857 Post Rd,#312,Fairfield,CT,06824,C2024,Convention2024,2024-02-15,500.00,0.00,,011,C00434191,Himes For Congress,H8CT04172,Himes,Jim,,Rep.,,H,CT,04,,,,,,,,
SB23,C00105981,19995478,,,PAC,In the Arena PAC,,,,,,PO Box 7244,,Little Rock,AR,72217,,,2024-02-16,5000.00,0.00,,011,C00623512,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995511,,,PAC,MVL PAC,,,,,,PO Box 87,,South Salem,NY,10590,,,2024-02-18,5000.00,0.00,,011,C00817338,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995512,,,PAC,CMR PAC,,,,,,PO Box 2485,,Springfield,VA,22152,,,2024-02-18,5000.00,0.00,,011,C00469429,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995523,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,G2024,,2024-02-18,1000.00,0.00,,011,C00545749,Emmer For Congress,H4MN06087,Emmer,Tom,,Rep.,Jr.,H,MN,06,,,,,,,,
SB23,C00105981,19995524,,,CCM,Hern For Congress,,,,,,9521-B Riverside Pkwy,#350,Tulsa,OK,74137,G2024,,2024-02-18,1000.00,0.00,,011,C00636092,Hern For Congress,H8OK01157,Hern,Kevin,,Rep.,,H,OK,01,,,,,,,,
SB23,C00105981,19995525,,,CCM,Texans For Jodey Arrington,,,,,,PO Box 6687,,Lubbock,TX,794936687,P2024,,2024-02-18,1000.00,0.00,,011,C00588657,Texans For Jodey Arrington,H6TX19099,Arrington,Jodey,,Rep.,,H,TX,19,,,,,,,,
SB23,C00105981,19995526,,,CCM,Adrian Smith For Congress,,,,,,1126 Avenue A,Ste 6,Scottsbluff,NE,693613563,P2024,,2024-02-18,1000.00,0.00,,011,C00412890,Adrian Smith For Congress,H6NE03115,Smith,Adrian,,Rep.,,H,NE,03,,,,,,,,
SB23,C00105981,19995528,,,CCM,Friends Of Dusty Johnson,,,,,,PO Box 278,,Mitchell,SD,57301,P2024,,2024-02-18,1000.00,0.00,,011,C00628917,Friends Of Dusty Johnson,H8SD01055,Johnson,Dusty,,Rep.,,H,SD,01,,,,,,,,
SB23,C00105981,19995529,,,CCM,Julia Letlow For Congress,,,,,,PO Box 539,,Rayville,LA,712690539,P2024,,2024-02-18,1000.00,0.00,,011,C00766428,Julia Letlow For Congress,H2LA05126,Letlow,Julia,,Rep.,,H,LA,05,,,,,,,,
SB23,C00105981,19995531,,,PAC,Blue Dog PAC,,,,,,"236 Massachusetts Avenue, NE",Suite 508,Washington,DC,20002,,,2024-02-18,5000.00,0.00,,011,C00305318,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995533,,,PAC,Moderate Democrats PAC,,,,,,426 C STREET NE,,Washington,DC,20002,,,2024-02-18,5000.00,0.00,,011,C00436022,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995534,,,PAC,CHC BOLD PAC,,,,,,PO Box 75357,,Washington,DC,20013,,,2024-02-18,5000.00,0.00,,011,C00365536,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995535,,,PAC,IMPACT,,,,,,509 Madison Avenue,Suite 1902,New York,NY,10022,,,2024-02-18,5000.00,0.00,,011,C00348607,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995536,,,PAC,First State PAC,,,,,,P.O. Box 3006,,Wilmington,DE,19804,,,2024-02-18,5000.00,0.00,,011,C00363648,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995538,,,PAC,Holding Onto Oregon's Priorities,,,,,,PO Box 3314,,Portland,OR,97208,,,2024-02-18,2500.00,0.00,,011,C00392738,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995539,,,PAC,Keystone America PAC,,,,,,PO Box 58746,,Philadelphia,PA,19102,,,2024-02-18,5000.00,0.00,,011,C00439992,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995541,,,PAC,America Works,,,,,,607 14th Street N.W.,Suite 800,Washington,DC,20005,,,2024-02-18,5000.00,0.00,,011,C00331694,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995542,,,PAC,Fair Shot PAC,,,,,,PO BOX 15,,Boston,MA,02137,,,2024-02-18,5000.00,0.00,,011,C00574970,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995543,,,PAC,VINE PAC,,,,,,"236 Massachusetts Avenue, NE",Suite 508,Washington,DC,20002,,,2024-02-18,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995544,,,CCM,Mike Thompson For Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,P2024,,2024-02-18,3500.00,0.00,,011,C00326363,Mike Thompson For Congress,H8CA01109,Thompson,Mike,,Rep.,,H,CA,04,,,,,,,,
SB23,C00105981,19995545,,,PAC,Terri PAC,,,,,,"499 South Capitol Street, SW",Suite 422,Washington,DC,20004,,,2024-02-18,2500.00,0.00,,011,C00525030,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995547,,,PAC,Evergreen PAC,,,,,,499 S. Capitol St. SW,Suite 420,Washington,DC,20003,,,2024-02-18,2500.00,0.00,,011,C00576090,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995548,,,PAC,The Madison PAC,,,,,,"P.O, Box 15906",,Chavy Chase,MD,20825,,,2024-02-18,5000.00,0.00,,011,C00426809,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995550,,,PAC,Generation Go Leadership PAC,,,,,,"c/o HM Consulting, 114 Lexington D",,Silver Spring,MD,20901,,,2024-02-18,5000.00,0.00,,011,C00683250,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995551,,,CCM,Jimmy Gomez For Congress,,,,,,600 Pennsylvania Ave Se #15180,,Washington,CA,20003,P2024,,2024-02-18,2500.00,0.00,,011,C00629659,Jimmy Gomez For Congress,H8CA34266,Gomez,Jimmy,,Rep.,,H,CA,34,,,,,,,,
SB23,C00105981,19995553,,,CCM,Friends Of Don Beyer,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,223146233,P2024,,2024-02-18,1500.00,0.00,,011,C00555888,Friends Of Don Beyer,H4VA08224,Beyer,Don,,Rep.,Jr.,H,VA,08,,,,,,,,
SB23,C00105981,19995554,,,CCM,Friends Of Don Beyer,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,223146233,G2024,,2024-02-18,1000.00,0.00,,011,C00555888,Friends Of Don Beyer,H4VA08224,Beyer,Don,,Rep.,Jr.,H,VA,08,,,,,,,,
SB23,C00105981,19995556,,,PAC,AmeriPAC: The Fund for a Greater America,,,,,,499 S. CAPITOL ST. S.W. #414,--,WASHINGTON,DC,20003,,,2024-02-18,5000.00,0.00,,011,C00271338,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995557,,,PAC,CA LUV PAC (California Leadership United For Victory PAC),,,,,,"c/o Angerholzer Broz Consulting, 4",,Washington,DC,20003,,,2024-02-18,5000.00,0.00,,011,C00573709,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995559,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,20003,,,2024-02-18,5000.00,0.00,,011,C00753947,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995560,,,PAC,Southern California Fund,,,,,,PO Box 75214,,Washington,DC,20013,,,2024-02-18,5000.00,0.00,,011,C00361410,,,,,,,,,,,,,,,,,,
SB23,C00105981,19995561,,,CCM,Sherman For Congress,,,,,,777 S. Figueroa Street,Suite 4050,Los Angeles,CA,90017,P2024,,2024-02-18,5000.00,0.00,,011,C00308742,Sherman For Congress,H6CA24113,Sherman,Brad,,Rep.,,H,CA,32,,,,,,,,
SB23,C00105981,19995994,,,CCM,Brittany Pettersen For Colorado,,,,,,PO Box 150887,,Lakewood,CO,80215,G2024,,2024-02-18,5000.00,0.00,,011,C00637215,Brittany Pettersen For Colorado,H8CO07045,Pettersen,Brittany,,Rep.,,H,CO,07,,,,,,,,
SB23,C00105981,19996028,,,CCM,Friends of Gregory Meeks,,,,,,"322 Massachusetts Avenue, NE",,Washington,DC,20002,G2024,,2024-02-18,1000.00,0.00,,011,C00329375,Friends of Gregory Meeks,,Meeks,Gregory,,Rep.,,H,NY,06,,,,,,,,
SB23,C00105981,19996029,,,CCM,Committee To Re-Elect Nydia M Velazquez To Congres,,,,,,315 Inspiration Lane,,Gaithersburg,NY,20878,P2024,,2024-02-18,2500.00,0.00,,011,C00271312,Committee To Re-Elect Nydia M Velazquez To Congres,H2NY00010,Velazquez,Nydia,M.,Rep.,,H,NY,07,,,,,,,,
