form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00009936,26788196,,,PAC,Republican Main Street Partnership PAC,,,,,,"410 First Street, SE",Suite 200,Washington,DC,20003,,,2023-02-02,-5000.00,0.00,Void ck# 10640 dtd 2/2/ 23- Republican Main Street Partnership PAC,011,C00165159,,,,,,,,,,,,,,,,,,Void ck# 10640 dtd 2/2/ 23- Republican Main Street Partnership PAC
SB23,C00009936,26788197,,,CCM,Ted Lieu For Congress,,,,,,PO BOX 1309,,Torrance,CA,90505,P2024,,2023-02-02,-1000.00,0.00,Void ck# 10641 dtd 2/2/23- Ted Lieu For Congress,011,C00556506,Ted Lieu For Congress,H4CA33119,Lieu,Ted,,,,H,CA,33,,,,,,,,Void ck# 10641 dtd 2/2/23- Ted Lieu For Congress
SB23,C00009936,26788198,,,CCM,Friends Of Bennie Thompson,,,,,,"413 New Jersey Ave, SE",,Washington,DC,20003,P2024,,2023-02-02,1500.00,0.00,"Bennie Thompson, US HOUSE D-02-MS",011,C00279851,Friends Of Bennie Thompson,H4MS02068,Thompson,Bennie,,,,H,MS,02,,,,,,,,"Bennie Thompson, US HOUSE D-02-MS"
SB23,C00009936,26788199,,,PAC,Equality PAC,,,,,,211 S St NW,c/o Marissa Mayer,Washington,DC,20001,,,2023-02-02,5000.00,0.00,federal contribution,011,C00550970,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,26788200,,,CCM,Angus King For Us Senate Campaign,,,,,,PO BOX 368,"114 MAINE STREET, SUITE 1",Brunswick,ME,04011,P2024,,2023-02-02,1000.00,0.00,"Angus King, US SENATE I-S2-ME",011,C00516047,Angus King For Us Senate Campaign,S2ME00109,King,Angus,,Sen.,Jr.,S,ME,,,,,,,,,"Angus King, US SENATE I-S2-ME"
SB23,C00009936,26788201,,,CCM,Connolly For Congress,,,,,,PO Box 563,,Merrifield,VA,22116,P2024,,2023-02-02,1000.00,0.00,"Gerry Connolly, US HOUSE D-11-VA",011,C00445452,Connolly For Congress,H8VA11062,Connolly,Gerry,,,,H,VA,11,,,,,,,,"Gerry Connolly, US HOUSE D-11-VA"
SB23,C00009936,26788202,,,PAC,Montana Democratic Party - Federal Account,,,,,,PO Box 802,,Helena,MT,59624,,,2023-02-02,5000.00,0.00,federal contribution,011,C00010033,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,26788203,,,PAC,Colorado Democratic Party - Federal Account,,,,,,789 Sherman St,Suite 110,Denver,CO,80203,,,2023-02-02,5000.00,0.00,federal contribution,011,C00161786,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,26788204,,,CCM,Friends of Rosa DeLauro,,,,,,6129 Long Meadow Road,,McLean,VA,22101,P2024,,2023-02-02,2500.00,0.00,"Rosa DeLauro, US HOUSE D-03-CT",011,C00238865,Friends of Rosa DeLauro,,DeLauro,Rosa,,,,H,CT,03,,,,,,,,"Rosa DeLauro, US HOUSE D-03-CT"
SB23,C00009936,26788205,,,CCM,Mark Takano For Congress,,,,,,"415 New Jersey Avenue, SE",Suite 1,Washington,DC,20003,P2024,,2023-02-02,5000.00,0.00,"Mark Takano, US HOUSE D-41-CA",011,C00498667,Mark Takano For Congress,H2CA43245,Takano,Mark,,Mr.,,H,CA,41,,,,,,,,"Mark Takano, US HOUSE D-41-CA"
SB23,C00009936,26788206,,,PAC,New Democratic Coalition Action Fund,,,,,,5304 McKinley Street,,Bethesda,MD,20814,,,2023-02-02,5000.00,0.00,federal contribution,011,C00409730,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,26788207,,,PAC,Congressional Black Caucus PAC,,,,,,1100 New Jersey Ave SE,#2410,Washington,DC,20003,,,2023-02-02,5000.00,0.00,federal contribution,011,C00147512,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,26788208,,,PAC,Republican Main Street Partnership PAC,,,,,,"410 First Street, SE",Suite 200,Washington,DC,20003,,,2023-02-02,5000.00,0.00,federal contribution,011,C00165159,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,26788209,,,CCM,Ted Lieu For Congress,,,,,,PO BOX 1309,,Torrance,CA,90505,P2024,,2023-02-02,1000.00,0.00,"Ted Lieu, US HOUSE D-33-CA",011,C00556506,Ted Lieu For Congress,H4CA33119,Lieu,Ted,,,,H,CA,33,,,,,,,,"Ted Lieu, US HOUSE D-33-CA"
SB23,C00009936,26788210,,,CCM,Stand With Sanchez,,,,,,415 New Jersey Avenue SE #1,,Washington,DC,20003,P2024,,2023-02-02,1000.00,0.00,"Linda Sanchez, US HOUSE D-38-CA",011,C00384057,Stand With Sanchez,H2CA39078,Sanchez,Linda,,Rep.,,H,CA,38,,,,,,,,"Linda Sanchez, US HOUSE D-38-CA"
SB23,C00009936,26805390,,,CCM,Barragan For Congress,,,,,,PO Box 15096,c/o Strathdee Group,Washington,DC,20003,P2024,,2023-02-22,1000.00,0.00,"Nannette Barragan, US HOUSE D-44-CA",011,C00577353,Barragan For Congress,H6CA44103,Barragan,Nanette,,Rep.,,H,CA,44,,,,,,,,"Nannette Barragan, US HOUSE D-44-CA"
SB23,C00009936,26805391,,,CCM,Friends of Sherrod Brown,,,,,,"323 7th Street, SE",,Washington,DC,20003,P2024,,2023-02-22,5000.00,0.00,"Sherrod Brown, US SENATE D-S1-OH",011,C00264697,Friends of Sherrod Brown,S6OH00163,Brown,Sherrod,,,,S,OH,,,,,,,,,"Sherrod Brown, US SENATE D-S1-OH"
SB23,C00009936,26805392,,,CCM,Emilia Sykes For Congress,,,,,,PO Box 1347,,Akron,OH,44309,P2024,,2023-02-22,2500.00,0.00,"Emilia Sykes, US HOUSE D-13-OH",011,C00801274,Emilia Sykes For Congress,H2OH13264,Sykes,Emilia,,,,H,OH,13,,,,,,,,"Emilia Sykes, US HOUSE D-13-OH"
SB23,C00009936,26805393,,,CCM,Jeff Jackson For Congress,,,,,,"499 S Capitol St, Suite 420",,Washington,DC,20003,P2024,,2023-02-22,2500.00,0.00,"Jeff Jackson, US HOUSE D-14-NC",011,C00767400,Jeff Jackson For Congress,S2NC00356,Jackson,Jeff,,,,H,NC,02,,,,,,,,"Jeff Jackson, US HOUSE D-14-NC"
SB23,C00009936,26805394,,,CCM,Dan Goldman For New York,,,,,,"660 Pennsylvania Ave, SE",Ste 202,Washington,DC,20003,P2024,,2023-02-22,1000.00,0.00,"Dan Goldman, US HOUSE D-10-NY",011,C00816660,Dan Goldman For New York,H2NY10308,Goldman,Daniel,,Rep.,,H,NY,10,,,,,,,,"Dan Goldman, US HOUSE D-10-NY"
SB23,C00009936,26805395,,,PAC,TTD-PAC,,,,,,815 16th Street NW,4th Floor,Washington,DC,20006,,,2023-02-22,5000.00,0.00,federal contribution,011,C00280909,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,26805396,,,PAC,America Works PAC,,,,,,"323 7th Street, SE",,Washington,DC,20003,,,2023-02-22,5000.00,0.00,federal contribution,011,C00331694,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,26805397,,,CCM,Brian Fitzpatrick For All of Us,,,,,,c/o Red River CO,PO BOx 15239,Washington,DC,20003,P2024,,2023-02-22,2500.00,0.00,"Brian Fitzpatrick, US HOUSE R-01-PA",011,C00607416,Brian Fitzpatrick For All of Us,H6PA08277,Fitzpatrick,Brian,,,,H,PA,01,,,,,,,,"Brian Fitzpatrick, US HOUSE R-01-PA"
SB23,C00009936,26805398,,,PTY,DNC Federal Account,,,,,,"430 South Capitol St, SE",Attn: Michael Pratt,Washington,DC,20003,,,2023-02-22,15000.00,0.00,federal contribution,011,C00010603,,,,,,,,,,,,,,,,,,federal contribution
