form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00082792,48867844,,,COM,Karl Oliver Campaign,,,,,,PO Box 95,,Winoa,MS,38967,,,2023-07-10,250.00,0.00,"Karl Oliver, STATE HOUSE 46th MS",011,,,,Oliver,Karl,,MS Rep.,,,,,,,,,,,,"Karl Oliver, STATE HOUSE 46th MS"
SB29,C00082792,48867845,,,COM,Friends for David Parker,,,,,,4889 Bobo Place,,Olive Branch,MS,38654,,,2023-07-10,250.00,0.00,"David Parker, STATE SENATE 2nd MS",011,,,,Parker,David,,MS Sen.,Dr.,,,,,,,,,,,"David Parker, STATE SENATE 2nd MS"
SB29,C00082792,48867846,,,COM,Daryl Porter Campaign,,,,,,PO Box 772,,Summit,MS,39666,,,2023-07-10,250.00,0.00,"Daryl Porter, STATE HOUSE 98th MS",011,,,,Porter,Daryl,,MS Rep.,,,,,,,,,,,,"Daryl Porter, STATE HOUSE 98th MS"
SB29,C00082792,48867940,,,COM,John Read Campaign,,,,,,2396 Robert Hiram Drive,,Gautier,MS,39553,,,2023-07-10,250.00,0.00,"John Read, STATE HOUSE 112th MS",011,,,,Read,John,,Representa,,,,,,,,,,,,"John Read, STATE HOUSE 112th MS"
SB29,C00082792,48867941,,,COM,"Tate for Governor, Inc. Committeee",,,,,,PO Box 24355,,Jackson,MS,39225,,,2023-07-10,1000.00,0.00,"Tate Reeves, GOVERNOR  MS",011,,,,Reeves,Tate,,,,,,,,,,,,,,"Tate Reeves, GOVERNOR  MS"
SB29,C00082792,48867942,,,COM,Friends to Elect Tracey Rosebud,,,,,,412 First Street,,Tutwiler,MS,38963,,,2023-07-10,250.00,0.00,"Tracey Rosebud, STATE HOUSE 30th MS",011,,,,Rosebud,Tracey,,MS Rep.,,,,,,,,,,,,"Tracey Rosebud, STATE HOUSE 30th MS"
SB29,C00082792,48867943,,,COM,Derrick Simmons Campaign,,,,,,207 Main Street,,Greenville,MS,38701,,,2023-07-10,500.00,0.00,"Derrick Simmons, STATE SENATE 12th MS",011,,,,Simmons,Derrick,,MS Sen.,,,,,,,,,,,,"Derrick Simmons, STATE SENATE 12th MS"
SB29,C00082792,48868022,,,COM,Committee to Re-Elect Sarita Simmons for Senate,,,,,,PO Box 1813,,Cleveland,MS,38732,,,2023-07-10,500.00,0.00,"Sarita Simmons, STATE SENATE 13th MS",011,,,,Simmons,Sarita,,MS Sen.,,,,,,,,,,,,"Sarita Simmons, STATE SENATE 13th MS"
SB29,C00082792,48868023,,,COM,Joseph Tubb Campaign,,,,,,30 Pin Oak Lane,,Purvis,MS,39475,,,2023-07-10,250.00,0.00,"Joseph Tubb, STATE HOUSE 87th MS",011,,,,Tubb,Joseph,,MS Rep.,,,,,,,,,,,,"Joseph Tubb, STATE HOUSE 87th MS"
SB29,C00082792,48868024,,,COM,Mark Tullos Campaign,,,,,,PO Box 505,,Raleigh,MS,39153,,,2023-07-10,250.00,0.00,"Mark Tullos, STATE HOUSE 79th MS",011,,,,Tullos,Mark,,MS Rep.,,,,,,,,,,,,"Mark Tullos, STATE HOUSE 79th MS"
SB29,C00082792,48868025,,,COM,Jason White Campaign,,,,,,191 Green St./PO Box 246,,West,MS,39192,,,2023-07-10,1000.00,0.00,"Jason White, STATE HOUSE 48th MS",011,,,,White,Jason,,MS Rep.,,,,,,,,,,,,"Jason White, STATE HOUSE 48th MS"
SB29,C00082792,48868026,,,COM,Friends of Bart Williams,,,,,,508 New Hope Church Road,,Starkville,MS,39759,,,2023-07-10,500.00,0.00,"Bart Williams, STATE SENATE 15th MS",011,,,,Williams,Bart,,MS Sen.,,,,,,,,,,,,"Bart Williams, STATE SENATE 15th MS"
SB29,C00082792,48868027,,,COM,Friends of Lee Yancey,,,,,,PO Box 4215,,Brandon,MS,39047,,,2023-07-10,250.00,0.00,"Lee Yancey, STATE HOUSE 74th MS",011,,,,Yancey,Lee,,MS Rep.,,,,,,,,,,,,"Lee Yancey, STATE HOUSE 74th MS"
SB29,C00082792,48868028,,,COM,Committee to Elect Shanda Yates,,,,,,144 Glenway Drive,,Jackson,MS,39216,,,2023-07-10,250.00,0.00,"Shanda Yates, STATE HOUSE 64th MS",011,,,,Yates,Shanda,,MS Rep.,,,,,,,,,,,,"Shanda Yates, STATE HOUSE 64th MS"
SB29,C00082792,48868029,,,COM,Committee to Elect Hank Zuber,,,,,,503 Miner Lane,,Ocean Springs,MS,39564,,,2023-07-10,250.00,0.00,"Henry Zuber, STATE HOUSE 113th MS",011,,,,Zuber,Henry,,MS Rep.,III,,,,,,,,,,,"Henry Zuber, STATE HOUSE 113th MS"
SB29,C00082792,48897357,,,COM,Committee to Re-Elect Mary Bentley,,,,,,142 Shady Lane,,Perryville,AR,72126,,,2023-07-17,250.00,0.00,"Mary Bentley, STATE HOUSE 54th AR",011,,,,Bentley,Mary,,AR Rep.,,,,,,,,,,,,"Mary Bentley, STATE HOUSE 54th AR"
SB29,C00082792,48897358,,,COM,Campaign to Re-Elect Justin Boyd,,,,,,1509 S. 37th Street,,Fort Smith,AR,72903,,,2023-07-17,250.00,0.00,"Justin Boyd, STATE HOUSE 27th AR",011,,,,Boyd,Justin,,AR Rep.,,,,,,,,,,,,"Justin Boyd, STATE HOUSE 27th AR"
SB29,C00082792,48897361,,,COM,Campaign to Re-Elect Deborah Ferguson,,,,,,200 S. Rhodes Suite B,,West Memphis,AR,72301,,,2023-07-17,250.00,0.00,"Deborah Ferguson, STATE HOUSE 63rd AR",011,,,,Ferguson,Deborah,,AR Rep.,,,,,,,,,,,,"Deborah Ferguson, STATE HOUSE 63rd AR"
SB29,C00082792,48897362,,,COM,Committee to Re-Elect Justin Gonzales,,,,,,4162 Highway 182 West,,Okolona,AR,71962,,,2023-07-17,250.00,0.00,"Justin Gonzales, STATE HOUSE 89th AR",011,,,,Gonzales,Justin,,AR Rep.,,,,,,,,,,,,"Justin Gonzales, STATE HOUSE 89th AR"
SB29,C00082792,48897363,,,COM,Campaign to Re-Elect Zack Gramlich,,,,,,2020 South T Street,,Ft Smith,AR,72901,,,2023-07-17,250.00,0.00,"Zack Gramlich, STATE HOUSE 50th AR",011,,,,Gramlich,Zack,,AR Rep.,,,,,,,,,,,,"Zack Gramlich, STATE HOUSE 50th AR"
SB29,C00082792,48897364,,,COM,Campaign to Re-Elect Senator Bart Hester,,,,,,PO Box 85,,Cave Springs,AR,72718,,,2023-07-17,250.00,0.00,"Bart Hester, STATE SENATE 33rd AR",011,,,,Hester,Bart,,AR Sen.,,,,,,,,,,,,"Bart Hester, STATE SENATE 33rd AR"
SB29,C00082792,48897365,,,COM,Campaign to Re-Elect Missy Irvin,,,,,,PO Box 106,,Mountain View,AR,72560,,,2023-07-17,250.00,0.00,"Missy Irvin, STATE SENATE 24th AR",011,,,,Irvin,Missy,,AR Sen.,,,,,,,,,,,,"Missy Irvin, STATE SENATE 24th AR"
SB29,C00082792,48897366,,,COM,Committee to Re-Elect Representative Lee Johnson,,,,,,3101 Ashebury Pt,,Greenwood,AR,72936,,,2023-07-17,250.00,0.00,"Lee Johnson, STATE HOUSE 47th AR",011,,,,Johnson,Lee,,AR Rep.,,,,,,,,,,,,"Lee Johnson, STATE HOUSE 47th AR"
SB29,C00082792,48897367,,,COM,Committee to Re-Elect Representative Jack Ladyman,,,,,,2204 Doral Drive,,Jonesboro,AR,72404,,,2023-07-17,250.00,0.00,"Jack Ladyman, STATE HOUSE 32nd AR",011,,,,Ladyman,Jack,,AR Rep.,,,,,,,,,,,,"Jack Ladyman, STATE HOUSE 32nd AR"
SB29,C00082792,48897369,,,COM,Campaign to Re-Elect Fred Love,,,,,,PO Box 708,,Mabelvale,AR,72103,,,2023-07-17,250.00,0.00,"Fredrick Love, STATE SENATE 15th AR",011,,,,Love,Fredrick,,AR Sen.,,,,,,,,,,,,"Fredrick Love, STATE SENATE 15th AR"
SB29,C00082792,48897370,,,COM,Campaign to Re-Elect Kendra Moore,,,,,,PO Box 1151,,Lincoln,AR,72744,,,2023-07-17,250.00,0.00,"Kendra Moore, STATE HOUSE 23rd AR",011,,,,Moore,Kendra,,AR Rep.,,,,,,,,,,,,"Kendra Moore, STATE HOUSE 23rd AR"
SB29,C00082792,48897371,,,COM,Campaign to Re-Elect Senator Clint Penzo,,,,,,PO Box 7988,,Springdale,AR,72766,,,2023-07-17,250.00,0.00,"Clint Penzo, STATE SENATE 31st AR",011,,,,Penzo,Clint,,AR Sen.,,,,,,,,,,,,"Clint Penzo, STATE SENATE 31st AR"
SB29,C00082792,48897379,,,COM,Campaign to Re-Elect Mark Perry,,,,,,PO Box 97,,Jacksonville,AR,72078,,,2023-07-17,250.00,0.00,"Mark Perry, STATE HOUSE 66th AR",011,,,,Perry,Mark,,AR Rep.,,,,,,,,,,,,"Mark Perry, STATE HOUSE 66th AR"
SB29,C00082792,48897380,,,COM,Campaign to Re-Elect Aaron Pilkington,,,,,,264 Private Road 2611,,Knoxville,AR,72845,,,2023-07-17,250.00,0.00,"Aaron Pilkington, STATE HOUSE 45th AR",011,,,,Pilkington,Aaron,,AR Rep.,,,,,,,,,,,,"Aaron Pilkington, STATE HOUSE 45th AR"
SB29,C00082792,48897381,,,COM,Campaign to Re-Elect Ryan Rose,,,,,,819 Powderhorn Circle,,Van Buren,AR,72956,,,2023-07-17,250.00,0.00,"Ryan Rose, STATE HOUSE 48th AR",011,,,,Rose,Ryan,,AR Rep.,,,,,,,,,,,,"Ryan Rose, STATE HOUSE 48th AR"
SB29,C00082792,48897383,,,COM,Richard Womack Campaign,,,,,,866 N. 12th Street,,Arkadelphia,AR,71923,,,2023-07-17,250.00,0.00,"Richard Womack, STATE HOUSE 90th AR",011,,,,Womack,Richard,,AR Rep.,,,,,,,,,,,,"Richard Womack, STATE HOUSE 90th AR"
SB29,C00082792,48897480,,,COM,Friends of Raumesh Akbari,,,,,,655 Riverside Drive,PH #1404,Memphis,TN,38103,,,2023-07-17,1000.00,0.00,"Raumesh Akbari, STATE SENATE 29th TN",011,,,,Akbari,Raumesh,,TN Rep.,,,,,,,,,,,,"Raumesh Akbari, STATE SENATE 29th TN"
SB29,C00082792,48897496,,,COM,Committee to Elect Clark Boyd,,,,,,104 Mockingbird Lane,,Lebanon,TN,37087,,,2023-07-17,500.00,0.00,"Clark Boyd, STATE HOUSE 46th TN",011,,,,Boyd,Clark,,TN Rep.,,,,,,,,,,,,"Clark Boyd, STATE HOUSE 46th TN"
SB29,C00082792,48897498,,,COM,Committee to Elect Vincent Dixie,,,,,,4020 Drakes Branch Road,,Nashville,TN,37218,,,2023-07-17,500.00,0.00,"Vincent Dixie, STATE HOUSE 54th TN",011,,,,Dixie,Vincent,,TN Rep.,,,,,,,,,,,,"Vincent Dixie, STATE HOUSE 54th TN"
SB29,C00082792,48897923,,,COM,Faison Freedom PAC,,,,,,PO Box 516,,Newport,TN,37822,,,2023-07-17,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00082792,48897926,,,COM,Haile for Senate,,,,,,PO Box 816,,Gallatin,TN,37066,,,2023-07-17,1000.00,0.00,"Ferrell Haile, STATE SENATE 18th TN",011,,,,Haile,Ferrell,,,,,,,,,,,,,,"Ferrell Haile, STATE SENATE 18th TN"
SB29,C00082792,48897928,,,COM,Friends of Caleb Hemmer,,,,,,6018 Sherwood Court,,Nashville,TN,37215,,,2023-07-17,500.00,0.00,"Caleb Hemmer, STATE HOUSE 59th TN",011,,,,Hemmer,Caleb,,TN Rep.,,,,,,,,,,,,"Caleb Hemmer, STATE HOUSE 59th TN"
SB29,C00082792,48897929,,,COM,Friends of Darren Jernigan,,,,,,4837 Rainer Drive,,Old Hickory,TN,37138,,,2023-07-17,500.00,0.00,"Darren Jernigan, STATE HOUSE 60th TN",011,,,,Jernigan,Darren,,TN Rep.,,,,,,,,,,,,"Darren Jernigan, STATE HOUSE 60th TN"
SB29,C00082792,48897930,,,COM,Friends to Re-Elect Dr. Sabi Kumar,,,,,,2923 Old Highway 431 S,,Springfield,TN,37172,,,2023-07-17,1000.00,0.00,"Sabi Kumar, STATE HOUSE 66th TN",011,,,,Kumar,Sabi,,TN Rep.,,,,,,,,,,,,"Sabi Kumar, STATE HOUSE 66th TN"
SB29,C00082792,48897932,,,COM,Friends of Randy McNally,,,,,,94 Royal Troon Circle,,Oak Ridge,TN,37830,,,2023-07-17,1500.00,0.00,"Randy McNally, STATE SENATE 5th TN",011,,,,McNally,Randy,,Senator,III,,,,,,,,,,,"Randy McNally, STATE SENATE 5th TN"
SB29,C00082792,48897934,,,COM,Fund to Elect David Hawk,,,,,,407 Crockett Lane,,Greenville,TN,37745,,,2023-07-17,1000.00,0.00,"David Hawk, STATE HOUSE 5th TN",011,,,,Hawk,David,,TN Rep.,,,,,,,,,,,,"David Hawk, STATE HOUSE 5th TN"
SB29,C00082792,48897936,,,COM,Shane Reeves for State Senate,,,,,,P.O. Box 10807,,Murfreesboro,TN,37129,,,2023-07-17,1000.00,0.00,"Shane Reeves, STATE SENATE 14th TN",011,,,,Reeves,Shane,,TN Sen.,,,,,,,,,,,,"Shane Reeves, STATE SENATE 14th TN"
SB29,C00082792,48897938,,,COM,Iris Rudder for State Representative,,,,,,521 North High Street,,Winchester,TN,37398,,,2023-07-17,500.00,0.00,"Iris Rudder, STATE HOUSE 39th TN",011,,,,Rudder,Iris,,TN Rep.,,,,,,,,,,,,"Iris Rudder, STATE HOUSE 39th TN"
SB29,C00082792,48897941,,,COM,Cameron Sexton for State Representative,,,,,,PO Box 58824,,Nashville,TN,37205,,,2023-07-17,1500.00,0.00,"Cameron Sexton, STATE HOUSE 25th TN",011,,,,Sexton,Cameron,,TN Rep.,,,,,,,,,,,,"Cameron Sexton, STATE HOUSE 25th TN"
SB29,C00082792,48897944,,,COM,Bryan Terry for State Representative,,,,,,2306 Blackfox Court,,Murfreesboro,TN,37127,,,2023-07-17,1000.00,0.00,"Bryan Terry, STATE HOUSE 48th TN",011,,,,Terry,Bryan,,TN Rep.,,,,,,,,,,,,"Bryan Terry, STATE HOUSE 48th TN"
SB29,C00082792,48915172,,,ORG,Republican Governors Association,,,,,,1747 Pennsylvania NW,Suite 250,Washington,DC,20006,,,2023-07-17,10000.00,0.00,Contribution,003,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00082792,48915173,,,COM,Hackett for Ohio,,,,,,2050 Palouse Drive,,London,OH,43140,,,2023-07-17,1000.00,0.00,"Bob Hackett, STATE SENATE 10th OH",011,,,,Hackett,Bob,,OH Sen.,,,,,,,,,,,,"Bob Hackett, STATE SENATE 10th OH"
SB29,C00082792,48915174,,,COM,Matt Huffman for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-07-17,2500.00,0.00,"Matt Huffman, STATE SENATE 12th OH",011,,,,Huffman,Matt,,,,,,,,,,,,,,"Matt Huffman, STATE SENATE 12th OH"
SB29,C00082792,48915175,,,COM,Steve Huffman for Ohio,,,,,,331 South Market Street,,Troy,OH,45373,,,2023-07-17,1000.00,0.00,"Stephen Huffman, STATE SENATE 5th OH",011,,,,Huffman,Stephen,,OH Sen.,,,,,,,,,,,,"Stephen Huffman, STATE SENATE 5th OH"
SB29,C00082792,48915176,,,COM,LaRe for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-07-17,1000.00,0.00,"Jeff LaRe, STATE HOUSE 73rd OH",011,,,,LaRe,Jeff,,OH Rep.,,,,,,,,,,,,"Jeff LaRe, STATE HOUSE 73rd OH"
SB29,C00082792,48915177,,,COM,Citizens for McColley,,,,,,15 Lemans Drive,,Napoleon,OH,43545,,,2023-07-17,2500.00,0.00,"Robert McColley, STATE SENATE 1st OH",011,,,,McColley,Robert,,OH Sen.,,,,,,,,,,,,"Robert McColley, STATE SENATE 1st OH"
SB29,C00082792,48915178,,,COM,Seitz for Ohio,,,,,,4401 Abby Court,,Cincinnati,OH,45248,,,2023-07-17,1000.00,0.00,"William Seitz, STATE HOUSE 30th OH",011,,,,Seitz,William,,OH Rep.,,,,,,,,,,,,"William Seitz, STATE HOUSE 30th OH"
SB29,C00082792,48915179,,,COM,Stephens for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-07-17,2500.00,0.00,"Jason Stephens, STATE HOUSE 93rd OH",011,,,,Stephens,Jason,,OH Rep.,,,,,,,,,,,,"Jason Stephens, STATE HOUSE 93rd OH"
SB29,C00082792,48915180,,,COM,Friends of Swearingen,,,,,,4679 Winterset Dr.,,Columbus,OH,43220,,,2023-07-17,1000.00,0.00,"D.J. Swearingen, STATE HOUSE 89th OH",011,,,,Swearingen,D.J.,,OH Rep.,,,,,,,,,,,,"D.J. Swearingen, STATE HOUSE 89th OH"
SB29,C00082792,48915181,,,COM,Romanchuk for Ohio,,,,,,4679 Winsterset Dr.,,Columbus,OH,43220,,,2023-07-17,1000.00,0.00,"Mark Romanchuk, STATE SENATE 22nd OH",011,,,,Romanchuk,Mark,,OH Sen.,,,,,,,,,,,,"Mark Romanchuk, STATE SENATE 22nd OH"
SB29,C00082792,48915244,,,COM,Friends of Mike Loychik,,,,,,307 S High St.,,Cortland,OH,44410,,,2023-07-17,500.00,0.00,"Mike Loychik, STATE HOUSE 65th OH",011,,,,Loychik,Mike,,OH Rep.,,,,,,,,,,,,"Mike Loychik, STATE HOUSE 65th OH"
SB29,C00082792,48915246,,,COM,Friends of George Lang,,,,,,7727 Foxboro Dr,,West Chester,OH,45069,,,2023-07-17,500.00,0.00,"George Lang, STATE SENATE 4th OH",011,,,,Lang,George,,OH Sen.,,,,,,,,,,,,"George Lang, STATE SENATE 4th OH"
SB29,C00082792,48915256,,,COM,Dr. Terry Johnson for Ohio,,,,,,4679 Winterset Dr,,Columbus,OH,43220,,,2023-07-17,500.00,0.00,"Terry Johnson, STATE SENATE 14th OH",011,,,,Johnson,Terry,,OH Sen.,Dr.,,,,,,,,,,,"Terry Johnson, STATE SENATE 14th OH"
SB29,C00082792,48915262,,,COM,Citizens for Gavarone,,,,,,1537 Cedar Lane,,Bowling Green,OH,43402,,,2023-07-17,500.00,0.00,"Theresa Gavarone, STATE SENATE 2nd OH",011,,,,Gavarone,Theresa,,OH Sen.,,,,,,,,,,,,"Theresa Gavarone, STATE SENATE 2nd OH"
SB29,C00082792,48915263,,,COM,Friends of Jay Edwards,,,,,,145 E Rich Street,Suite 100,Columbus,OH,43215,,,2023-07-17,1000.00,0.00,"Jay Edwards, STATE HOUSE 94th OH",011,,,,Edwards,Jay,,OH Rep.,,,,,,,,,,,,"Jay Edwards, STATE HOUSE 94th OH"
SB29,C00082792,48915264,,,COM,Friends of Jon Cross,,,,,,8 N Main St,,Kenton,OH,43326,,,2023-07-17,500.00,0.00,"Jon Cross, STATE HOUSE 83rd OH",011,,,,Cross,Jon,,OH Rep.,,,,,,,,,,,,"Jon Cross, STATE HOUSE 83rd OH"
SB29,C00082792,48915265,,,COM,Citizens for Blessing,,,,,,3378 Dolomar Drive,,Cincinnati,OH,45239,,,2023-07-17,500.00,0.00,"LOUIS BLESSING, STATE SENATE 8th OH",011,,,,BLESSING,LOUIS,,Sen,,,,,,,,,,,,"LOUIS BLESSING, STATE SENATE 8th OH"
SB29,C00082792,48915267,,,COM,Kristin Jones for Indianapolis,,,,,,714 Shepard St,,Indianapolis,IN,46221,,,2023-07-17,500.00,0.00,"Kristin Jones, CITY COUNTY COUNCIL - INDIANAPOLIS 18th OH",011,,,,Jones,Kristin,,,,,,,,,,,,,,"Kristin Jones, CITY COUNTY COUNCIL - INDIANAPOLIS 18th OH"
SB29,C00082792,48922231,,,COM,Cox for Governor,,,,,,111 Social Hall Ave.,,Salt Lake City,UT,84111,,,2023-07-20,-2500.00,0.00,Void - Original Check Dated 3/27/2023,011,,,,Cox,Spencer,,,,,,,,,,,,,,Void - Original Check Dated 3/27/2023
