form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00122499,BB5B6CEE1EA9B4B989FA,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO Box 9639,,Bowling Green,KY,421029639,P2024,,2023-03-08,3000.00,,2024 primary election of Rep. Brett Guthrie,,C00445023,GUTHRIE FOR CONGRESS,H8KY02031,Guthrie,Brett,,,,H,KY,02,,,,,,,,,
SB23,C00122499,B65006B3D88044638B3A,,,CCM,JASON SMITH FOR CONGRESS,,,,,,PO BOX 1324,,Cape Girardeau,MO,637021324,P2024,,2023-02-22,1500.00,,2024 primary re-election of Rep. Jason Smith,,C00541862,JASON SMITH FOR CONGRESS,H4MO08162,Smith,Jason,,,,H,MO,08,,,,,,,,,
SB23,C00122499,B1B150FF969FC4091B20,,,CCM,JEFFRIES FOR CONGRESS,,,,,,"3430 CONNECTICUT AVENUE, NW #11704",,WASHINGTON,DC,20008,P2024,,2023-06-14,2500.00,,2024 Primary of Rep. Hakeem Jeffries,,C00503052,JEFFRIES FOR CONGRESS,H2NY10092,Jeffries,Hakeem,,,,H,NY,08,,,,,,,,,
SB23,C00122499,BD04357CA9E6241E895F,,,CCM,JULIA BROWNLEY FOR CONGRESS,,,,,,PO BOX 2018,,Thousand Oaks,CA,913582018,P2024,,2023-06-28,1000.00,,2024 Primary of Rep. Julia Brownley,,C00513077,JULIA BROWNLEY FOR CONGRESS,H2CA00120,Brownley,Julia,,,,H,CA,26,,,,,,,,,
SB23,C00122499,BDC4B4BB9F98B4FB5B63,,,CCM,KEVIN MCCARTHY FOR CONGRESS,,,,,,PO BOX 12667,,Bakersfield,CA,933892667,P2024,,2023-06-14,2500.00,,2024 Primary of Rep. Kevin McCarthy,,C00420935,KEVIN MCCARTHY FOR CONGRESS,H6CA22125,McCarthy,Kevin,,,,H,CA,20,,,,,,,,,
SB23,C00122499,B4E3BC0EDA2AA4BDBAA7,,,CCM,KIGGANS FOR CONGRESS,,,,,,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471,P2024,,2023-03-08,1000.00,,2024 primary election of Rep. Jen Kiggans,,C00776120,KIGGANS FOR CONGRESS,H2VA02064,Kiggans,Jen,,,,H,VA,02,,,,,,,,,
SB23,C00122499,B51B5B35DC1614798960,,,CCM,"KUSTER FOR CONGRESS, INC",,,,,,PO BOX 1498,,Concord,NH,033021498,P2024,,2023-05-29,1000.00,,2024 Primary of Rep. Annie Kuster,,C00462861,"KUSTER FOR CONGRESS, INC",H0NH02181,Kuster,Ann,McLane,,,H,NH,02,,,,,,,,,
SB23,C00122499,BF34F53C6127F4D579BE,,,CCM,LAHOOD FOR CONGRESS,,,,,,P.O. BOX 10735,,Peoria,IL,616120735,P2024,,2023-03-08,2500.00,,2024 primary election of Rep. Darin LaHood,,C00575050,LAHOOD FOR CONGRESS,H6IL18088,LaHood,Darin,,,,H,IL,16,,,,,,,,,
SB23,C00122499,B6C5FB576B24C4BC596D,,,CCM,LISA BLUNT ROCHESTER FOR CONGRESS,,,,,,PO BOX 9767,,Wilmington,DE,198090767,P2024,,2023-03-22,1000.00,,2024 primary election of Rep. Lisa Blunt Rochester,,C00590778,LISA BLUNT ROCHESTER FOR CONGRESS,H6DE00206,Blunt Rochester,Lisa,,,,H,DE,01,,,,,,,,,
SB23,C00122499,BAFD5B7DCF51C42FAA06,,,CCM,LISA BLUNT ROCHESTER FOR SENATE,,,,,,P.O. BOX 9767,,WILMINGTON,DE,19809,P2024,,2023-06-27,1000.00,,2024 Senate Primary of Lisa Blunt Rochester,,C00843391,LISA BLUNT ROCHESTER FOR SENATE,S4DE00060,Lisa,Blunt,Rochester,,,S,DE,,,,,,,,,,
SB23,C00122499,BBF0ABCBACDBF452D895,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,P2024,,2023-03-22,1000.00,,2024 primary election of Rep. Lori Chavez-DeRemer,,C00784520,LORI CHAVEZ-DEREMER FOR CONGRESS,H2OR05209,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,,
SB23,C00122499,B93E6A61F25D74346A87,,,PTY,National Republican Congressional Committee,,,,,,320 1st St SE,,Washington,DC,200031838,G2023,,2023-01-11,5000.00,,The National Republican Congressional Committe,,C00075820,National Republican Congressional Committee,,,,,,,,,,,,,,,,,,
SB23,C00122499,B4D0671F815C949E0AE7,,,PAC,NEW DEMOCRAT COALITION ACTION FUND,,,,,,233 PENNSYLVANIA AVE SE,,WASHINGTON,DC,20003,G2023,,2023-01-11,5000.00,,The New Democrat Coalition Fund 2023,,C00409730,NEW DEMOCRAT COALITION ACTION FUND,,,,,,,,,,,,,,,,,,
SB23,C00122499,B68E1CAD2B0A94A20825,,,PAC,NRSC,,,,,,425 2ND STREET NE,,Washington,DC,200024914,G2023,,2023-01-11,5000.00,,PAC contrib NRSC 2023,,C00027466,NRSC,,,,,,,,,,,,,,,,,,
SB23,C00122499,B714EA6C7A73640AC97B,,,CCM,PALLONE FOR CONGRESS,,,,,,PO Box 3176,,Long Branch,NJ,077403176,P2024,,2023-02-07,5000.00,,2024 primary re-election of Rep. Frank Pallone,,C00226928,PALLONE FOR CONGRESS,H8NJ03073,Pallone,Frank,,,Jr.,H,NJ,06,,,,,,,,,
SB23,C00122499,B91D8887DD94C4BE8AF7,,,PAC,REPUBLICAN GOVERNANCE GROUP/TUESDAY GROUP PAC,,,,,,610 S. BOULEVARD,,TAMPA,FL,33606,G2023,,2023-01-11,5000.00,,The Republican Governance 2/ Tuesday Group PAC 2023,,C00433060,REPUBLICAN GOVERNANCE GROUP/TUESDAY GROUP PAC,,,,,,,,,,,,,,,,,,
SB23,C00122499,B263E8EED8C66402AAC1,,,CCM,SCALISE FOR CONGRESS,,,,,,PO  BOX 23219,,JEFFERSON,LA,70183,P2024,,2023-02-22,2500.00,,2024 primary re-election of Rep. Steve Scalise,,C00394957,SCALISE FOR CONGRESS,H0LA01087,Scalise,Steve,,,,H,LA,01,,,,,,,,,
SB23,C00122499,B67058D3116D5456DA5A,,,CCM,SCHAKOWSKY FOR CONGRESS,,,,,,P.O. BOX 5130,,Evanston,IL,602045130,P2024,,2023-06-14,2500.00,,2024 Pimary of Rep. Jan Schakowsky,,C00327023,SCHAKOWSKY FOR CONGRESS,H8IL09067,Schakowsky,Jan,,,,H,IL,09,,,,,,,,,
SB23,C00122499,B9CD0E974B2604EEAB04,,,CCM,SCOTT FOR CONGRESS,,,,,,POST OFFICE BOX 251,,NEWPORT NEWS,VA,23607,P2024,,2023-06-27,2500.00,,2024 Primary Election of Rep. Bobby Scott,,C00256925,SCOTT FOR CONGRESS,H6VA01117,Scott,Bobby,,,,H,VA,03,,,,,,,,,
SB23,C00122499,B67B5B57B8CF0484395A,,,CCM,TERRI SEWELL FOR CONGRESS,,,,,,P.O. BOX 1964,,Birmingham,AL,352011964,P2024,,2023-03-22,1000.00,,2024 primary election of Rep.Terri Sewell,,C00458976,TERRI SEWELL FOR CONGRESS,H0AL07086,Sewell,Terri,,,,H,AL,07,,,,,,,,,
SB23,C00122499,BC51BE4220AE644E997C,,,CCM,VIRGINIA FOXX FOR CONGRESS,,,,,,PO BOX 2676,,BOONE,NC,28607,P2024,,2023-06-27,2500.00,,2024 Primary Election of Rep. Virginia Foxx,,C00386748,VIRGINIA FOXX FOR CONGRESS,H4NC05146,Foxx,Virginia,,,,H,NC,05,,,,,,,,,
SB23,C00122499,BBE8CE904A0374FEE9D8,,,CCM,WALBERG FOR CONGRESS,,,,,,PO Box 1362,,Jackson,MI,492041362,P2024,,2023-03-08,2500.00,,2024 primary election of Rep. Tim Walberg,,C00390724,WALBERG FOR CONGRESS,H4MI07103,Walberg,Tim,,,,H,MI,05,,,,,,,,,
SB23,C00122499,B03C0B1F78F554CDA9F3,,,CCM,WHITEHOUSE FOR SENATE,,,,,,P.O. BOX 40280,,Providence,RI,029400280,P2024,,2023-05-29,2500.00,,2024 Primary of Sen. Sheldon Whitehouse,,C00410803,WHITEHOUSE FOR SENATE,S6RI00221,Whitehouse,Sheldon,,,,S,RI,,,,,,,,,,
