form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00744946,500309055,,,PTY,Democratic Executive Committee Of Florida,,,,,,201 S Monroe St,Ste 301,Tallahassee,FL,323011848,,,2024-10-25,750000.00,0.00,Transfer,008,C00005561,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309065,,,PTY,Idaho State Democratic Party,,,,,,PO Box 445,,Boise,ID,837010445,,,2024-10-17,425000.00,0.00,Transfer,008,C00010439,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309075,,,PTY,Kentucky State Democratic Central Executive Committee,,,,,,PO Box 694,,Frankfort,KY,406020694,,,2024-11-04,80000.00,0.00,Transfer,008,C00011197,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309085,,,PTY,Massachusetts Democratic State Committee - Fed Fund,,,,,,11 Beacon St,Ste 410,Boston,MA,021083055,,,2024-11-04,80000.00,0.00,Transfer,008,C00089243,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309095,,,PTY,Nebraska Democratic Party,,,,,,3701 O St,Ste 200,Lincoln,NE,685101607,,,2024-11-04,100000.00,0.00,Transfer,008,C00003988,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309106,,,PTY,Democratic Party Of New Mexico - Federal,,,,,,PO Box 27615,,Albuquerque,NM,871257615,,,2024-11-04,80000.00,0.00,Transfer,008,C00161810,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309116,,,PTY,Pennsylvania Democratic Party,,,,,,229 State St,,Harrisburg,PA,171011110,,,2024-11-13,75000.00,0.00,Transfer,008,C00167130,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309126,,,PTY,Utah State Democratic Committee,,,,,,825 N 300 W,Ste C400,Salt Lake City,UT,841031459,,,2024-11-04,85000.00,0.00,Transfer,008,C00105973,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309226,,,PTY,DNC Services Corp./Dem. Nat'l Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-11-25,4000000.00,0.00,Transfer,008,C00010603,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309136,,,PTY,Democratic Party Of Wisconsin Federal,,,,,,15 N Pinckney St,Ste 200,Madison,WI,537032833,,,2024-11-04,125000.00,0.00,Transfer,008,C00019331,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309046,,,PTY,Federal: Colorado Democratic Party,,,,,,789 N Sherman St,Ste 110,Denver,CO,802033530,,,2024-11-04,45000.00,0.00,Transfer,008,C00161786,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309056,,,PTY,Democratic Executive Committee Of Florida,,,,,,201 S Monroe St,Ste 301,Tallahassee,FL,323011848,,,2024-11-04,185000.00,0.00,Transfer,008,C00005561,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309066,,,PTY,Idaho State Democratic Party,,,,,,PO Box 445,,Boise,ID,837010445,,,2024-11-04,80000.00,0.00,Transfer,008,C00010439,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309176,,,PTY,DNC Services Corp./Dem. Nat'l Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-10-31,3500000.00,0.00,Transfer,008,C00010603,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309076,,,PTY,Democratic State Central Committee Of LA,,,,,,PO Box 4385,,Baton Rouge,LA,708214385,,,2024-10-17,255000.00,0.00,Transfer,008,C00071365,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309086,,,PTY,Michigan Demcratic State Central Committee,,,,,,606 Townsend St,,Lansing,MI,489332313,,,2024-10-18,300000.00,0.00,Transfer,008,C00031054,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309096,,,PTY,Nebraska Democratic Party,,,,,,3701 O St,Ste 200,Lincoln,NE,685101607,,,2024-11-20,1500000.00,0.00,Transfer,008,C00003988,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309107,,,PTY,New York State Democratic Committee,,,,,,64 Beaver St,# 210,New York,NY,100042508,,,2024-11-04,65000.00,0.00,Transfer,008,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309117,,,PTY,Rhode Island Democratic State Committee,,,,,,PO Box 6004,,Providence,RI,029406004,,,2024-11-04,80000.00,0.00,Transfer,008,C00136200,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309127,,,PTY,Vermont Democratic Party,,,,,,PO Box 1220,,Montpelier,VT,056011220,,,2024-10-17,420000.00,0.00,Transfer,008,C00024679,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309137,,,PTY,Democratic Party Of Wisconsin Federal,,,,,,15 N Pinckney St,Ste 200,Madison,WI,537032833,,,2024-11-15,75000.00,0.00,Transfer,008,C00019331,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309037,,,PTY,State Democratic Executive Committee Of Alabama,,,,,,PO Box 950,,Montgomery,AL,361010950,,,2024-10-17,255000.00,0.00,Transfer,008,C00005173,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309047,,,PTY,Federal: Colorado Democratic Party,,,,,,789 N Sherman St,Ste 110,Denver,CO,802033530,,,2024-11-13,1400000.00,0.00,Transfer,008,C00161786,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309057,,,PTY,Democratic Executive Committee Of Florida,,,,,,201 S Monroe St,Ste 301,Tallahassee,FL,323011848,,,2024-11-15,100000.00,0.00,Transfer,008,C00005561,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309067,,,PTY,Democratic Party Of Illinois,,,,,,PO Box 641466,,Chicago,IL,606641421,,,2024-10-17,255000.00,0.00,Transfer,008,C00167015,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309077,,,PTY,Democratic State Central Committee Of LA,,,,,,PO Box 4385,,Baton Rouge,LA,708214385,,,2024-11-04,80000.00,0.00,Transfer,008,C00071365,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309087,,,PTY,Michigan Demcratic State Central Committee,,,,,,606 Townsend St,,Lansing,MI,489332313,,,2024-11-15,175000.00,0.00,Transfer,008,C00031054,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309097,,,PTY,Nevada State Democratic Party,,,,,,2310 Paseo Del Prado,Ste A120,Las Vegas,NV,891020045,,,2024-10-18,410000.00,0.00,Transfer,008,C00208991,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309108,,,PTY,North Carolina Democratic Party - Federal,,,,,,PO Box 1926,,Raleigh,NC,276021926,,,2024-10-18,400000.00,0.00,Transfer,008,C00165688,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309118,,,PTY,Democratic Party Of South Carolina,,,,,,PO Box 5965,,Columbia,SC,292505965,,,2024-10-17,1340000.00,0.00,Transfer,008,C00007658,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309128,,,PTY,Vermont Democratic Party,,,,,,PO Box 1220,,Montpelier,VT,056011220,,,2024-11-04,80000.00,0.00,Transfer,008,C00024679,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309038,,,PTY,State Democratic Executive Committee Of Alabama,,,,,,PO Box 950,,Montgomery,AL,361010950,,,2024-11-04,80000.00,0.00,Transfer,008,C00005173,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309138,,,PTY,WY Democratic State Central Committee,,,,,,PO Box 1972,,Cheyenne,WY,820031972,,,2024-10-17,495000.00,0.00,Transfer,008,C00001917,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309048,,,PTY,Connecticut Democratic State Central Committee,,,,,,750 Main St,Ste 1108-3,Hartford,CT,061032702,,,2024-10-17,265000.00,0.00,Transfer,008,C00167320,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309058,,,PTY,Georgia Federal Elections Committee,,,,,,PO Box 89202,,Atlanta,GA,303120202,,,2024-11-04,560000.00,0.00,Transfer,008,C00041269,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309068,,,PTY,Democratic Party Of Illinois,,,,,,PO Box 641466,,Chicago,IL,606641421,,,2024-11-04,80000.00,0.00,Transfer,008,C00167015,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309078,,,PTY,Maine Democratic Party,,,,,,PO Box 5258,,Augusta,ME,043325258,,,2024-10-18,210000.00,0.00,Transfer,008,C00179408,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309088,,,PTY,Minnesota Democratic-Farmer-Labor Party,,,,,,255 Plato Blvd E,,Saint Paul,MN,551071623,,,2024-10-18,500000.00,0.00,Transfer,008,C00025254,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309098,,,PTY,Nevada State Democratic Party,,,,,,2310 Paseo Del Prado,Ste A120,Las Vegas,NV,891020045,,,2024-11-04,160000.00,0.00,Transfer,008,C00208991,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309109,,,PTY,North Carolina Democratic Party - Federal,,,,,,PO Box 1926,,Raleigh,NC,276021926,,,2024-11-14,246000.00,0.00,Transfer,008,C00165688,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309119,,,PTY,Democratic Party Of South Carolina,,,,,,PO Box 5965,,Columbia,SC,292505965,,,2024-11-04,80000.00,0.00,Transfer,008,C00007658,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309129,,,PTY,Democratic Party Of Virginia,,,,,,919 E Main St,Ste 2050,Richmond,VA,232190025,,,2024-10-18,400000.00,0.00,Transfer,008,C00155952,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309039,,,PTY,Alaska Democratic Party,,,,,,PO Box 240207,,Anchorage,AK,995240207,,,2024-11-04,80000.00,0.00,Transfer,008,C00191247,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309139,,,PTY,WY Democratic State Central Committee,,,,,,PO Box 1972,,Cheyenne,WY,820031972,,,2024-11-04,75000.00,0.00,Transfer,008,C00001917,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309049,,,PTY,Connecticut Democratic State Central Committee,,,,,,750 Main St,Ste 1108-3,Hartford,CT,061032702,,,2024-11-04,80000.00,0.00,Transfer,008,C00167320,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309059,,,PTY,Georgia Federal Elections Committee,,,,,,PO Box 89202,,Atlanta,GA,303120202,,,2024-11-15,150000.00,0.00,Transfer,008,C00041269,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309069,,,PTY,Indiana Democratic Congressional Victory Committee,,,,,,101 W Washington St,Ste 1110E,Indianapolis,IN,462043411,,,2024-10-17,250000.00,0.00,Transfer,008,C00108613,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309079,,,PTY,Maine Democratic Party,,,,,,PO Box 5258,,Augusta,ME,043325258,,,2024-10-25,200000.00,0.00,Transfer,008,C00179408,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309089,,,PTY,Mississippi Democratic Party,,,,,,PO Box 1583,,Jackson,MS,392151583,,,2024-10-17,240000.00,0.00,Transfer,008,C00149641,,,,,,,,,,,,,,,,,,
SB22,C00744946,500309099,,,PTY,New Hampshire Democratic Party,,,,,,105 N State St,,Concord,NH,033014334,,,2024-10-18,460000.00,0.00,Transfer,008,C00178038,,,,,,,,,,,,,,,,,,
