form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00034157,D3685BD440B4859918F,,,CCM,Lisa Blunt Rochester For Congress,,,,,,PO Box 9767,,Wilmington,DE,19809,P2024,,2023-06-15,2500.00,,2024 Primary,011,C00590778,,H6DE00206,Blunt Rochester,Lisa,,,,H,DE,01,,,,,,,,
SB23,C00034157,DC847E1A5914F8497FA,,,PAC,Make It Work PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,20005,O2023,Contribution,2023-06-15,2500.00,,2023 Contribution,011,C00552539,Make It Work PAC,,,,,,,,,,,,,,,,,
SB23,C00034157,A7E2A45DB42A2A4AC97,,,CCM,Mikie Sherrill For Congress,,,,,,PO Box 43032,,Montclair,NJ,07043,P2024,,2023-06-15,1000.00,,2024 Primary,011,C00640003,,H8NJ11142,Sherrill,Mikie,,,,H,NJ,11,,,,,,,,
SB23,C00034157,954E3CB68954B30B01C,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,59624,P2024,,2023-06-15,2500.00,,2024 Primary,011,C00412304,,S6MT00162,Tester,Jon,,,,S,MT,,,,,,,,,
SB23,C00034157,14E56DF6FB0AFC88CAE,,,CCM,Moore For Congress,,,,,,PO Box 16646,,Milwaukee,WI,53216,P2024,,2023-06-15,2000.00,,2024 Primary,011,C00397505,,H4WI04183,Moore,Gwendolynne,Sophia,,,H,WI,04,,,,,,,,
SB23,C00034157,56E41605947DF5FACF6,,,PAC,Nebraska Sandhills PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2023,Contribution,2023-06-15,1000.00,,2023 Contribution,011,C00540054,Nebraska Sandhills PAC,,,,,,,,,,,,,,,,,
SB23,C00034157,1B4F9A2301F3ABC49D9,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,G2024,,2023-06-15,1000.00,,2024 General,011,C00668228,,H2NV04011,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00034157,4326265221303C7C13C,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,P2024,,2023-06-15,4000.00,,2024 Primary,011,C00668228,,H2NV04011,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00034157,E4D826F56B974664DAF,,,CCM,"Nikema For Congress, Inc",,,,,,PO Box 311913,,Atlanta,GA,31131,P2024,,2023-06-15,2500.00,,2024 Primary,011,C00752584,,H0GA05301,Williams,Nikema,,,,H,GA,05,,,,,,,,
SB23,C00034157,310AA0F1CF9B73626F7,,,PAC,Oorah! Political Action Committee,,,,,,PO Box 3743,,Carmel,IN,46082,O2023,Contribution,2023-06-15,2500.00,,2023 Contribution,011,C00551853,Oorah! Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00034157,EC821D55DABBB8AC528,,,CCM,Robin Kelly For Congress,,,,,,PO Box 101199,,Chicago,IL,60610,P2024,,2023-06-15,1000.00,,2024 Primary,011,C00539866,,H2IL02172,Kelly,Robin,Lynne,,,H,IL,02,,,,,,,,
SB23,C00034157,5765034E511FCCEBAFB,,,CCM,Ron Estes For Congress,,,,,,PO Box 782952,,Wichita,KS,672782952,P2024,,2023-06-15,2500.00,,2024 Primary,011,C00632067,,H8KS04112,Estes,Ron,,,,H,KS,04,,,,,,,,
SB23,C00034157,F786C491B636F047677,,,CCM,Scalise For Congress,,,,,,PO Box 23219,,New Orleans,LA,701833219,P2024,,2023-06-15,5000.00,,2024 Primary,011,C00394957,,H0LA01087,Scalise,Stephen,Joseph,,,H,LA,01,,,,,,,,
SB23,C00034157,904C9576D22007AC3EC,,,CCM,Scott For Congress,,,,,,PO Box 251,,Newport News,VA,23607,P2024,,2023-06-15,2500.00,,2024 Primary,011,C00256925,,H6VA01117,Scott,Robert,Cortez,,,H,VA,03,,,,,,,,
SB23,C00034157,B40D929919817DE17B3,,,CCM,Shontel Brown For Congress,,,,,,545 E Town St,,Columbus,OH,43215,P2024,,2023-06-15,2500.00,,2024 Primary,011,C00764381,,H2OH11169,Brown,Shontel,M.,,,H,OH,11,,,,,,,,
SB23,C00034157,5ACFEDD45754A2B5139,,,CCM,Tammy Baldwin For Senate,,,,,,PO Box 696,,Madison,WI,53701,P2024,,2023-06-15,2500.00,,2024 Primary,011,C00326801,,S2WI00219,Baldwin,Tammy,S.,,,S,WI,,,,,,,,,
SB23,C00034157,6A0E1A7DAECF7F3DB64,,,CCM,Terri Sewell For Congress,,,,,,PO Box 1964,,Birmingham,AL,35201,P2024,,2023-06-15,1500.00,,2024 Primary,011,C00458976,,H0AL07086,Sewell,Terrycina,Andrea,,,H,AL,07,,,,,,,,
SB23,C00034157,A99E28B8FC49F0863A9,,,PAC,The Eye Of The Tiger Political Action Committee,,,,,,PO Box 9891,,Arlington,VA,222190485,O2023,Contribution,2023-06-15,5000.00,,2023 Contribution,011,C00467431,The Eye Of The Tiger Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00034157,C97F6AFAD48698BEAAA,,,CCM,Vicente Gonzalez For Congress,,,,,,PO Box 6270,,Brownsville,TX,78523,P2024,,2023-06-15,2000.00,,2024 Primary,011,C00592659,,H6TX15162,Gonzalez,Vicente,,,,H,TX,34,,,,,,,,
SB23,C00034157,09128875600B405F20B,,,CCM,Womack For Congress Committee,,,,,,PO Box 508,,Rogers,AR,727570508,P2024,,2023-06-15,2500.00,,2024 Primary,011,C00477745,,H0AR03055,Womack,Stephen,Allen,,,H,AR,03,,,,,,,,
