form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00564260,EB2881,,,COM,Friends of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,06721,P2024,,2024-03-13,2500.00,,Contribution,011,C00677898,Friends of Jahana Hayes,,Hayes,Jahana,,,,H,CT,05,,,,,,,,
SB23,C00564260,EB2903,,,CCM,George Whitesides for Congress,,,,,,PO Box 221776,,Newhall,CA,91322,G2024,,2024-03-13,1000.00,,Contribution,011,C00834028,George Whitesides for Congress,,Whitesides,George,,,,H,CA,27,,,,,,,,
SB23,C00564260,EB2866,,,CCM,Greg Stanton for Congress,,,,,,"4340 E Indian School Road, Suite 2",,Phoenix,AZ,85018,P2024,,2024-02-23,2500.00,,Contribution,011,C00657304,Greg Stanton for Congress,,Stanton,Greg,,,,H,AZ,04,,,,,,,,
SB23,C00564260,EB2901,,,CCM,Janelle Bynum for Congress,,,,,,"10121 SE Sunnyside Rd., #300",,Clackamas,OR,97015,P2024,,2024-03-13,1000.00,,Contribution,011,C00843425,Janelle Bynum for Congress,,Bynum,Janelle,,,,H,OR,05,,,,,,,,
SB23,C00564260,EB2874,,,CCM,Jessica Morse for Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,P2024,,2024-03-03,1000.00,,Contribution,011,C00650408,Jessica Morse for Congress,,Morse,Jessica,,,,H,CA,03,,,,,,,,
SB23,C00564260,EB2899,,,CCM,Josh Riley for Congress,,,,,,PO Box 836,213 Tioga St,Ithaca,NY,14851,P2024,,2024-03-13,1000.00,,Contribution,011,C00793760,Josh Riley for Congress,,Riley,Josh,,,,H,NY,19,,,,,,,,
SB23,C00564260,EB2864,,,CCM,Kaptur for Congress,,,,,,PO Box 899,,Toledo,OH,43697,P2024,,2024-02-23,1000.00,,Contribution,011,C00154625,Kaptur for Congress,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00564260,EB2896,,,CCM,Landsman for Congress,,,,,,PO Box 68033,,Cincinnati,OH,45206,P2024,,2024-03-13,1000.00,,Contribution,011,C00800276,Landsman for Congress,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00564260,EB2880,,,COM,Laura Friedman for Congress,,,,,,PO Box 27296,,Los Angeles,CA,90027,G2024,,2024-03-13,2500.00,,Contribution,011,C00831321,Laura Friedman for Congress,,Friedman,Laura,,,,H,CA,30,,,,,,,,
SB23,C00564260,EB2898,,,CCM,Marie for Congress,,,,,,PO Box 1164,,Washougal,WA,98671,P2024,,2024-03-13,1000.00,,Contribution,011,C00806174,Marie for Congress,,Perez,Marie Gluesenkamp,,,,H,WA,03,,,,,,,,
SB23,C00564260,EB2900,,,CCM,Mondaire for Congress,,,,,,PO Box 873,,Sleepy Hollow,NY,10591,P2024,,2024-03-13,1000.00,,Contribution,011,C00711150,Mondaire for Congress,,Jones,Mondaire,,,,H,NY,17,,,,,,,,
SB23,C00564260,EB2887,,,CCM,Mrvan for Congress,,,,,,PO Box 55,,Crown Point,IN,46308,P2024,,2024-03-13,1000.00,,Contribution,011,C00727529,Mrvan for Congress,,Mrvan,Frank,,,,H,IN,01,,,,,,,,
SB23,C00564260,EB2894,,,CCM,Nevadans for Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,P2024,,2024-03-13,1000.00,,Contribution,011,C00668228,Nevadans for Steven Horsford,,Horsford,Steven,,,,H,NV,04,,,,,,,,
SB23,C00564260,EB2885,,,COM,Nikki for Congress,,,,,,PO Box 5171,,Springfield,IL,62705,P2024,,2024-03-13,1000.00,,Contribution,011,C00787812,Nikki for Congress,,Budzinski,Nikki,,,,H,IL,13,,,,,,,,
SB23,C00564260,EB2895,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,12402,P2024,,2024-03-13,1000.00,,Contribution,011,C00815290,Pat Ryan for Congress,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB23,C00564260,EB2865,,,CCM,Rudy Salas for Congress,,,,,,PO Box 42257,,Bakersfield,CA,93384,P2024,,2024-02-23,1000.00,,Contribution,011,C00791756,Rudy Salas for Congress,,Salas,Rudy,,,,H,CA,22,,,,,,,,
SB23,C00564260,EB2890,,,CCM,Scholten for Congress,,,,,,PO Box 6233,,Grand Rapids,MI,49516,P2024,,2024-03-13,1000.00,,Contribution,011,C00711317,Scholten for Congress,,Scholten,Hillary,,,,H,MI,03,,,,,,,,
SB23,C00564260,EB2888,,,CCM,Sharice for Congress,,,,,,"13851 West 63rd Street, #303",,Shawnee,KS,66216,P2024,,2024-03-13,1000.00,,Contribution,011,C00670034,Sharice for Congress,,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00564260,EB2883,,,CCM,Titus for Congress,,,,,,PO Box 72454,,Las Vegas,NV,89170,P2024,,2024-03-13,1000.00,,Contribution,011,C00499467,Titus for Congress,,Titus,Dina,,,,H,NV,01,,,,,,,,
