form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00837518,SB22.I216,,,PTY,"REPUBLICAN PARTY OF ARIZONA, LLC",,,,,,3033 N CENTRAL AVE,SUITE 300,PHOENIX,AZ,85012,,,2024-06-26,68949.98,,DISTRIBUTION OF NET JFC PROCEEDS,,C00008227,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I224,,,PTY,REPUBLICAN PARTY OF ARKANSAS,,,,,,1201 W 6TH ST,,LITTLE ROCK,AR,722013019,,,2024-05-29,53286.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00084954,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I226,,,PTY,REPUBLICAN PARTY OF IOWA,,,,,,621 E 9TH ST,,DES MOINES,IA,50309,,,2024-05-29,57032.74,,DISTRIBUTION OF NET JFC PROCEEDS,,C00014498,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I228,,,PTY,"REPUBLICAN PARTY OF ARIZONA, LLC",,,,,,3033 N CENTRAL AVE,SUITE 300,PHOENIX,AZ,85012,,,2024-05-29,52278.14,,DISTRIBUTION OF NET JFC PROCEEDS,,C00008227,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I231,,,PTY,REPUBLICAN PARTY OF KENTUCKY,,,,,,PO BOX 1068,.,FRANKFORT,KY,40602,,,2024-05-29,50691.39,,DISTRIBUTION OF NET JFC PROCEEDS,,C00156810,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I242,,,PTY,REPUBLICAN FEDERAL COMMITTEE OF PENNSYLVANIA,,,,,,3501 NORTH FRONT STREET STE 200,,HARRISBURG,PA,17110,,,2024-05-28,57042.25,,DISTRIBUTION OF NET JFC PROCEEDS,,C00044842,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I243,,,PTY,REPUBLICAN PARTY OF WISCONSIN,,,,,,148 E. JOHNSON ST.,,MADISON,WI,53703,,,2024-05-28,53286.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00074450,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I245,,,PTY,REPUBLICAN PARTY OF MINNESOTA - FEDERAL,,,,,,7400 METRO BLVD,STE 424,MINNEAPOLIS,MN,55439,,,2024-05-28,52278.14,,DISTRIBUTION OF NET JFC PROCEEDS,,C00001313,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I247,,,PTY,REPUBLICAN PARTY OF VIRGINIA INC,,,,,,115 EAST GRACE STREET,,RICHMOND,VA,23219,,,2024-05-28,52278.14,,DISTRIBUTION OF NET JFC PROCEEDS,,C00001305,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I248,,,PTY,REPUBLICAN PARTY OF TEXAS,,,,,,P.O. BOX 2206,,AUSTIN,TX,78768,,,2024-05-28,56305.29,,DISTRIBUTION OF NET JFC PROCEEDS,,C00143743,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I249,,,PTY,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,,,,,,P.O. BOX 94083,,ALBUQUERQUE,NM,87199,,,2024-05-28,52335.20,,DISTRIBUTION OF NET JFC PROCEEDS,,C00020818,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I250,,,PTY,REPUBLICAN PARTY OF FLORIDA,,,,,,420 E. JEFFERSON STREET,,TALLAHASSEE,FL,32301,,,2024-05-28,52278.14,,DISTRIBUTION OF NET JFC PROCEEDS,,C00099259,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I262,,,PTY,REPUBLICAN FEDERAL COMMITTEE OF PENNSYLVANIA,,,,,,3501 NORTH FRONT STREET STE 200,,HARRISBURG,PA,17110,,,2024-04-26,41827.95,,DISTRIBUTION OF NET JFC PROCEEDS,,C00044842,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I263,,,PTY,REPUBLICAN PARTY OF WISCONSIN,,,,,,148 E. JOHNSON ST.,,MADISON,WI,53703,,,2024-04-26,41826.97,,DISTRIBUTION OF NET JFC PROCEEDS,,C00074450,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I265,,,PTY,REPUBLICAN PARTY OF MINNESOTA - FEDERAL,,,,,,7400 METRO BLVD,STE 424,MINNEAPOLIS,MN,55439,,,2024-04-26,36927.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00001313,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I267,,,PTY,REPUBLICAN PARTY OF VIRGINIA INC,,,,,,115 EAST GRACE STREET,,RICHMOND,VA,23219,,,2024-04-26,36927.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00001305,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I268,,,PTY,REPUBLICAN PARTY OF TEXAS,,,,,,P.O. BOX 2206,,AUSTIN,TX,78768,,,2024-04-26,36927.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00143743,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I269,,,PTY,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,,,,,,P.O. BOX 94083,,ALBUQUERQUE,NM,87199,,,2024-04-26,36927.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00020818,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I270,,,PTY,REPUBLICAN PARTY OF FLORIDA,,,,,,420 E. JEFFERSON STREET,,TALLAHASSEE,FL,32301,,,2024-04-26,36927.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00099259,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I282,,,PTY,REPUBLICAN PARTY OF ARKANSAS,,,,,,1201 W 6TH ST,,LITTLE ROCK,AR,722013019,,,2024-04-26,36597.29,,DISTRIBUTION OF NET JFC PROCEEDS,,C00084954,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I284,,,PTY,REPUBLICAN PARTY OF IOWA,,,,,,621 E 9TH ST,,DES MOINES,IA,50309,,,2024-04-26,36597.29,,DISTRIBUTION OF NET JFC PROCEEDS,,C00014498,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I286,,,PTY,"REPUBLICAN PARTY OF ARIZONA, LLC",,,,,,3033 N CENTRAL AVE,SUITE 300,PHOENIX,AZ,85012,,,2024-04-26,46728.76,,DISTRIBUTION OF NET JFC PROCEEDS,,C00008227,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I289,,,PTY,REPUBLICAN PARTY OF KENTUCKY,,,,,,PO BOX 1068,.,FRANKFORT,KY,40602,,,2024-04-26,36597.28,,DISTRIBUTION OF NET JFC PROCEEDS,,C00156810,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I192,,,PTY,RHODE ISLAND REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,1800 POST ROAD,SUITE 17-I,WARWICK,RI,02886,,,2024-06-26,66111.21,,DISTRIBUTION OF NET JFC PROCEEDS,,C00078196,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I255,,,PTY,RHODE ISLAND REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,1800 POST ROAD,SUITE 17-I,WARWICK,RI,02886,,,2024-05-28,53286.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00078196,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I275,,,PTY,RHODE ISLAND REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,1800 POST ROAD,SUITE 17-I,WARWICK,RI,02886,,,2024-04-26,36927.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00078196,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I209,,,PTY,SOUTH CAROLINA REPUBLICAN PARTY,,,,,,1913 MARION ST.,.,COLUMBIA,SC,29201,,,2024-06-26,74719.35,,DISTRIBUTION OF NET JFC PROCEEDS,,C00034033,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I234,,,PTY,SOUTH CAROLINA REPUBLICAN PARTY,,,,,,1913 MARION ST.,.,COLUMBIA,SC,29201,,,2024-05-29,53286.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00034033,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I292,,,PTY,SOUTH CAROLINA REPUBLICAN PARTY,,,,,,1913 MARION ST.,.,COLUMBIA,SC,29201,,,2024-04-26,36597.29,,DISTRIBUTION OF NET JFC PROCEEDS,,C00034033,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I193,,,PTY,VERMONT REPUBLICAN FEDERAL ELECTIONS COMMITTEE,,,,,,PO BOX 1111,,WILLISTON,VT,054951111,,,2024-06-26,66106.52,,DISTRIBUTION OF NET JFC PROCEEDS,,C00035618,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I256,,,PTY,VERMONT REPUBLICAN FEDERAL ELECTIONS COMMITTEE,,,,,,PO BOX 1111,,WILLISTON,VT,054951111,,,2024-05-28,53286.12,,DISTRIBUTION OF NET JFC PROCEEDS,,C00035618,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I276,,,PTY,VERMONT REPUBLICAN FEDERAL ELECTIONS COMMITTEE,,,,,,PO BOX 1111,,WILLISTON,VT,054951111,,,2024-04-26,36927.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00035618,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I194,,,PTY,WASHINGTON STATE REPUBLICAN PARTY,,,,,,11811 NE 1ST ST,STE A306,BELLEVUE,WA,980053033,,,2024-06-26,66066.41,,DISTRIBUTION OF NET JFC PROCEEDS,,C00031088,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I257,,,PTY,WASHINGTON STATE REPUBLICAN PARTY,,,,,,11811 NE 1ST ST,STE A306,BELLEVUE,WA,980053033,,,2024-05-28,52278.14,,DISTRIBUTION OF NET JFC PROCEEDS,,C00031088,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I277,,,PTY,WASHINGTON STATE REPUBLICAN PARTY,,,,,,11811 NE 1ST ST,STE A306,BELLEVUE,WA,980053033,,,2024-04-26,36927.16,,DISTRIBUTION OF NET JFC PROCEEDS,,C00031088,,,,,,,,,,,  ,,,,,,,
