form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00113811,BBAB5D2F88F4B40E2A41,,,PAC,RVFPAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30606,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00689208,RVFPAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B55C1F005C73E4392865,,,PAC,REPUBLICANS UNITED TO DEFEND YOU PAC,,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00823351,REPUBLICANS UNITED TO DEFEND YOU PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B096E426FF89346E98C3,,,PAC,Building a National Knowledgeable Security PAC,,,,,,PO BOX 11463,,Fort Wayne,IN,46858,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00650267,Building a National Knowledgeable Security PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,BDB91E05F2E01413FB93,,,PAC,Conservative Opportunity Leadership and Enterprise PAC,,,,,,12176 Chancery Station Circle,,Reston,VA,201905803,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00404392,Conservative Opportunity Leadership and Enterprise PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,BBF73D1D4833B4B1C869,,,PAC,Defending American Values Everywhere PAC,,,,,,9856 Archer Ln,,Dublin,OH,430178914,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00571216,Defending American Values Everywhere PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,BCEBD3B387C4D4CE490F,,,PAC,"ON WISCONSIN PAC, INC.",,,,,,PO Box 1387,,Janesville,WI,535471387,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00697326,"ON WISCONSIN PAC, INC.",,,,,,,,,,,,,,,,,,
SB23,C00113811,BD6A578EFDBED4E4FBD6,,,PAC,Baker PAC,,,,,,PO Box 101,,Bayport,NY,11705,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00770297,Baker PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,BB019FA4B83014DD288A,,,PAC,AMERICAN EXCELLENCE PAC,,,,,,1327 H STREET,STE 101,LINCOLN,NE,68508,O2024,Other,2024-12-19,2500.00,,Contribution to Committee,,C00832501,AMERICAN EXCELLENCE PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B1911639453FD433B9D2,,,PAC,Land of Opportunity PAC,,,,,,PO BOX 21097,,Hot Springs,AR,71903,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00607721,Land of Opportunity PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,BC340BDD5CF974AD7A47,,,PAC,Team America - Bringing America Together PAC,,,,,,PO Box 30844,,Bethesda,MD,20824,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00647354,Team America - Bringing America Together PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B22A692C9D1DD4D7487E,,,PAC,Committee for a Democratic Future,,,,,,7014 Capitol View Drive,,McLean,VA,22101,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00370122,Committee for a Democratic Future,,,,,,,,,,,,,,,,,,
SB23,C00113811,BB65C0348B0F24C17813,,,PAC,Show-Me Political Action Committee,,,,,,2345 Grand Blvd,Ste 2800,Kansas City,MO,64108,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00410621,Show-Me Political Action Committee,,,,,,,,,,,,,,,,,,
SB23,C00113811,B900DA154CBA14AD3AEA,,,PAC,Bold Active Conservatives Of Nebraska PAC-Bacon PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00647420,Bold Active Conservatives Of Nebraska PAC-Bacon PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B083341066CE040D49CA,,,PAC,Hoops PAC,,,,,,PO Box 3314,,Portland,OR,97208,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00392738,Hoops PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,BF3801C49279B46EA8B0,,,PAC,LASTING INVESTMENTS STRENGTHENING AMERICA PAC,,,,,,PO Box 327,,Romeo,MI,480650327,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00764886,LASTING INVESTMENTS STRENGTHENING AMERICA PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B1FB4CC2D3656410A8B9,,,PAC,AMERICAN DREAM DELIVERED,,,,,,PO BOX 80172,,RALEIGH,NC,27623,O2024,Other,2024-12-16,2500.00,,Contribution to Committee,,C00874362,AMERICAN DREAM DELIVERED,,,,,,,,,,,,,,,,,,
SB23,C00113811,BA702E5C787F542349E9,,,PAC,Heartland Values PAC,,,,,,PO Box 505,,Sioux Falls,SD,57101,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00409003,Heartland Values PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B5558837213544DFEAFC,,,PAC,Abraham Lincoln PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00631051,Abraham Lincoln PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B02C8DEC5BB894BD387B,,,PAC,Truth Is Markets Work Fund,,,,,,PO Box 2485,,Springfield,VA,221520485,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00498360,Truth Is Markets Work Fund,,,,,,,,,,,,,,,,,,
SB23,C00113811,BBBEBAA0CA1DD4D02ACD,,,PAC,Puget PAC,,,,,,PO BOX 15320,,Washington,DC,20003,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00551168,Puget PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,BC9BA608078454AA6973,,,PAC,Making A Responsible Stand For Households In America PAC,,,,,,PO Box 3241,,Brentwood,TN,37024,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00409276,Making A Responsible Stand For Households In America PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B38C99D54CE18457B802,,,PAC,TIMBER PAC,,,,,,401 2ND AVE S,STE 303,SEATTLE,WA,98104,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00833574,TIMBER PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B4165E85B5C5E4992A99,,,PAC,PROVEN CONSERVATIVES PAC,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,O2024,Other,2024-12-30,2500.00,,Contribution to Committee,,C00755728,PROVEN CONSERVATIVES PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,BF1581DA26ABC4E10BEF,,,PAC,PROVEN CONSERVATIVES PAC,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00755728,PROVEN CONSERVATIVES PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B37321A40BE8A442689B,,,PAC,Tomorrow Is Meaningful PAC,,,,,,7620 Rivers Ave,Ste 370,North Charleston,SC,29406,O2024,Other,2024-12-16,5000.00,,Contribution to Committee,,C00495887,Tomorrow Is Meaningful PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B65764680D1F341118F0,,,PAC,American Defense And Military PAC,,,,,,PO Box 21961,,Seattle,WA,981113961,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00492025,American Defense And Military PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B4696C8AF593F4EDFB44,,,PAC,The Madison PAC,,,,,,235 State St,Apt 206,Springfield,MA,01103,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00426809,The Madison PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B989635D0FA364E22A4F,,,PAC,EXPECT MORE LEADERSHIP PAC,,,,,,PO BOX 30844,,BETHESDA,MD,20824,O2024,Other,2024-12-16,2500.00,,Contribution to Committee,,C00757922,EXPECT MORE LEADERSHIP PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B98F7A35B1D344706A83,,,PAC,MOUNTAINEER PAC,,,,,,228 S. WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00847087,MOUNTAINEER PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,BCD9BAD13900E47BF9DF,,,PAC,DREAM BIG PAC,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00769125,DREAM BIG PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B1814FAE8B556408EAF3,,,PAC,The Eye Of The Tiger Political Action Committee,,,,,,PO Box 9891,,Arlington,VA,222190485,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00467431,The Eye Of The Tiger Political Action Committee,,,,,,,,,,,,,,,,,,
SB23,C00113811,BB273E26C2B0E4E58AF6,,,PAC,Vote to Elect Republicans Now PAC,,,,,,22780 Indian Creek Drive,Ste 100,Dulles,VA,20166,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00431403,Vote to Elect Republicans Now PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B3992024B45E74833BC3,,,PAC,Perimeter PAC,,,,,,124 Washington Street,Suite 101,Foxboro,MA,02035,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00544254,Perimeter PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B4957529E57B94D13996,,,PAC,M-PAC,,,,,,401 2nd Ave S,Ste 303,Seattle,WA,98104,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00365270,M-PAC,,,,,,,,,,,,,,,,,,
SB23,C00113811,B8C5C4797C6A74506962,,,PAC,Bringing Republican Excellence To Town,,,,,,PO Box 22401,,Louisville,KY,402520401,O2024,Other,2024-12-04,5000.00,,Contribution to Committee,,C00483487,Bringing Republican Excellence To Town,,,,,,,,,,,,,,,,,,
SB23,C00113811,BFFA46C43F01D4F16AD9,,,PAC,CALL TO SERVICE PAC,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,O2024,Other,2024-12-04,2500.00,,Contribution to Committee,,C00818740,CALL TO SERVICE PAC,,,,,,,,,,,,,,,,,,
