form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00839894,B-52136,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-07,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52139,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-08,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52140,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-08,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52145,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-12,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52146,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-12,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52147,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-12,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52148,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-12,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51940,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-13,60.70,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51962,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-19,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52107,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-19,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52108,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-19,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52113,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-20,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52114,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-20,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52117,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-21,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52118,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-21,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52121,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-22,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52122,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-22,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52126,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-23,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52127,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-23,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52039,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-28,125.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52040,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-28,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52054,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-09-03,175.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52055,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-09-03,163.57,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51966,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-09-04,250.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51969,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-09-05,400.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51976,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-09-09,900.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51977,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-09-09,600.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52091,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-09-13,483.59,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52105,,,ORG,Fedica,,,,,,221 Main Street,,San Francisco,CA,94105,,,2024-09-20,408.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52131,,,ORG,Formidable,,,,,,12180 South 300 East,,Draper,UT,84020,,,2024-08-07,269.55,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51960,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-08-19,200.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52049,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-08-29,350.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51964,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-09-03,29.63,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52057,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-09-03,80.05,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52090,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-09-13,500.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51878,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-09-24,500.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51939,,,ORG,Grassroots Analytics,,,,,,806 7th Street NW,,Washington,DC,20001,,,2024-07-19,530.28,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52011,,,ORG,Grassroots Analytics,,,,,,806 7th Street NW,,Washington,DC,20001,,,2024-07-19,297.19,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52012,,,ORG,Grassroots Analytics,,,,,,806 7th Street NW,,Washington,DC,20001,,,2024-07-19,246.17,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52169,,,ORG,Grassroots Analytics,,,,,,806 7th Street NW,,Washington,DC,20001,,,2024-07-24,5000.00,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52170,,,ORG,Grassroots Analytics,,,,,,806 7th Street NW,,Washington,DC,20001,,,2024-07-24,299.78,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51993,,,ORG,Grassroots Analytics,,,,,,806 7th Street NW,,Washington,DC,20001,,,2024-07-29,5000.00,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52152,,,ORG,Grassroots Analytics,,,,,,806 7th Street NW,,Washington,DC,20001,,,2024-08-13,1200.00,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52111,,,ORG,Grassroots Analytics,,,,,,806 7th Street NW,,Washington,DC,20001,,,2024-08-20,5000.00,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51872,,,ORG,Grassroots Analytics,,,,,,806 7th Street NW,,Washington,DC,20001,,,2024-09-23,500.00,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51877,,,ORG,Haystaq,,,,,,907 N St NW c1,,Washington,DC,20001,,,2024-09-24,5000.00,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52182,,,ORG,Ike McCorkle,,,,,,10158 Stone Ridge Terr,,Parker,CO,80134,,,2024-07-26,1500.00,,Contract Staff- Committee Spokesperson,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52059,,,ORG,Ike McCorkle,,,,,,10158 Stone Ridge Terr,,Parker,CO,80134,,,2024-07-30,6500.00,,Contract Staff- Committee Spokesperson,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51982,,,ORG,In Feed Video,,,,,,N13948 Three Mile Road,,Minong,WI,54859,,,2024-09-10,500.00,,Contract labor/Digital Production,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51942,,,ORG,Jack Bachus,,,,,,7311 Skyline Dr E,,Columbus,OH,43235,,,2024-08-14,1500.00,,Contract labor/Digital Fundraising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51951,,,ORG,Jack Bachus,,,,,,7311 Skyline Dr E,,Columbus,OH,43235,,,2024-08-15,2500.00,,Contract labor/Digital Fundraising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51959,,,ORG,John Debona,,,,,,710 27th ave Apt 30,,Greeley,CO,80634,,,2024-08-19,750.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52048,,,ORG,John Debona,,,,,,710 27th ave Apt 30,,Greeley,CO,80634,,,2024-08-29,750.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52053,,,ORG,John Debona,,,,,,710 27th ave Apt 30,,Greeley,CO,80634,,,2024-09-03,750.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51880,,,ORG,John Debona,,,,,,710 27th ave Apt 30,,Greeley,CO,80634,,,2024-09-25,1250.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51956,,,ORG,Mailchimp,,,,,,405 N Angier Ave.,,Atlanta,GA,30308,,,2024-08-16,2296.67,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51881,,,ORG,Mailchimp,,,,,,405 N Angier Ave.,,Atlanta,GA,30308,,,2024-09-26,2650.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52112,,,ORG,Mailwarm,,,,,,405 N Angier Ave. Atlanta GA 30308,,Atlanta,GA,30308,,,2024-08-20,189.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52106,,,ORG,Mailwarm,,,,,,405 N Angier Ave. Atlanta GA 30308,,Atlanta,GA,30308,,,2024-09-20,189.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52079,,,ORG,MDC Group Ltd.,,,,,,8884 Mancos River St,,Littleton,CO,80125,,,2024-08-01,1000.00,,Contract labor/Digital Media Staffr,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51953,,,ORG,MDC Group Ltd.,,,,,,8884 Mancos River St,,Littleton,CO,80125,,,2024-08-15,1500.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52045,,,ORG,MDC Group Ltd.,,,,,,8884 Mancos River St,,Littleton,CO,80125,,,2024-08-29,1500.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52085,,,ORG,MDC Group Ltd.,,,,,,8884 Mancos River St,,Littleton,CO,80125,,,2024-09-13,2000.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52155,,,ORG,Melissa Plumley,,,,,,665 Allegheny Ave,,Peach Creek,WV,25639,,,2024-09-30,500.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52056,,,ORG,MX Toolbox,,,,,,12710 Research Blvd,,Austin,TX,78759,,,2024-09-03,84.90,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52098,,,ORG,MX Toolbox,,,,,,12710 Research Blvd,,Austin,TX,78759,,,2024-09-19,338.13,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52019,,,ORG,Ngp van,,,,,,1445 New York ave NW,,Washington,DC,20005,,,2024-07-22,5300.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52143,,,ORG,Ngp van,,,,,,1445 New York ave NW,,Washington,DC,20005,,,2024-08-09,2250.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51961,,,ORG,Phone Burner,,,,,,1968 S. Coast Hwy,,Laguna Beac,CA,92651,,,2024-08-19,169.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52099,,,ORG,Phone Burner,,,,,,1968 S. Coast Hwy,,Laguna Beac,CA,92651,,,2024-09-19,169.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52100,,,ORG,Phone Burner,,,,,,1968 S. Coast Hwy,,Laguna Beac,CA,92651,,,2024-09-19,149.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51886,,,ORG,Phone Burner,,,,,,1968 S. Coast Hwy,,Laguna Beac,CA,92651,,,2024-09-27,36.67,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52077,,,ORG,Red Shirt,,,,,,PO Box 882,,Barboursville,WV,25504,,,2024-08-01,1500.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51954,,,ORG,Red Shirt,,,,,,PO Box 882,,Barboursville,WV,25504,,,2024-08-15,1500.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52046,,,ORG,Red Shirt,,,,,,PO Box 882,,Barboursville,WV,25504,,,2024-08-29,1500.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52088,,,ORG,Red Shirt,,,,,,PO Box 882,,Barboursville,WV,25504,,,2024-09-13,1500.00,,Contract labor/Digital Media Staff,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52078,,,ORG,Richard Ojeda,,,,,,470 Log Cabin Lane,,Aberdeen,NC,28315,,,2024-08-01,1500.00,,Contract Labor: Committee Spokesperson,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51955,,,ORG,Richard Ojeda,,,,,,470 Log Cabin Lane,,Aberdeen,NC,28315,,,2024-08-15,1500.00,,Contract Labor: Committee Spokesperson,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52047,,,ORG,Richard Ojeda,,,,,,470 Log Cabin Lane,,Aberdeen,NC,28315,,,2024-08-29,1500.00,,Contract Labor: Committee Spokesperson,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52089,,,ORG,Richard Ojeda,,,,,,470 Log Cabin Lane,,Aberdeen,NC,28315,,,2024-09-13,1500.00,,Contract Labor: Committee Spokesperson,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52142,,,ORG,RMS Group,,,,,,1606 Smith Rd Apt. R,,Charleston,WV,25314,,,2024-08-09,7000.00,,Contract labor/Communication Consulting,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52093,,,ORG,RMS Group,,,,,,1606 Smith Rd Apt. R,,Charleston,WV,25314,,,2024-09-16,1750.00,,Contract labor/Communication Consulting,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51889,,,ORG,RMS Group,,,,,,1606 Smith Rd Apt. R,,Charleston,WV,25314,,,2024-09-30,2500.00,,Contract labor/Communication Consulting,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52116,,,ORG,Rubber Duck Media,,,,,,7812 Redwood Ave,,Fayetteville,NC,28314,,,2024-08-21,1000.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51938,,,ORG,Shire Civics Corp.,,,,,,600 N. Broad St.,,Middletown,DE,19709,,,2024-07-19,5000.00,,Contract labor/Operations Mgt.,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52138,,,ORG,Shire Civics Corp.,,,,,,600 N. Broad St.,,Middletown,DE,19709,,,2024-08-08,2500.00,,Contract labor/Operations Mgt,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52043,,,ORG,Shire Civics Corp.,,,,,,600 N. Broad St.,,Middletown,DE,19709,,,2024-08-29,2500.00,,Contract labor/Operations Mgt,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51983,,,ORG,Shire Civics Corp.,,,,,,600 N. Broad St.,,Middletown,DE,19709,,,2024-09-10,500.00,,Contract labor/Operations Mgt,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52084,,,ORG,Shire Civics Corp.,,,,,,600 N. Broad St.,,Middletown,DE,19709,,,2024-09-13,2500.00,,Contract labor/Operations Mgt,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52094,,,ORG,Slack,,,,,,500 Howard St,,San Francisco,CA,94105,,,2024-09-16,174.12,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51919,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-05,12.52,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51929,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-16,49.36,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52157,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-09-30,34.00,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51933,,,ORG,Steven Hall,,,,,,102 Holley Drive,,Nitro,WV,25143,,,2024-07-18,500.00,,Contract labor/Compliance and Finance,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52061,,,ORG,Steven Hall,,,,,,102 Holley Drive,,Nitro,WV,25143,,,2024-07-30,2500.00,,Contract labor/Compliance and Finance,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52151,,,ORG,Steven Hall,,,,,,102 Holley Drive,,Nitro,WV,25143,,,2024-08-13,2500.00,,Contract labor/Compliance and Finance,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52130,,,ORG,Steven Hall,,,,,,102 Holley Drive,,Nitro,WV,25143,,,2024-08-26,2500.00,,Contract labor/Compliance and Finance,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51981,,,ORG,Steven Hall,,,,,,102 Holley Drive,,Nitro,WV,25143,,,2024-09-10,3000.00,,Contract labor/Compliance and Finance,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51885,,,ORG,Steven Hall,,,,,,102 Holley Drive,,Nitro,WV,25143,,,2024-09-27,875.00,,Contract labor/Compliance and Finance,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52137,,,ORG,Switchboard,,,,,,PO Box 22485,,Washington,DC,20033,,,2024-08-08,9783.99,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51941,,,ORG,Switchboard,,,,,,PO Box 22485,,Washington,DC,20033,,,2024-08-14,2277.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51967,,,ORG,Switchboard,,,,,,PO Box 22485,,Washington,DC,20033,,,2024-09-05,19080.74,,Text Fundraising Platform,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52097,,,ORG,True Blue Analytics,,,,,,919 N Market ST,,Wilmington,DE,19801,,,2024-09-17,700.00,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51890,,,ORG,True Blue Analytics,,,,,,919 N Market ST,,Wilmington,DE,19801,,,2024-09-30,1250.00,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51891,,,ORG,True Blue Analytics,,,,,,919 N Market ST,,Wilmington,DE,19801,,,2024-09-30,1200.40,,List Aquisition,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51995,,,ORG,Twitter,,,,,,1355 Market Street,,San Francisco,CA,94103,,,2024-07-29,160.02,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51996,,,ORG,Twitter,,,,,,1355 Market Street,,San Francisco,CA,94103,,,2024-07-29,160.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51869,,,ORG,Twitter,,,,,,1355 Market Street,,San Francisco,CA,94103,,,2024-09-20,104.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51873,,,ORG,Twitter,,,,,,1355 Market Street,,San Francisco,CA,94103,,,2024-09-23,400.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51882,,,ORG,Twitter,,,,,,1355 Market Street,,San Francisco,CA,94103,,,2024-09-26,119.66,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51968,,,ORG,Y&M Collaborative,,,,,,1201 Orange St.,,Wilmington,DE,19801,,,2024-09-05,3095.78,,Fundraising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-51984,,,ORG,Y&M Collaborative,,,,,,1201 Orange St.,,Wilmington,DE,19801,,,2024-09-10,500.00,,Fundraising,001,,,,,,,,,,,,,,,,,,,
SB29,C00839894,B-52095,,,ORG,Zapier,,,,,,548 Market St.,,San Francisco,CA,94104,,,2024-09-16,110.75,,Software & apps,001,,,,,,,,,,,,,,,,,,,
