form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00236489,5BD176FBD237CD795C8,,,CCM,Friends Of Dusty Johnson,,,,,,PO Box 278,,Mitchell,SD,57301,P2024,,2023-11-20,2500.00,,2024 Primary,011,C00628917,,H8SD01055,Johnson,Dusty,,,,H,SD,01,,,,,,,,
SB23,C00236489,126F31AAD8E1B127468,,,CCM,Friends Of Dusty Johnson,,,,,,PO Box 278,,Mitchell,SD,57301,P2024,,2023-11-20,2500.00,,2024 Primary,011,C00628917,,H8SD01055,Johnson,Dusty,,,,H,SD,01,,,,,,,,
SB23,C00236489,4A7AF43DA277469A6F6,,,CCM,Garret Graves For Congress,,,,,,PO Box 64845,,Baton Rouge,LA,70896,G2024,,2023-11-20,2000.00,,2024 General,011,C00558486,,H4LA06153,Graves,Garret,Neal,,,H,LA,06,,,,,,,,
SB23,C00236489,AF2F996D215CF8B47E7,,,CCM,Garret Graves For Congress,,,,,,PO Box 64845,,Baton Rouge,LA,70896,P2024,,2023-11-20,3000.00,,2024 Primary,011,C00558486,,H4LA06153,Graves,Garret,Neal,,,H,LA,06,,,,,,,,
SB23,C00236489,0F39DA89388EF136025,,,CCM,Greg Pence For Congress,,,,,,PO Box 275,,Taylorsville,IN,47280,P2024,,2023-11-20,2500.00,,2024 Primary,011,C00658401,,H8IN06129,Pence,Gregory,J.,,,H,IN,06,,,,,,,,
SB23,C00236489,174C11C85A6F28774BD,,,CCM,Guthrie For Congress,,,,,,PO Box 22401,,Louisville,KY,421029639,P2024,,2023-11-20,2500.00,,2024 Primary,011,C00445023,,H8KY02031,Guthrie,S. Brett,,,,H,KY,02,,,,,,,,
SB23,C00236489,0ED76775C1FB948D746,,,CCM,Hern For Congress,,,,,,9521B Riverside Pkwy,# 350,Tulsa,OK,74137,G2024,,2023-11-20,2500.00,,2024 General,011,C00636092,,H8OK01157,Hern,Kevin,R.,,,H,OK,01,,,,,,,,
SB23,C00236489,6C7CEE43E8DB9DAEA49,,,PAC,Innovation Political Action Committee,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2023,Contribution,2023-11-20,1500.00,,2023 Contribution,011,C00540187,Innovation Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00236489,C0166AAF0F76BBA1F57,,,CCM,Jake Ellzey For Congress,,,,,,1005 Congress Ave,Ste 400,Austin,TX,78701,P2024,,2023-11-20,2500.00,,2024 Primary,011,C00770438,,H8TX06266,Ellzey,Jake,K.,,,H,TX,06,,,,,,,,
SB23,C00236489,2B6DCC039A476A766D9,,,CCM,Julia Letlow For Congress,,,,,,PO Box 539,,Rayville,LA,712690539,P2024,,2023-11-20,2500.00,,2024 Primary,011,C00766428,,H2LA05126,Letlow,Julia,,,,H,LA,05,,,,,,,,
SB23,C00236489,7FB74DFAA3880701A1B,,,PAC,Kansas Victory PAC,,,,,,PO Box 67237,,Topeka,KS,66667,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00773234,Kansas Victory PAC,,,,,,,,,,,,,,,,,
SB23,C00236489,DD8AE059494784420AF,,,CCM,LaHood for Congress,,,,,,PO Box 10735,,Peoria,IL,61612,G2024,,2023-11-20,2500.00,,2024 General,011,C00575050,,H6IL18088,LaHood,Darin,M.,,,H,IL,16,,,,,,,,
SB23,C00236489,BA6D61E901D174DE181,,,PAC,Land Of Opportunity PAC,,,,,,PO Box 21097,,Hot Springs,AR,71903,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00607721,Land Of Opportunity PAC,,,,,,,,,,,,,,,,,
SB23,C00236489,12273CFB006AC80410B,,,CCM,Latta For Congress,,,,,,PO Box 106,,Bowling Green,OH,434020106,P2024,,2023-11-20,2500.00,,2024 Primary,011,C00438697,,H8OH05036,Latta,Robert,E.,,,H,OH,05,,,,,,,,
SB23,C00236489,1EB9911F94A0457BEE2,,,PAC,Leadership For America Today Tomorrow And Always PAC,,,,,,9856 Archer Ln,,Dublin,OH,43017,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00485540,Leadership For America Today Tomorrow And Always PAC,,,,,,,,,,,,,,,,,
SB23,C00236489,672DC2A69AFF663D25A,,,PAC,Let's All Keep Electing Republicans PAC,,,,,,PO Box 183,,Hudson,WI,54016,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00698092,Let's All Keep Electing Republicans PAC,,,,,,,,,,,,,,,,,
SB23,C00236489,13568175E3BC430E197,,,CCM,Moolenaar For Congress,,,,,,5915 Eastman Ave,Ste 100,Midland,MI,486406824,P2024,,2023-11-20,1000.00,,2024 Primary,011,C00561530,,H4MI04126,Moolenaar,John,,,,H,MI,02,,,,,,,,
SB23,C00236489,2DEAD4541848061EB76,,,CCM,"Moore For West Virginia, Inc.",,,,,,PO Box 603,,Harpers Ferry,WV,25425,P2024,,2023-11-20,5000.00,,2024 Primary,011,C00828947,,H4WV02205,Moore,Riley,McGowan,,,H,WV,02,,,,,,,,
SB23,C00236489,D0C2F3F271D32444EE5,,,PAC,Nebraska Sandhills PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00540054,Nebraska Sandhills PAC,,,,,,,,,,,,,,,,,
SB23,C00236489,8B2CEA18B2C11FFCE6E,,,PAC,Nrsc Targeted State Victory,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2023,Contribution,2023-11-20,35000.00,,2023 Contribution,011,C00837518,Nrsc Targeted State Victory,,,,,,,,,,,,,,,,,
SB23,C00236489,1DDBA88343F02CBB34B,,,PTY,"Indiana Republican State Committee, Inc.",,,,,,101 W Ohio St,Ste 2200,Indianapolis,IN,46204,O2023,Contribution,2023-11-20,5000.00,,JFC Split to NRSC Targeted State Victory,011,C00006486,"Indiana Republican State Committee, Inc.",,,,,,,,,,,,,,,,X,
SB23,C00236489,A3E75F76A4E01182A97,,,PTY,Montana Republican State Central Committee,,,,,,PO Box 935,,Helena,MT,59624,O2023,Contribution,2023-11-20,5000.00,,JFC Split to NRSC Targeted State Victory,011,C00008086,Montana Republican State Central Committee,,,,,,,,,,,,,,,,X,
SB23,C00236489,DB65A65EAE0B58C8345,,,PTY,Nevada Republican Central Committee,,,,,,840 S Rancho Dr,Ste 4,Las Vegas,NV,891063837,O2023,Contribution,2023-11-20,5000.00,,JFC Split to NRSC Targeted State Victory,011,C00082925,Nevada Republican Central Committee,,,,,,,,,,,,,,,,X,
SB23,C00236489,B50B800F282C4223A66,,,PTY,Ohio Republican Party State Central & Executive Committee,,,,,,211 S 5th St,,Columbus,OH,43215,O2023,Contribution,2023-11-20,5000.00,,JFC Split to NRSC Targeted State Victory,011,C00162339,Ohio Republican Party State Central & Executive Committee,,,,,,,,,,,,,,,,X,
SB23,C00236489,FD207A9230DA5F232AE,,,PTY,Republican Federal Committee Of Pennsylvania,,,,,,3501 N Front St,Ste 200,Harrisburg,PA,17110,O2023,Contribution,2023-11-20,5000.00,,JFC Split to NRSC Targeted State Victory,011,C00044842,Republican Federal Committee Of Pennsylvania,,,,,,,,,,,,,,,,X,
SB23,C00236489,3F450377665804C7818,,,PTY,Republican Party Of Florida,,,,,,420 E Jefferson St,,Tallahassee,FL,32301,O2023,Contribution,2023-11-20,5000.00,,JFC Split to NRSC Targeted State Victory,011,C00099259,Republican Party Of Florida,,,,,,,,,,,,,,,,X,
SB23,C00236489,3F026B6FA8AAAFC623C,,,PTY,"West Virginia Republican Party, Inc.",,,,,,700 Washington St E,Ste 201,Charleston,WV,253011620,O2023,Contribution,2023-11-20,5000.00,,JFC Split to NRSC Targeted State Victory,011,C00417063,"West Virginia Republican Party, Inc.",,,,,,,,,,,,,,,,X,
SB23,C00236489,AEA9D431D05A973D7A6,,,CCM,Pete Sessions For Congress,,,,,,PO Box 7754,,Waco,TX,767147754,G2024,,2023-11-20,1000.00,,2024 General,011,C00303305,,H2TX03126,Sessions,Peter,Anderson,,,H,TX,17,,,,,,,,
SB23,C00236489,EF9CDDA96E9BB71DFCD,,,CCM,Robert Aderholt For Congress,,,,,,PO Box 1158,,Haleyville,AL,35565,P2024,,2023-11-20,1000.00,,2024 Primary,011,C00313247,,H6AL04098,Aderholt,Robert,Brown,,,H,AL,04,,,,,,,,
SB23,C00236489,738DB876B3A2EE0DCF9,,,CCM,Rudy For Indiana,,,,,,PO Box 26141,,Alexandria,VA,22313,P2024,,2023-11-20,2500.00,,2024 Primary,011,C00822767,,H2IN02295,Yakym,Rudy,,,III,H,IN,02,,,,,,,,
SB23,C00236489,A8F3FB502804FC05579,,,CCM,Smucker For Congress,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,P2024,,2023-11-20,5000.00,,2024 Primary,011,C00599464,,H6PA16320,Smucker,Lloyd,K.,,,H,PA,11,,,,,,,,
SB23,C00236489,4F12D83DAE53D875574,,,PAC,Start Rising PAC,,,,,,PO Box 1019,,Rayville,LA,71269,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00764761,Start Rising PAC,,,,,,,,,,,,,,,,,
SB23,C00236489,89A8D6F35EEE91F26A8,,,PAC,Tennessee Tough PAC,,,,,,PO Box 7208,,Kingsport,TN,37664,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00765578,Tennessee Tough PAC,,,,,,,,,,,,,,,,,
SB23,C00236489,226AD6461EDB2810773,,,CCM,Texans For Morgan Luttrell,,,,,,PO Box 1245,,Magnolia,TX,77353,P2024,,2023-11-20,2500.00,,2024 Primary,011,C00781112,,H2TX08182,Luttrell,Morgan,J.,,,H,TX,08,,,,,,,,
SB23,C00236489,F1FFA07FF0376DECA85,,,PAC,The Hawkeye PAC,,,,,,PO Box 183,,Hudson,WI,54016,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00379479,The Hawkeye PAC,,,,,,,,,,,,,,,,,
SB23,C00236489,72004EEED3E7D719964,,,CCM,Tom Barrett For Congress,,,,,,PO Box 15221,,Lansing,MI,48901,P2024,,2023-11-20,5000.00,,2024 Primary,011,C00793976,,H2MI07123,Barrett,Tom,,,,H,MI,07,,,,,,,,
SB23,C00236489,EB645F72D76292BA764,,,PAC,Wells PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00500793,Wells PAC,,,,,,,,,,,,,,,,,
SB23,C00236489,4166812E93B96A0A436,,,CCM,Wendy Davis For Congress,,,,,,PO Box 12322,,Fort Wayne,IN,46863,P2024,,2023-11-20,5000.00,,2024 Primary,011,C00835314,,H4IN03158,Davis,Wendy,,,,H,IN,03,,,,,,,,
SB23,C00236489,7058B5FC0139504DCB7,,,CCM,Westerman For Congress,,,,,,PO Box 21097,,Hot Springs,AR,71903,P2024,,2023-11-20,1500.00,,2024 Primary,011,C00548180,,H4AR04048,Westerman,Bruce,E.,,,H,AR,04,,,,,,,,
SB23,C00236489,7DD1E6B550A1649523C,,,PAC,Winning For America PAC,,,,,,101 W Argonne Dr,# 24,Saint Louis,MO,63122,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00826362,Winning For America PAC,,,,,,,,,,,,,,,,,
SB23,C00236489,924F1E07143913853EF,,,PAC,Your Ohio Republican Team,,,,,,PO Box 30844,,Bethesda,MD,20824,O2023,Contribution,2023-11-20,5000.00,,2023 Contribution,011,C00706176,Your Ohio Republican Team,,,,,,,,,,,,,,,,,
