form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00078451,89164127,,,CCM,Hoyer For Congress,,,,,,700 13th Street Nw,Suite 800,Washington,DC,20005,G2024,,2024-09-26,5000.00,0.00,,011,C00140715,Hoyer For Congress,H2MD05155,Hoyer,Steny,H.,Rep.,,H,MD,05,,,,,,,,
SB23,C00078451,89164129,,,PAC,AMERIPAC,,,,,,3914 Barcroft Mews Court,,Falls Chruch,VA,22041,,,2024-09-26,5000.00,0.00,,011,C00271338,,,,,,,,,,,,,,,,,,
SB23,C00078451,89164132,,,CCM,Elise For Congress,,,,,,PO Box 500,,Glens Falls,NY,12801,G2024,,2024-09-26,4500.00,0.00,,011,C00547893,Elise For Congress,H4NY21079,Stefanik,Elise,,Rep.,,H,NY,21,,,,,,,,
SB23,C00078451,89164135,,,PAC,Conservative Oppurtunity Leadership And Enterprise PAC (Cole PAC),,,,,,12176 Chancery Station Circle,,Reston,VA,20190,,,2024-09-26,2500.00,0.00,,011,C00404392,,,,,,,,,,,,,,,,,,
SB23,C00078451,89164137,,,CCM,Cole For Congress,,,,,,P.O. Box 722256,,Norman,OK,73070,G2024,,2024-09-26,1000.00,0.00,,011,C00379735,Cole For Congress,H2OK04055,Cole,Thomas,,Rep.,,H,OK,04,,,,,,,,
SB23,C00078451,89164140,,,CCM,Aaron Bean for Congress,,,,,,2640A Mitcham Drive,,Tallahassee,FL,32308,G2024,,2024-09-26,1000.00,0.00,,011,C00816983,Aaron Bean for Congress,,Bean,Aaron,,,,H,FL,04,,,,,,,,
SB23,C00078451,89164142,,,CCM,Dan Newhouse For Congress,,,,,,PO Box 10949,,Yakima,WA,98909,G2024,,2024-09-26,3000.00,0.00,,011,C00559393,Dan Newhouse For Congress,H4WA04104,Newhouse,Dan,,Rep.,,H,WA,04,,,,,,,,
SB23,C00078451,89164194,,,CCM,Mike Bost For Congress Committee,,,,,,PO Box 1212,,Murphysboro,IL,62966,G2024,,2024-09-26,1000.00,0.00,,011,C00546499,Mike Bost For Congress Committee,H4IL12060,Bost,Mike,,Rep.,,H,IL,12,,,,,,,,
SB23,C00078451,89164197,,,CCM,Mike Garcia For Congress,,,,,,9070 Irvine Center Drive #150,,Irvine,CA,92618,G2024,,2024-09-26,1000.00,0.00,,011,C00701102,Mike Garcia For Congress,H0CA25105,Garcia,Michael,,,,H,CA,25,,,,,,,,
SB23,C00078451,89164199,,,CCM,Scalise For Congress,,,,,,PO Box 23219,,Jefferson,LA,70183,G2024,,2024-09-26,5000.00,0.00,,011,C00394957,Scalise For Congress,H0LA01087,Scalise,Steve,,Rep.,,H,LA,01,,,,,,,,
SB23,C00078451,89164201,,,PAC,Eye of the Tiger PAC,,,,,,P.O. Box 2485,,Springfield,VA,22152,,,2024-09-26,5000.00,0.00,,011,C00467431,,,,,,,,,,,,,,,,,,
SB23,C00078451,89164205,,,CCM,Mike Johnson For Louisiana,,,,,,2900 Clearview Pkwy,Suite 206,Metairie,LA,70006,G2024,,2024-09-26,3000.00,0.00,,011,C00608695,Mike Johnson For Louisiana,H6LA04138,Johnson,Mike,,Rep.,,H,LA,04,,,,,,,,
SB23,C00078451,89169682,,,CCM,Connolly For Congress,,,,,,PO Box 563,,Merrifield,VA,22116,G2024,,2024-09-30,2000.00,0.00,,011,C00445452,Connolly For Congress,H8VA11062,Connolly,Gerald,E.,Rep.,,H,VA,11,,,,,,,,
SB23,C00078451,89169683,,,CCM,Collins For Congress,,,,,,PO Box 6491,,Athens,GA,30604,G2024,,2024-09-30,2500.00,0.00,,011,C00544684,Collins For Congress,H4GA10071,Collins,Mike,,Rep.,Jr.,H,GA,10,,,,,,,,
SB23,C00078451,89169972,,,CCM,Debbie Wasserman Schultz For Congress,,,,,,1071,Twin Branch Ln,Weston,FL,33326,G2024,,2024-09-30,2500.00,0.00,,011,C00385773,Debbie Wasserman Schultz For Congress,H4FL20023,Wasserman-Schultz,Debbie,,Rep.,,H,FL,23,,,,,,,,
SB23,C00078451,89240277,,,CCM,Graves For Congress,,,,,,2345 Grand Blvd,Ste 2400,Kansas City,MO,64108,G2024,,2024-03-28,3500.00,0.00,Funds Reported On <Enter Report Name Here>,011,C00359034,Graves For Congress,H0MO06073,Graves,Samuel,B.,Rep.,Jr.,H,MO,06,,,,,,,X,Funds Reported On <Enter Report Name Here>
SB23,C00078451,89240278,,,CCM,Graves For Congress,,,,,,2345 Grand Blvd,Ste 2400,Kansas City,MO,64108,P2024,,2024-09-11,1000.00,0.00,"Re-designated funds for trans. dated 3/28/2024, only notified by campaign on 9/11/24",011,C00359034,Graves For Congress,H0MO06073,Graves,Samuel,B.,Rep.,Jr.,H,MO,06,,,,,,,X,"Re-designated funds for trans. dated 3/28/2024, only notified by campaign on 9/11/24"
