form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00744946,500276528,,,PTY,Nevada State Democratic Party,,,,,,2310 Paseo Del Prado,Ste A120,Las Vegas,NV,891020045,,,2024-10-07,200000.00,0.00,Transfer,008,C00208991,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276533,,,PTY,North Carolina Democratic Party - Federal,,,,,,PO Box 1926,,Raleigh,NC,276021926,,,2024-10-07,292500.00,0.00,Transfer,008,C00165688,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276534,,,PTY,Pennsylvania Democratic Party,,,,,,229 State St,,Harrisburg,PA,171011110,,,2024-10-07,200000.00,0.00,Transfer,008,C00167130,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276578,,,PTY,DNC Services Corp./Dem. Nat'l Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-10-11,21000000.00,0.00,Transfer,008,C00010603,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276506,,,PTY,Federal: Colorado Democratic Party,,,,,,789 N Sherman St,Ste 110,Denver,CO,802033530,,,2024-10-11,100000.00,0.00,Transfer,008,C00161786,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276513,,,CCM,Harris For President,,,,,,PO Box 58174,,Philadelphia,PA,191028174,,,2024-10-11,30000000.00,0.00,Transfer,008,C00703975,,,Harris,Kamala,,,,P,,,,,,,,,,
SB22,C00744946,500276527,,,PTY,Nebraska Democratic Party,,,,,,3701 O St,Ste 200,Lincoln,NE,685101607,,,2024-10-11,152000.00,0.00,Transfer,008,C00003988,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276530,,,PTY,New Hampshire Democratic Party,,,,,,105 N State St,,Concord,NH,033014334,,,2024-10-11,125000.00,0.00,Transfer,008,C00178038,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276587,,,PTY,Alaska Democratic Party,,,,,,PO Box 240207,,Anchorage,AK,995240207,,,2024-10-15,725000.00,0.00,Transfer,008,C00191247,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276589,,,PTY,DNC Services Corp./Dem. Nat'l Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-10-15,3000000.00,0.00,Transfer,008,C00010603,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276584,,,PTY,New York State Democratic Committee,,,,,,64 Beaver St,# 210,New York,NY,100042508,,,2024-10-15,750000.00,0.00,Transfer,008,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276586,,,PTY,Rhode Island Democratic State Committee,,,,,,PO Box 6004,,Providence,RI,029406004,,,2024-10-15,675000.00,0.00,Transfer,008,C00136200,,,,,,,,,,,,,,,,,,
SB22,C00744946,500276585,,,PTY,Utah State Democratic Committee,,,,,,825 N 300 W,Ste C400,Salt Lake City,UT,841031459,,,2024-10-15,425000.00,0.00,Transfer,008,C00105973,,,,,,,,,,,,,,,,,,
