form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00654764,SB29.4541,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-02-27,5800.02,,State IE - Direct Mail,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4542,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-08,6454.06,,State IE - Direct Mail,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4543,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-08,1003.30,,State IE - Text Messaging,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4544,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-08,1085.90,,State IE - Text Messaging,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4545,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-08,1644.20,,State IE - Text Messaging,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4546,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-08,5641.00,,State IE - Direct Mail,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4547,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-08,5813.10,,State IE - Direct Mail,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4548,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-08,6454.06,,State IE - Direct Mail,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4549,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-11,4376.70,,State IE - Text Messaging,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4535,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-15,7439.97,,State IE - Direct Mail,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4536,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-15,6454.06,,State IE - Direct Mail,004,,,,,,,,,,,,,,,,,,,
SB29,C00654764,SB29.4551,,,ORG,The Stoneridge Group LLC,,,,,,960 N Point Parkway,Suite 225,Alpharetta,GA,30005,,,2024-03-22,7858.48,,State IE - Direct Mail,004,,,,,,,,,,,,,,,,,,,
