form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00837518,SB22.I328,,,PTY,REPUBLICAN PARTY OF MINNESOTA-FED,,,,,,7400 METRO BLVD,STE 424,MINNEAPOLIS,MN,55439,,,2024-09-25,120305.21,,DISTRIBUTION OF NET JFC PROCEEDS,,C00001313,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I329,,,PTY,REPUBLICAN PARTY OF VIRGINIA INC.,,,,,,115 EAST GRACE STREET,,RICHMOND,VA,23219,,,2024-07-29,42381.29,,DISTRIBUTION OF NET JFC PROCEEDS,,C00001305,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I330,,,PTY,REPUBLICAN PARTY OF VIRGINIA INC.,,,,,,115 EAST GRACE STREET,,RICHMOND,VA,23219,,,2024-08-26,49863.48,,DISTRIBUTION OF NET JFC PROCEEDS,,C00001305,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I331,,,PTY,REPUBLICAN PARTY OF VIRGINIA INC.,,,,,,115 EAST GRACE STREET,,RICHMOND,VA,23219,,,2024-09-25,130276.25,,DISTRIBUTION OF NET JFC PROCEEDS,,C00001305,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I350,,,PTY,REPUBLICAN PARTY OF ARKANSAS,,,,,,1201 W 6TH ST,,LITTLE ROCK,AR,722013019,,,2024-07-29,35579.43,,DISTRIBUTION OF NET JFC PROCEEDS,,C00084954,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I351,,,PTY,REPUBLICAN PARTY OF ARKANSAS,,,,,,1201 W 6TH ST,,LITTLE ROCK,AR,722013019,,,2024-08-26,76320.47,,DISTRIBUTION OF NET JFC PROCEEDS,,C00084954,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I352,,,PTY,REPUBLICAN PARTY OF ARKANSAS,,,,,,1201 W 6TH ST,,LITTLE ROCK,AR,722013019,,,2024-09-25,144172.28,,DISTRIBUTION OF NET JFC PROCEEDS,,C00084954,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I356,,,PTY,REPUBLICAN PARTY OF IOWA,,,,,,621 E 9TH ST,,DES MOINES,IA,50309,,,2024-07-29,35548.44,,DISTRIBUTION OF NET JFC PROCEEDS,,C00014498,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I357,,,PTY,REPUBLICAN PARTY OF IOWA,,,,,,621 E 9TH ST,,DES MOINES,IA,50309,,,2024-08-26,51395.82,,DISTRIBUTION OF NET JFC PROCEEDS,,C00014498,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I358,,,PTY,REPUBLICAN PARTY OF IOWA,,,,,,621 E 9TH ST,,DES MOINES,IA,50309,,,2024-09-25,135020.08,,DISTRIBUTION OF NET JFC PROCEEDS,,C00014498,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I371,,,PTY,REPUBLICAN PARTY OF KENTUCKY,,,,,,PO BOX 1068,.,FRANKFORT,KY,40602,,,2024-07-29,35612.81,,DISTRIBUTION OF NET JFC PROCEEDS,,C00156810,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I372,,,PTY,REPUBLICAN PARTY OF KENTUCKY,,,,,,PO BOX 1068,.,FRANKFORT,KY,40602,,,2024-08-26,66545.97,,DISTRIBUTION OF NET JFC PROCEEDS,,C00156810,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I373,,,PTY,REPUBLICAN PARTY OF KENTUCKY,,,,,,PO BOX 1068,.,FRANKFORT,KY,40602,,,2024-09-25,113041.31,,DISTRIBUTION OF NET JFC PROCEEDS,,C00156810,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I417,,,PTY,REPUBLICAN PARTY OF TEXAS,,,,,,P.O. BOX 2206,,AUSTIN,TX,78768,,,2024-07-29,40507.77,,DISTRIBUTION OF NET JFC PROCEEDS,,C00143743,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I418,,,PTY,REPUBLICAN PARTY OF TEXAS,,,,,,P.O. BOX 2206,,AUSTIN,TX,78768,,,2024-08-26,59634.07,,DISTRIBUTION OF NET JFC PROCEEDS,,C00143743,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I419,,,PTY,REPUBLICAN PARTY OF TEXAS,,,,,,P.O. BOX 2206,,AUSTIN,TX,78768,,,2024-09-25,128679.18,,DISTRIBUTION OF NET JFC PROCEEDS,,C00143743,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I420,,,PTY,REPUBLICAN PARTY OF FLORIDA,,,,,,420 E. JEFFERSON STREET,,TALLAHASSEE,FL,32301,,,2024-07-29,40170.86,,DISTRIBUTION OF NET JFC PROCEEDS,,C00099259,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I421,,,PTY,REPUBLICAN PARTY OF FLORIDA,,,,,,420 E. JEFFERSON STREET,,TALLAHASSEE,FL,32301,,,2024-08-26,46634.97,,DISTRIBUTION OF NET JFC PROCEEDS,,C00099259,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I422,,,PTY,REPUBLICAN PARTY OF FLORIDA,,,,,,420 E. JEFFERSON STREET,,TALLAHASSEE,FL,32301,,,2024-09-25,129530.88,,DISTRIBUTION OF NET JFC PROCEEDS,,C00099259,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I423,,,PTY,REPUBLICAN PARTY OF WISCONSIN,,,,,,148 E. JOHNSON ST.,,MADISON,WI,53703,,,2024-07-29,40157.91,,DISTRIBUTION OF NET JFC PROCEEDS,,C00074450,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I424,,,PTY,REPUBLICAN PARTY OF WISCONSIN,,,,,,148 E. JOHNSON ST.,,MADISON,WI,53703,,,2024-08-26,56408.28,,DISTRIBUTION OF NET JFC PROCEEDS,,C00074450,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I425,,,PTY,REPUBLICAN PARTY OF WISCONSIN,,,,,,148 E. JOHNSON ST.,,MADISON,WI,53703,,,2024-09-25,118947.05,,DISTRIBUTION OF NET JFC PROCEEDS,,C00074450,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I332,,,PTY,RHODE ISLAND REPUBLICAN STATE CENTRAL COM,,,,,,1800 POST ROAD,SUITE 17-I,WARWICK,RI,02886,,,2024-07-29,43249.30,,DISTRIBUTION OF NET JFC PROCEEDS,,C00078196,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I333,,,PTY,RHODE ISLAND REPUBLICAN STATE CENTRAL COM,,,,,,1800 POST ROAD,SUITE 17-I,WARWICK,RI,02886,,,2024-08-26,68470.82,,DISTRIBUTION OF NET JFC PROCEEDS,,C00078196,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I334,,,PTY,RHODE ISLAND REPUBLICAN STATE CENTRAL COM,,,,,,1800 POST ROAD,SUITE 17-I,WARWICK,RI,02886,,,2024-09-25,139486.78,,DISTRIBUTION OF NET JFC PROCEEDS,,C00078196,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I359,,,PTY,SOUTH CAROLINA REPUBLICAN PARTY,,,,,,1913 MARION ST.,.,COLUMBIA,SC,29201,,,2024-07-29,35579.43,,DISTRIBUTION OF NET JFC PROCEEDS,,C00034033,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I360,,,PTY,SOUTH CAROLINA REPUBLICAN PARTY,,,,,,1913 MARION ST.,.,COLUMBIA,SC,29201,,,2024-08-26,66547.95,,DISTRIBUTION OF NET JFC PROCEEDS,,C00034033,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I361,,,PTY,SOUTH CAROLINA REPUBLICAN PARTY,,,,,,1913 MARION ST.,.,COLUMBIA,SC,29201,,,2024-09-25,134021.80,,DISTRIBUTION OF NET JFC PROCEEDS,,C00034033,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I335,,,PTY,VERMONT REPUBLICAN FEDERAL ELECTIONS COMM,,,,,,PO BOX 1111,,WILLISTON,VT,054951111,,,2024-07-29,43310.47,,DISTRIBUTION OF NET JFC PROCEEDS,,C00035618,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I336,,,PTY,VERMONT REPUBLICAN FEDERAL ELECTIONS COMM,,,,,,PO BOX 1111,,WILLISTON,VT,054951111,,,2024-08-26,68467.18,,DISTRIBUTION OF NET JFC PROCEEDS,,C00035618,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I337,,,PTY,VERMONT REPUBLICAN FEDERAL ELECTIONS COMM,,,,,,PO BOX 1111,,WILLISTON,VT,054951111,,,2024-09-25,139392.33,,DISTRIBUTION OF NET JFC PROCEEDS,,C00035618,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I396,,,PTY,WASHINGTON STATE REPUBLICAN PARTY,,,,,,11811 NE 1ST ST,STE A306,BELLEVUE,WA,980053033,,,2024-07-29,43323.43,,DISTRIBUTION OF NET JFC PROCEEDS,,C00031088,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I397,,,PTY,WASHINGTON STATE REPUBLICAN PARTY,,,,,,11811 NE 1ST ST,STE A306,BELLEVUE,WA,980053033,,,2024-08-26,42320.15,,DISTRIBUTION OF NET JFC PROCEEDS,,C00031088,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I398,,,PTY,WASHINGTON STATE REPUBLICAN PARTY,,,,,,11811 NE 1ST ST,STE A306,BELLEVUE,WA,980053033,,,2024-09-25,130148.64,,DISTRIBUTION OF NET JFC PROCEEDS,,C00031088,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I338,,,PTY,WEST VIRGINIA REPUBLICAN PARTY INC,,,,,,"700 WASHINGTON STREET, EAST",SUITE 201,CHARLESTON,WV,25301,,,2024-07-29,41186.09,,DISTRIBUTION OF NET JFC PROCEEDS,,C00417063,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I339,,,PTY,WEST VIRGINIA REPUBLICAN PARTY INC,,,,,,"700 WASHINGTON STREET, EAST",SUITE 201,CHARLESTON,WV,25301,,,2024-08-26,55322.55,,DISTRIBUTION OF NET JFC PROCEEDS,,C00417063,,,,,,,,,,,  ,,,,,,,
SB22,C00837518,SB22.I340,,,PTY,WEST VIRGINIA REPUBLICAN PARTY INC,,,,,,"700 WASHINGTON STREET, EAST",SUITE 201,CHARLESTON,WV,25301,,,2024-09-25,130248.77,,DISTRIBUTION OF NET JFC PROCEEDS,,C00417063,,,,,,,,,,,  ,,,,,,,
