form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00197228,F1004AA73EF55CB25F6,,,PAC,Make It Work PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,20005,O2024,Contribution,2024-06-05,5000.00,,2024 Contribution,011,C00552539,Make It Work PAC,,,,,,,,,,,,,,,,,
SB23,C00197228,66FDB2BA8985C0041FB,,,CCM,Martin Heinrich For Senate,,,,,,PO Box 25763,,Albuquerque,NM,87125,G2024,,2024-06-26,2500.00,,2024 General,011,C00434563,,S2NM00088,Heinrich,Martin,,,,S,NM,,,,,,,,,
SB23,C00197228,06E98C6AE1D0E005C10,,,PAC,McConnell For The Majority,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-06-26,5000.00,,2024 Contribution,011,C00548651,McConnell For The Majority,,,,,,,,,,,,,,,,,
SB23,C00197228,7E87C5E93128808866B,,,PAC,Bluegrass Committee,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-06-26,5000.00,,2024 Contribution,011,C00235655,Bluegrass Committee,,,,,,,,,,,,,,,,X,
SB23,C00197228,5BBC1BA444C033FF3A0,,,CCM,Messmer For Congress,,,,,,PO Box 44003,,Indianapolis,IN,46244,G2024,,2024-06-26,2500.00,,2024 General,011,C00867218,,H4IN08249,Messmer,Mark,B.,,,H,IN,08,,,,,,,,
SB23,C00197228,BE2806983E8B51767C6,,,CCM,Mrvan For Congress,,,,,,PO Box 55,,Crown Point,IN,46308,G2024,,2024-06-26,5000.00,,2024 General,011,C00727529,,H0IN01150,Mrvan,Frank,J.,,Jr.,H,IN,01,,,,,,,,
SB23,C00197228,A86C23F677129BD8675,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,G2024,,2024-06-26,3000.00,,2024 General,011,C00668228,,H2NV04011,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00197228,22D0171401CD04719F3,,,PAC,Oorah! Political Action Committee,,,,,,PO Box 3743,,Carmel,IN,46082,O2024,Contribution,2024-06-12,4000.00,,2024 Contribution,011,C00551853,Oorah! Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00197228,251FD1795151BE5BA16,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,G2024,,2024-06-12,2500.00,,2024 General,011,C00510461,,H2CA31125,Aguilar,Peter,Ray,,,H,CA,33,,,,,,,,
SB23,C00197228,356FB812335D4ABB211,,,PAC,Reclaim America PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-06-05,4000.00,,2024 Contribution,011,C00500025,Reclaim America PAC,,,,,,,,,,,,,,,,,
SB23,C00197228,A1AD18A1DA09103CC4B,,,PAC,Reinventing A New Direction Political Action Committee,,,,,,PO Box 72598,,Newport,KY,41072,O2024,Contribution,2024-06-05,5000.00,,2024 Contribution,011,C00493924,Reinventing A New Direction Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00197228,DC84BC1EDBB44DC01C1,,,CCM,Stand With Sanchez,,,,,,PO Box 4006,,Whittier,CA,90607,G2024,,2024-06-05,5000.00,,2024 General,011,C00384057,,H2CA39078,Sanchez,Linda,T.,,,H,CA,38,,,,,,,,
SB23,C00197228,C9855DB34D5D72F0877,,,CCM,Steve Daines For Montana,,,,,,PO Box 1598,,Helena,MT,596241598,P2026,,2024-06-12,2500.00,,2026 Primary,011,C00491357,,S2MT00096,Daines,Steve,David,,,S,MT,,,,,,,,,
SB23,C00197228,41D41295D91EE8F3238,,,PAC,Strategy PAC,,,,,,PO Box 1159,,Oshkosh,WI,54903,O2024,Contribution,2024-06-05,5000.00,,2024 Contribution,011,C00497842,Strategy PAC,,,,,,,,,,,,,,,,,
SB23,C00197228,3A5C37D4EF3C1947141,,,CCM,Stutzman For Congress,,,,,,PO Box 339,,Howe,IN,46746,G2024,,2024-06-26,2500.00,,2024 General,011,C00838110,,H4IN03174,Stutzman,Marlin,Andrew,,,H,IN,03,,,,,,,,
SB23,C00197228,B53156BB66BEBB273E8,,,PAC,Sunshine Organization For Tremendous Opportunities PAC,,,,,,PO Box 421349,,Kissimmee,FL,34742,O2024,Contribution,2024-06-12,5000.00,,2024 Contribution,011,C00692590,Sunshine Organization For Tremendous Opportunities PAC,,,,,,,,,,,,,,,,,
SB23,C00197228,1CA1FD212212570D4DE,,,PAC,Taking The Hill PAC,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,20003,O2024,Contribution,2024-06-05,5000.00,,2024 Contribution,011,C00677591,Taking The Hill PAC,,,,,,,,,,,,,,,,,
SB23,C00197228,260B87FBF2B4E7A8A7C,,,CCM,Titus For Congress,,,,,,PO Box 72454,,Las Vegas,NV,89170,G2024,,2024-06-26,1000.00,,2024 General,011,C00499467,,H8NV03036,Titus,Alice,C. Dina,,,H,NV,01,,,,,,,,
SB23,C00197228,3E025BE28C5193293C2,,,PAC,Velvet Hammer PAC,,,,,,PO Box 14362,,Saint Paul,MN,55114,O2024,Contribution,2024-06-05,5000.00,,2024 Contribution,011,C00692111,Velvet Hammer PAC,,,,,,,,,,,,,,,,,
SB23,C00197228,EC31286EF988B1C25E0,,,CCM,Vince Fong For Congress,,,,,,PO Box 11156,,Bakersfield,CA,93389,G2024,,2024-06-26,2500.00,,2024 General,011,C00859892,,H4CA20181,Fong,Vince,,,,H,CA,20,,,,,,,,
SB23,C00197228,FA84255EC320E14F2BC,,,PAC,Working For Ohio,,,,,,1391 W 5th Ave,Ste 314,Columbus,OH,43212,O2024,Contribution,2024-06-26,2500.00,,2024 Contribution,011,C00783167,Working For Ohio,,,,,,,,,,,,,,,,,
