form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00303339,745E42358610C19E2E6,,,CCM,Casten For Congress,,,,,,PO Box 132,,Downers Grove,IL,60515,G2024,,2024-09-27,1000.00,,Contribution,011,C00648493,Casten,H8IL06139,Casten,Sean,,,,H,IL,06,,,,,,,,
SB23,C00303339,B93721257266E1E2780,,,PAC,CHC BOLD PAC,,,,,,PO Box 33079,,Washington,DC,20033,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00365536,CHC BOLD PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,48581563E114F97A2AC,,,CCM,Claudia Tenney For Congress,,,,,,PO Box 378,,Victor,NY,14564,G2024,,2024-09-27,1000.00,,Contribution,011,C00632828,Tenney,H4NY22051,Tenney,Claudia,,,,H,NY,24,,,,,,,,
SB23,C00303339,B26E45D0F0FD7B387A5,,,PAC,Common Sense Colorado,,,,,,PO Box 3078,,Denver,CO,80201,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00491936,Common Sense Colorado,,,,,,,,,,,,,,,,,
SB23,C00303339,1B66C64592B6212FFF8,,,PAC,Common Sense For America PAC,,,,,,3337 N Hullen St,Ste 301,Metairie,LA,70002,O2024,Contribution,2024-09-27,2000.00,,Contribution,011,C00634774,Common Sense For America PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,39B1546F67E3A8B6930,,,PAC,Common Values PAC,,,,,,901 N Washington St,Ste 700,Alexandria,VA,22314,O2024,Contribution,2024-09-03,5000.00,,Contribution,011,C00442368,Common Values PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,E77C84FF4E9EC253581,,,PAC,Congressional Black Caucus PAC,,,,,,413 New Jersey Ave SE,,Washington,DC,20003,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00147512,Congressional Black Caucus PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,BB321D4DE4E981ACE83,,,PAC,Continuing America's Strength And Security PAC,,,,,,PO Box 80505,,Baton Rouge,LA,70898,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00480228,Continuing America's Strength And Security PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,9A25FF58C884FD56464,,,PAC,Cut The Bull PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-09-27,1500.00,,Contribution,011,C00691626,Cut The Bull PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,B5E04E8ACECC5A8730F,,,CCM,Davis For Congress/Friends Of Davis,,,,,,5956 W Race Ave,,Chicago,IL,60644,G2024,,2024-09-27,4000.00,,Contribution,011,C00172619,Davis,H4IL07037,Davis,Danny,K.,,,H,IL,07,,,,,,,,
SB23,C00303339,752254DFA03D8F9125F,,,CCM,Deb Fischer For US Senate,,,,,,"5555 SOUTH ST, STE. 200",,LINCOLN,NE,68506,G2024,,2024-09-27,2000.00,,Contribution,011,C00498907,Fischer,S2NE00094,Fischer,Debra,S.,,,S,NE,,,,,,,,,
SB23,C00303339,70C306B9D2F9311AF54,,,PAC,Defending America's Values Everywhere PAC,,,,,,PO Box 30844,,Bethesda,MD,20824,O2024,Contribution,2024-09-27,4000.00,,Contribution,011,C00497594,Defending America's Values Everywhere PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,F7DAD978279760110BA,,,PAC,Delivers PAC,,,,,,PO Box 1888,,Ames,IA,50010,O2024,Contribution,2024-09-27,500.00,,Contribution,011,C00756825,Delivers PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,385555E1770107A79A0,,,CCM,Doggett For Congress,,,,,,PO Box 5843,,Austin,TX,78763,G2024,,2024-09-27,5000.00,,Contribution,011,C00286500,Doggett,H4TX10028,Doggett,Lloyd,Alton,,II,H,TX,37,,,,,,,,
SB23,C00303339,DE5B97A0FC6FAB0928A,,,CCM,Dr John Joyce For Congress,,,,,,1002 Logan Blvd,Ste 114,Altoona,PA,16602,G2024,,2024-09-27,2500.00,,Contribution,011,C00674259,Joyce,H8PA13125,Joyce,John,,,,H,PA,13,,,,,,,,
SB23,C00303339,619179B3C1223B539AB,,,CCM,Dwight Evans For Congress,,,,,,PO Box 6578,,Philadelphia,PA,19138,G2024,,2024-09-27,4000.00,,Contribution,011,C00591065,Evans,H6PA02171,Evans,Dwight,,,,H,PA,03,,,,,,,,
SB23,C00303339,F853BCBF4EFFEA0E0CD,,,PAC,Electing Majority Making Effective Republicans PAC,,,,,,PO Box 183,,Anoka,MN,55303,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00592089,Electing Majority Making Effective Republicans PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,E20B2CBBF351673A711,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,G2024,,2024-09-27,5000.00,,Contribution,011,C00545749,Emmer,H4MN06087,Emmer,Thomas,Earl,,Jr.,H,MN,06,,,,,,,,
SB23,C00303339,FD0837FA71BAC39B42B,,,PAC,E-PAC,,,,,,PO Box 500,,Glens Falls,NY,12801,O2024,Contribution,2024-09-27,1500.00,,Contribution,011,C00570945,E-PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,D2D9AD5BF8FC212E4AD,,,PAC,Evergreen PAC,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,20003,O2024,Contribution,2024-09-27,4000.00,,Contribution,011,C00576090,Evergreen PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,7E40D478CD6BECFFC96,,,CCM,Feenstra For Congress,,,,,,641 2nd St,,Hull,IA,51239,G2024,,2024-09-03,1000.00,,Contribution,011,C00693663,Feenstra,H0IA04145,Feenstra,Randy,,,,H,IA,04,,,,,,,,
SB23,C00303339,37BBC7E2988545AEA51,,,PAC,First In Freedom PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00540146,First In Freedom PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,0B497BA6E7D6E3A8BC1,,,CCM,Fischbach For Congress,,,,,,PO Box 190,,Litchfield,MN,55355,G2024,,2024-09-27,3000.00,,Contribution,011,C00717959,Fischbach,H0MN07091,Fischbach,Michelle,L.,,,H,MN,07,,,,,,,,
SB23,C00303339,58FA25D5E5213D02D4E,,,PAC,Free State PAC,,,,,,PO Box 541,,Belleville,KS,669350541,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00455717,Free State PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,B66A1D973E0CE107020,,,CCM,Friends Of David Schweikert,,,,,,8175 E Evans Rd,Unit 13176,Scottsdale,AZ,85267,G2024,,2024-09-27,2500.00,,Contribution,011,C00540617,Schweikert,H4AZ06045,Schweikert,David,,,,H,AZ,01,,,,,,,,
SB23,C00303339,B7795C0A1B3CA2BC035,,,CCM,Friends Of Don Beyer,,,,,,2503D N Harrison St,# 310,Arlington,VA,22207,G2024,,2024-09-27,5000.00,,Contribution,011,C00555888,Beyer,H4VA08224,Beyer,Donald,S.,,Jr.,H,VA,08,,,,,,,,
SB23,C00303339,0D55712F54304B79B58,,,CCM,Garbarino For Congress,,,,,,PO Box 101,,Bayport,NY,11705,G2024,,2024-09-11,2500.00,,Contribution,011,C00729954,Garbarino,H0NY02234,Garbarino,Andrew,R.,,,H,NY,02,,,,,,,,
SB23,C00303339,F3A36FDE3DCADC4EBEF,,,CCM,Gary Palmer For Congress,,,,,,1919 Oxmoor Rd,# 235,Homewood,AL,35209,G2024,,2024-09-27,2500.00,,Contribution,011,C00551374,Palmer,H4AL06098,Palmer,Gary,James,,,H,AL,06,,,,,,,,
SB23,C00303339,C392D31D09B76967D07,,,PAC,Granite Values PAC,,,,,,105 N State St,,Concord,NH,03301,O2024,Contribution,2024-09-27,2500.00,,Contribution,011,C00629311,Granite Values PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,EB7E77AB746A2AFC525,,,CCM,Greg Steube For Congress,,,,,,5317 Fruitville Rd,# 102,Sarasota,FL,342326402,G2024,,2024-09-27,2500.00,,Contribution,011,C00671891,Steube,H8FL17053,Steube,Greg,,,,H,FL,17,,,,,,,,
SB23,C00303339,3CEF5D1CDC3665EE915,,,CCM,Greg Steube For Congress,,,,,,5317 Fruitville Rd,# 102,Sarasota,FL,342326402,G2024,,2024-09-27,2500.00,,Contribution,011,C00671891,Steube,H8FL17053,Steube,Greg,,,,H,FL,17,,,,,,,,
SB23,C00303339,2F365CB37659CF35FA3,,,CCM,Guy For Congress,,,,,,PO Box 23177,,Pittsburgh,PA,15222,G2024,,2024-09-27,2500.00,,Contribution,011,C00657833,Reschenthaler,H8PA18199,Reschenthaler,Guy,L.,,,H,PA,14,,,,,,,,
SB23,C00303339,ECC77FD1099B0A80476,,,CCM,Guy For Congress,,,,,,PO Box 23177,,Pittsburgh,PA,15222,G2024,,2024-09-27,2500.00,,Contribution,011,C00657833,Reschenthaler,H8PA18199,Reschenthaler,Guy,L.,,,H,PA,14,,,,,,,,
SB23,C00303339,350B57C201A44E22FB0,,,PAC,Heartland Values PAC,,,,,,PO Box 505,,Sioux Falls,SD,571010505,O2024,Contribution,2024-09-27,2500.00,,Contribution,011,C00409003,Heartland Values PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,4318AE3C5BD3E669894,,,PAC,Help Elect Republicans Now,,,,,,555 METRO PLACE S,STE. 525,DUBLIN,OH,43017,O2024,Contribution,2024-09-27,2500.00,,Contribution,011,C00692715,Help Elect Republicans Now,,,,,,,,,,,,,,,,,
SB23,C00303339,853CD5DCB07CDB36294,,,CCM,Hern For Congress,,,,,,9521B Riverside Pkwy,# 350,Tulsa,OK,74137,G2024,,2024-09-27,5000.00,,Contribution,011,C00636092,Hern,H8OK01157,Hern,Kevin,R.,,,H,OK,01,,,,,,,,
SB23,C00303339,0E84580EA1B3928F1F3,,,CCM,Hudson For Congress,,,,,,PO Box 1875,,Southern Pines,NC,28388,G2024,,2024-09-27,4000.00,,Contribution,011,C00504522,Hudson,H2NC08185,Hudson,Richard,Lane,,Jr.,H,NC,09,,,,,,,,
SB23,C00303339,2EC2C498C0D657252E0,,,CCM,Huizenga For Congress,,,,,,PO Box 254,,Zeeland,MI,494641509,G2024,,2024-09-11,5000.00,,Contribution,011,C00459297,Huizenga,H0MI02094,Huizenga,William,Patrick,,,H,MI,04,,,,,,,,
SB23,C00303339,D5BC1404FAB592660A3,,,PAC,IMPACT,,,,,,192 Lexington Ave,Rm 1001,New York,NY,10016,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00348607,IMPACT,,,,,,,,,,,,,,,,,
SB23,C00303339,BECADA1A41B46EB1DEE,,,PAC,In The Arena PAC,,,,,,PO Box 7244,,Little Rock,AR,72217,O2024,Contribution,2024-09-27,2500.00,,Contribution,011,C00623512,In The Arena PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,6B54FDC7C4075371BF8,,,PAC,Jam PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2024,Contribution,2024-09-19,2500.00,,Contribution,011,C00656777,Jam PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,9183EABE248AF65A845,,,CCM,Jimmy Gomez For Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,G2024,,2024-09-27,5000.00,,Contribution,011,C00629659,Gomez,H8CA34266,Gomez,Jimmy,,,,H,CA,34,,,,,,,,
SB23,C00303339,DBDEF7F290C704B0D1C,,,CCM,Joe Neguse For Congress,,,,,,PO Box 7142,,Boulder,CO,80306,G2024,,2024-09-27,2500.00,,Contribution,011,C00648253,Neguse,H8CO02160,Neguse,Joe,,,,H,CO,02,,,,,,,,
SB23,C00303339,6407C264775C6512FB5,,,CCM,John Rose For Tennessee,,,,,,PO Box 2404,,Cookeville,TN,38502,G2024,,2024-09-27,2000.00,,Contribution,011,C00652743,Rose,H8TN06094,Rose,John,W.,,,H,TN,06,,,,,,,,
SB23,C00303339,B46614F677F37FFE660,,,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,07451,G2024,,2024-09-27,2500.00,,Contribution,011,C00573949,Gottheimer,H6NJ05171,Gottheimer,Joshua,S.,,,H,NJ,05,,,,,,,,
SB23,C00303339,56D31EFC9C3856D8F45,,,CCM,Judy Chu For Congress,,,,,,16633 Ventura Blvd,Ste 1008,Encino,CA,91436,G2024,,2024-09-27,5000.00,,Contribution,011,C00458125,Chu,H0CA32101,Chu,Judy,May,,,H,CA,28,,,,,,,,
SB23,C00303339,F13B40402747D724D33,,,CCM,Kaine For Virginia,,,,,,1490 Quarterpath Rd,Ste 5A,Williamsburg,VA,23185,G2024,,2024-09-27,5000.00,,Contribution,011,C00495358,Kaine,S2VA00142,Kaine,Timothy,Michael,,,S,VA,,,,,,,,,
SB23,C00303339,DB30F161CD4E651939F,,,CCM,Katherine Clark For Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,G2024,,2024-09-27,2500.00,,Contribution,011,C00541888,Clark,H4MA05084,Clark,Katherine,M.,,,H,MA,05,,,,,,,,
SB23,C00303339,04265A24776FD21F79D,,,PAC,Keep America Rolling,,,,,,PO Box 30844,,Bethesda,MD,20824,O2024,Contribution,2024-09-27,2500.00,,Contribution,011,C00524603,Keep America Rolling,,,,,,,,,,,,,,,,,
SB23,C00303339,480CC4DD51FD58A1F15,,,CCM,Kennedy For Congress,,,,,,PO Box 536,,Buffalo,NY,14201,G2024,,2024-09-27,1000.00,,Contribution,011,C00856526,Kennedy,H4NY26078,Kennedy,Timothy,M.,,,H,NY,26,,,,,,,,
SB23,C00303339,EEF3C9BEAFFD0817071,,,CCM,LaHood for Congress,,,,,,PO Box 10735,,Peoria,IL,61612,G2024,,2024-09-27,3000.00,,Contribution,011,C00575050,LaHood,H6IL18088,LaHood,Darin,M.,,,H,IL,16,,,,,,,,
SB23,C00303339,0B33E5F2077D46A7F1A,,,CCM,Lucas For Congress,,,,,,PO Box 1726,,Oklahoma City,OK,731011726,G2024,,2024-09-27,1000.00,,Contribution,011,C00287912,Lucas,H4OK06056,Lucas,Frank,Dean,,,H,OK,03,,,,,,,,
SB23,C00303339,941E2FA8CA876E06DB2,,,PAC,Making A Responsible Stand For Households In America PAC,,,,,,PO Box 3241,,Brentwood,TN,37024,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00409276,Making A Responsible Stand For Households In America PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,5B720A77E7BB2DA883B,,,CCM,Marsha For Senate,,,,,,PO Box 3750,,Brentwood,TN,37024,G2024,,2024-09-27,5000.00,,Contribution,011,C00376939,Blackburn,S8TN00337,Blackburn,Marsha,Wedgeworth,,,S,TN,,,,,,,,,
SB23,C00303339,6FF2EB87442FD839C81,,,CCM,Michelle Steel For Congress,,,,,,9070 Irvine Center Dr,Ste 150,Irvine,CA,92618,G2024,,2024-09-27,2500.00,,Contribution,011,C00704981,Steel,H0CA48198,Steel,Michelle,Park,,,H,CA,45,,,,,,,,
SB23,C00303339,A3871BB54A3260ADD2A,,,CCM,Michelle Steel For Congress,,,,,,9070 Irvine Center Dr,Ste 150,Irvine,CA,92618,G2024,,2024-09-27,2500.00,,Contribution,011,C00704981,Steel,H0CA48198,Steel,Michelle,Park,,,H,CA,45,,,,,,,,
SB23,C00303339,A13D530B768DC91EFEB,,,CCM,Mike Johnson For Louisiana,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,G2024,,2024-09-27,5000.00,,Contribution,011,C00608695,Johnson,H6LA04138,Johnson,Mike,,,,H,LA,04,,,,,,,,
SB23,C00303339,D2B18BE39B23FAA9865,,,CCM,Mike Kelly For Congress,,,,,,PO Box 476,,Lyndora,PA,16045,G2024,,2024-09-27,3000.00,,Contribution,011,C00474189,Kelly,H0PA03271,Kelly,G. Mike,J.,,,H,PA,16,,,,,,,,
SB23,C00303339,AB172074EF3728E0961,,,CCM,Miller-Meeks For Congress,,,,,,PO Box 33,,Ottumwa,IA,52501,G2024,,2024-09-27,2500.00,,Contribution,011,C00558825,Miller-Meeks,H8IA02043,Miller-Meeks,Mariannette,Jane,,,H,IA,01,,,,,,,,
SB23,C00303339,216B9657B02A0E78F5F,,,PAC,M-PAC,,,,,,401 2nd Ave S,Ste 303,Seattle,WA,98104,O2024,Contribution,2024-09-27,2500.00,,Contribution,011,C00365270,M-PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,D3C582C6BCA5E8BBC63,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,G2024,,2024-09-27,4000.00,,Contribution,011,C00668228,Horsford,H2NV04011,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00303339,684DA94DE780E20BC33,,,CCM,Nicole For New York,,,,,,PO Box 60487,,Staten Island,NY,10306,G2024,,2024-09-03,2500.00,,Contribution,011,C00694778,Malliotakis,H0NY11078,Malliotakis,Nicole,,,,H,NY,11,,,,,,,,
SB23,C00303339,A5AB149C8F57A878CE9,,,PAC,Oorah! Political Action Committee,,,,,,PO Box 3743,,Carmel,IN,46082,O2024,Contribution,2024-09-27,2500.00,,Contribution,011,C00551853,Oorah! Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00303339,C0A9C593C6B5F42FF0A,,,PAC,Pac For America,,,,,,407 W Jefferson St,,Boise,ID,83702,O2024,Contribution,2024-09-03,1000.00,,Contribution,011,C00772434,Pac For America,,,,,,,,,,,,,,,,,
SB23,C00303339,F9403AFA58D530F054C,,,PAC,Prairie Political Action Committee,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,O2024,Contribution,2024-09-19,2500.00,,Contribution,011,C00347195,Prairie Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00303339,A790CB188501ECC3520,,,PAC,Restoring Our Nation PAC,,,,,,9634 E Clubhouse Ct,,Wichita,KS,67226,O2024,Contribution,2024-09-27,1000.00,,Contribution,011,C00649525,Restoring Our Nation PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,95200E8FAB88DCE0B80,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,G2024,,2024-09-27,2500.00,,Contribution,011,C00606939,Rosen,S8NV00156,Rosen,Jacky,,,,S,NV,,,,,,,,,
SB23,C00303339,DBFFFF9FCE4CAEE52C2,,,CCM,Scott Fitzgerald For Congress,,,,,,PO Box 484,,Oconomowoc,WI,530660484,G2024,,2024-09-27,1000.00,,Contribution,011,C00720011,Fitzgerald,H0WI05113,Fitzgerald,Scott,L.,,,H,WI,05,,,,,,,,
SB23,C00303339,08D9C862D680AB7CF05,,,CCM,Smucker For Congress,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,G2024,,2024-09-27,3000.00,,Contribution,011,C00599464,Smucker,H6PA16320,Smucker,Lloyd,K.,,,H,PA,11,,,,,,,,
SB23,C00303339,665D7659EEBBD7A238B,,,CCM,"Steil For Wisconsin, Inc.",,,,,,1818 MILTON AVE,# 1448,JANESVILLE,WI,535451129,G2024,,2024-09-27,2500.00,,Contribution,011,C00677286,Steil,H8WI01156,Steil,Bryan,G.,,,H,WI,01,,,,,,,,
SB23,C00303339,1C468A643EA468FBC48,,,PAC,Strategy PAC,,,,,,PO Box 1159,,Oshkosh,WI,54903,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00497842,Strategy PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,1F5D351515750B146BF,,,PAC,Synergy PAC,,,,,,185 Symphony Way,,Centreville,MD,21617,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00409623,Synergy PAC,,,,,,,,,,,,,,,,,
SB23,C00303339,88D52B9583EB3738CD9,,,CCM,Ted Lieu For Congress,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,90017,G2024,,2024-09-27,2500.00,,Contribution,011,C00556506,Lieu,H4CA33119,Lieu,Ted,W.,,,H,CA,36,,,,,,,,
SB23,C00303339,AAD25A9C58077D7441C,,,CCM,Terri Sewell For Congress,,,,,,PO Box 1964,,Birmingham,AL,35201,G2024,,2024-09-27,1500.00,,Contribution,011,C00458976,Sewell,H0AL07086,Sewell,Terrycina,Andrea,,,H,AL,07,,,,,,,,
SB23,C00303339,FD486B1E11CD4BE9CA2,,,PAC,The Eye Of The Tiger Political Action Committee,,,,,,PO Box 9891,,Arlington,VA,222190485,O2024,Contribution,2024-09-27,5000.00,,Contribution,011,C00467431,The Eye Of The Tiger Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00303339,4CD9AAF5158E9029108,,,PAC,The Hawkeye PAC,,,,,,PO Box 183,,Hudson,WI,54016,O2024,Contribution,2024-09-19,5000.00,,Contribution,011,C00379479,The Hawkeye PAC,,,,,,,,,,,,,,,,,
