form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00658476,500176334,,,PTY,Pennsylvania Democratic Party,,,,,,229 State St,,Harrisburg,PA,171011110,G2023,,2023-06-23,3500.00,0.00,Transfer,008,C00167130,,,,,,,,,,,,,,,,,,
SB22,C00658476,500176335,,,PTY,Rhode Island Democratic State Committee,,,,,,200 Metro Center Blvd,,Warwick,RI,028861779,G2023,,2023-06-23,9500.00,0.00,Transfer,008,C00136200,,,,,,,,,,,,,,,,,,
SB22,C00658476,500176336,,,PTY,South Dakota Democratic Party - Federal,,,,,,2121 W 63Rd Pl,Ste 20,Sioux Falls,SD,571085060,G2023,,2023-06-23,9000.00,0.00,Transfer,008,C00160937,,,,,,,,,,,,,,,,,,
SB22,C00658476,500176298,,,PTY,State Democratic Executive Committee Of Alabama,,,,,,PO Box 950,,Montgomery,AL,361010950,G2023,,2023-06-23,7500.00,0.00,Transfer,008,C00005173,,,,,,,,,,,,,,,,,,
SB22,C00658476,500176337,,,PTY,Tennessee Democratic Party,,,,,,4900 Centennial Blvd,Ste 300,Nashville,TN,372091105,G2023,,2023-06-23,7500.00,0.00,Transfer,008,C00167346,,,,,,,,,,,,,,,,,,
SB22,C00658476,500176338,,,PTY,Texas Democratic Party,,,,,,314 E Highland Mall Blvd,Ste 508,Austin,TX,787523732,G2023,,2023-06-23,12500.00,0.00,Transfer,008,C00099267,,,,,,,,,,,,,,,,,,
SB22,C00658476,500176339,,,PTY,Utah State Democratic Committee,,,,,,825 N 300 W,Ste C400,Salt Lake City,UT,841031459,G2023,,2023-06-23,4500.00,0.00,Transfer,008,C00105973,,,,,,,,,,,,,,,,,,
SB22,C00658476,500176340,,,PTY,Vermont Democratic Party,,,,,,PO Box 1142,,Burlington,VT,054021142,G2023,,2023-06-23,4000.00,0.00,Transfer,008,C00024679,,,,,,,,,,,,,,,,,,
SB22,C00658476,500176343,,,PTY,W VA State Democratic Ex Com,,,,,,717 Lee St E,Ste 214,Charleston,WV,253011734,G2023,,2023-06-23,11500.00,0.00,Transfer,008,C00162578,,,,,,,,,,,,,,,,,,
SB22,C00658476,500176342,,,PTY,Washington State Democratic Central Committee,,,,,,PO Box 4027,,Seattle,WA,981940027,G2023,,2023-06-23,9500.00,0.00,Transfer,008,C00114439,,,,,,,,,,,,,,,,,,
SB22,C00658476,500176345,,,PTY,WY Democratic State Central Committee,,,,,,PO Box 1963,,Casper,WY,826021963,G2023,,2023-06-23,1500.00,0.00,Transfer,008,C00001917,,,,,,,,,,,,,,,,,,
