form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00012245,86855C94E4192BF3E2B,,,PAC,Moderate Democrats PAC,,,,,,PO Box 70179,,Washington,DC,20024,O2024,Contribution,2024-11-26,5000.00,,2024 Contribution,011,C00436022,Moderate Democrats PAC,,,,,,,,,,,,,,,,,
SB23,C00012245,B6DE64BD0621332AF3E,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,O2024,Contribution,2024-12-16,5000.00,,2024 Contribution,011,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB23,C00012245,5A6FB111DAA17AF32A2,,,PAC,Narragansett Bay PAC,,,,,,PO Box 8628,,Cranston,RI,02920,O2024,Contribution,2024-12-16,5000.00,,2024 Contribution,011,C00403592,Narragansett Bay PAC,,,,,,,,,,,,,,,,,
SB23,C00012245,0C0F1A18974D30C191C,,,PAC,Nutmeg PAC,,,,,,1111 Summer St,"C/O CACACE TUSCH & SANTAGATA, Ste ",Stamford,CT,06905,O2024,Contribution,2024-12-16,5000.00,,2024 Contribution,011,C00492983,Nutmeg PAC,,,,,,,,,,,,,,,,,
SB23,C00012245,9FA5AC0AD50C435CE63,,,PAC,"On Wisconsin Pac, Inc.",,,,,,PO Box 1387,,Janesville,WI,53547,O2024,Contribution,2024-11-26,5000.00,,2024 Contribution,011,C00697326,"On Wisconsin Pac, Inc.",,,,,,,,,,,,,,,,,
SB23,C00012245,88EC788A459CE76CEBF,,,PAC,Pa-First PAC,,,,,,PO Box 183,,Hudson,WI,54016,O2024,Contribution,2024-12-16,5000.00,,2024 Contribution,011,C00708172,Pa-First PAC,,,,,,,,,,,,,,,,,
SB23,C00012245,CC5BC3B3EFBEEBC1A3F,,,PAC,Proven Conservatives PAC,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,O2024,Contribution,2024-12-16,5000.00,,2024 Contribution,011,C00755728,Proven Conservatives PAC,,,,,,,,,,,,,,,,,
SB23,C00012245,1D7F767965AF7835C81,,,PAC,Rebuild America PAC,,,,,,PO Box 15845,,Washington,DC,20003,O2024,Contribution,2024-11-26,5000.00,,2024 Contribution,011,C00881698,Rebuild America PAC,,,,,,,,,,,,,,,,,
SB23,C00012245,6D518596146E49D0C03,,,PAC,Reviving American Jobs Again PAC,,,,,,PO Box 68412,,Schaumburg,IL,60168,O2024,Contribution,2024-12-16,5000.00,,2024 Contribution,011,C00649772,Reviving American Jobs Again PAC,,,,,,,,,,,,,,,,,
SB23,C00012245,E3E7B9A7E769130EBC2,,,PAC,Rvfpac,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2024,Contribution,2024-12-16,5000.00,,2024 Contribution,011,C00689208,Rvfpac,,,,,,,,,,,,,,,,,
SB23,C00012245,5823925C648B8D34716,,,PAC,Team Blue PAC,,,,,,660 Pennsylvania Ave SE,Ste 202,Washington,DC,20003,O2024,Contribution,2024-12-16,5000.00,,2024 Contribution,011,C00780411,Team Blue PAC,,,,,,,,,,,,,,,,,
SB23,C00012245,AB5346B750A7E003AA4,,,PAC,Upstate Sc PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-11-26,5000.00,,2024 Contribution,011,C00703173,Upstate Sc PAC,,,,,,,,,,,,,,,,,
SB23,C00012245,A3C9BF7106E56834EC5,,,PAC,Victory And Freedom PAC (VAF PAC),,,,,,"1909 K STREET, NW",12TH FLOOR,WASHINGTON,DC,20006,O2024,Contribution,2024-12-16,5000.00,,2024 Contribution,011,C00525212,Victory And Freedom PAC (VAF PAC),,,,,,,,,,,,,,,,,
SB23,C00012245,DE18D825179D3498C52,,,PAC,Victory In November Election PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,20005,O2024,Contribution,2024-12-16,5000.00,,2024 Contribution,011,C00378695,Victory In November Election PAC,,,,,,,,,,,,,,,,,
