form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00744946,500350643,,,PTY,Iowa Democratic Party,,,,,,5661 Fleur Dr,,Des Moines,IA,503212841,,,2024-12-30,21000.00,0.00,Transfer,008,C00035600,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350653,,,PTY,Democratic State Central Committee Of Maryland,,,,,,275 West St,Ste 70,Annapolis,MD,214013464,,,2024-12-09,150000.00,0.00,Transfer,008,C00141812,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350663,,,PTY,Missouri Democratic State Committee (Federal),,,,,,4218 Roanoke Rd,Ste 304,Kansas City,MO,641114996,,,2024-12-09,55000.00,0.00,Transfer,008,C00135558,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350673,,,PTY,New Jersey Democratic State Committee,,,,,,142 W State St,,Trenton,NJ,086081110,,,2024-12-09,55000.00,0.00,Transfer,008,C00104471,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350683,,,PTY,Ohio Democratic Party - Federal,,,,,,697 E Broad St,Ste 101,Columbus,OH,432153948,,,2024-12-09,300000.00,0.00,Transfer,008,C00016899,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350693,,,PTY,South Dakota Democratic Party - Federal,,,,,,PO Box 1485,,Sioux Falls,SD,571011485,,,2024-12-09,55000.00,0.00,Transfer,008,C00160937,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350704,,,PTY,W VA State Democratic Ex Com,,,,,,PO Box 11926,,Charleston,WV,253391926,,,2024-12-09,55000.00,0.00,Transfer,008,C00162578,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350624,,,PTY,Democratic Party Of Arkansas,,,,,,1300 W Capitol Ave,,Little Rock,AR,722012916,,,2024-12-30,7000.00,0.00,Transfer,008,C00024372,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350634,,,PTY,Democratic State Committee (Delaware),,,,,,PO Box 2065,,Wilmington,DE,198992065,,,2024-12-09,55000.00,0.00,Transfer,008,C00211763,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350644,,,PTY,Iowa Democratic Party,,,,,,5661 Fleur Dr,,Des Moines,IA,503212841,,,2024-12-09,55000.00,0.00,Transfer,008,C00035600,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350654,,,PTY,Massachusetts Democratic State Committee - Fed Fund,,,,,,11 Beacon St,Ste 410,Boston,MA,021083055,,,2024-12-30,10000.00,0.00,Transfer,008,C00089243,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350664,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,,,2024-12-30,55000.00,0.00,Transfer,008,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350674,,,PTY,Democratic Party Of New Mexico - Federal,,,,,,PO Box 27615,,Albuquerque,NM,871257615,,,2024-12-30,8000.00,0.00,Transfer,008,C00161810,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350684,,,PTY,Oklahoma Democratic Party,,,,,,3815 N Santa Fe Ave,Ste 122,Oklahoma City,OK,731188524,,,2024-12-30,12500.00,0.00,Transfer,008,C00190934,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350694,,,PTY,Tennessee Democratic Party,,,,,,4900 Centennial Blvd,Ste 300,Nashville,TN,372091105,,,2024-12-30,10000.00,0.00,Transfer,008,C00167346,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350705,,,PTY,WY Democratic State Central Committee,,,,,,PO Box 1972,,Cheyenne,WY,820031972,,,2024-12-30,15000.00,0.00,Transfer,008,C00001917,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350625,,,PTY,Democratic Party Of Arkansas,,,,,,1300 W Capitol Ave,,Little Rock,AR,722012916,,,2024-12-09,55000.00,0.00,Transfer,008,C00024372,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350635,,,PTY,Democratic Party Of Illinois,,,,,,PO Box 641466,,Chicago,IL,606641421,,,2024-12-30,12500.00,0.00,Transfer,008,C00167015,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350645,,,PTY,Kansas Democratic Party,,,,,,PO Box 1914,,Topeka,KS,666011914,,,2024-12-30,12500.00,0.00,Transfer,008,C00019380,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350655,,,PTY,Massachusetts Democratic State Committee - Fed Fund,,,,,,11 Beacon St,Ste 410,Boston,MA,021083055,,,2024-12-09,50000.00,0.00,Transfer,008,C00089243,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350665,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,596240802,,,2024-12-09,195000.00,0.00,Transfer,008,C00010033,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350675,,,PTY,Democratic Party Of New Mexico - Federal,,,,,,PO Box 27615,,Albuquerque,NM,871257615,,,2024-12-09,50000.00,0.00,Transfer,008,C00161810,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350685,,,PTY,Oklahoma Democratic Party,,,,,,3815 N Santa Fe Ave,Ste 122,Oklahoma City,OK,731188524,,,2024-12-09,55000.00,0.00,Transfer,008,C00190934,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350695,,,PTY,Tennessee Democratic Party,,,,,,4900 Centennial Blvd,Ste 300,Nashville,TN,372091105,,,2024-12-09,50000.00,0.00,Transfer,008,C00167346,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350706,,,PTY,WY Democratic State Central Committee,,,,,,PO Box 1972,,Cheyenne,WY,820031972,,,2024-12-09,55000.00,0.00,Transfer,008,C00001917,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350626,,,CCM,Harris For President,,,,,,PO Box 58174,,Philadelphia,PA,191028174,,,2024-12-09,36268.70,0.00,Transfer,008,C00703975,,,Harris,Kamala,,,,P,,,,,,,,,,
SB22,C00744946,500350636,,,PTY,Democratic Party Of Illinois,,,,,,PO Box 641466,,Chicago,IL,606641421,,,2024-12-09,55000.00,0.00,Transfer,008,C00167015,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350646,,,PTY,Kansas Democratic Party,,,,,,PO Box 1914,,Topeka,KS,666011914,,,2024-12-09,50000.00,0.00,Transfer,008,C00019380,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350656,,,PTY,Michigan Demcratic State Central Committee,,,,,,606 Townsend St,,Lansing,MI,489332313,,,2024-12-30,45000.00,0.00,Transfer,008,C00031054,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350666,,,PTY,Nebraska Democratic Party,,,,,,3701 O St,Ste 200,Lincoln,NE,685101607,,,2024-12-30,12500.00,0.00,Transfer,008,C00003988,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350676,,,PTY,New York State Democratic Committee,,,,,,64 Beaver St,# 210,New York,NY,100042508,,,2024-12-30,10000.00,0.00,Transfer,008,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350686,,,PTY,Pennsylvania Democratic Party,,,,,,229 State St,,Harrisburg,PA,171011110,,,2024-12-30,18500.00,0.00,Transfer,008,C00167130,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350696,,,PTY,Texas Democratic Party,,,,,,314 E Highland Mall Blvd,Ste 508,Austin,TX,787523732,,,2024-12-09,55000.00,0.00,Transfer,008,C00099267,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350707,,,PTY,DNC Services Corp./Dem. Nat'l Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-12-09,100000.00,0.00,Transfer,008,C00010603,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350627,,,PTY,California Democratic Party,,,,,,1830 9Th St,,Sacramento,CA,958117012,,,2024-12-30,12500.00,0.00,Transfer,008,C00105668,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350637,,,PTY,Democratic Party Of Hawai'i,,,,,,627 South St,Ste 105,Honolulu,HI,968135050,,,2024-12-30,10000.00,0.00,Transfer,008,C00212787,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350647,,,PTY,Kentucky State Democratic Central Executive Committee,,,,,,PO Box 694,,Frankfort,KY,406020694,,,2024-12-30,8000.00,0.00,Transfer,008,C00011197,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350657,,,PTY,Michigan Demcratic State Central Committee,,,,,,606 Townsend St,,Lansing,MI,489332313,,,2024-12-09,120000.00,0.00,Transfer,008,C00031054,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350667,,,PTY,Nebraska Democratic Party,,,,,,3701 O St,Ste 200,Lincoln,NE,685101607,,,2024-12-09,85000.00,0.00,Transfer,008,C00003988,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350677,,,PTY,New York State Democratic Committee,,,,,,64 Beaver St,# 210,New York,NY,100042508,,,2024-12-09,50000.00,0.00,Transfer,008,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350687,,,PTY,Pennsylvania Democratic Party,,,,,,229 State St,,Harrisburg,PA,171011110,,,2024-12-09,55000.00,0.00,Transfer,008,C00167130,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350697,,,PTY,Utah State Democratic Committee,,,,,,825 N 300 W,Ste C400,Salt Lake City,UT,841031459,,,2024-12-30,10000.00,0.00,Transfer,008,C00105973,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350708,,,PTY,DNC Services Corp./Dem. Nat'l Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-12-09,2000000.00,0.00,Transfer,008,C00010603,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350618,,,PTY,State Democratic Executive Committee Of Alabama,,,,,,PO Box 950,,Montgomery,AL,361010950,,,2024-12-30,7000.00,0.00,Transfer,008,C00005173,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350628,,,PTY,California Democratic Party,,,,,,1830 9Th St,,Sacramento,CA,958117012,,,2024-12-09,40000.00,0.00,Transfer,008,C00105668,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350638,,,PTY,Democratic Party Of Hawai'i,,,,,,627 South St,Ste 105,Honolulu,HI,968135050,,,2024-12-09,50000.00,0.00,Transfer,008,C00212787,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350648,,,PTY,Kentucky State Democratic Central Executive Committee,,,,,,PO Box 694,,Frankfort,KY,406020694,,,2024-12-09,55000.00,0.00,Transfer,008,C00011197,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350658,,,PTY,Minnesota Democratic-Farmer-Labor Party,,,,,,255 Plato Blvd E,,Saint Paul,MN,551071623,,,2024-12-30,490000.00,0.00,Transfer,008,C00025254,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350668,,,PTY,Nevada State Democratic Party,,,,,,2310 Paseo Del Prado,Ste A120,Las Vegas,NV,891020045,,,2024-12-30,18500.00,0.00,Transfer,008,C00208991,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350678,,,PTY,North Carolina Democratic Party - Federal,,,,,,PO Box 1926,,Raleigh,NC,276021926,,,2024-12-30,7000.00,0.00,Transfer,008,C00165688,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350688,,,PTY,Rhode Island Democratic State Committee,,,,,,PO Box 6004,,Providence,RI,029406004,,,2024-12-30,10000.00,0.00,Transfer,008,C00136200,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350698,,,PTY,Utah State Democratic Committee,,,,,,825 N 300 W,Ste C400,Salt Lake City,UT,841031459,,,2024-12-09,55000.00,0.00,Transfer,008,C00105973,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350709,,,PTY,DNC Services Corp./Dem. Nat'l Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-12-19,250000.00,0.00,Transfer,008,C00010603,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350619,,,PTY,State Democratic Executive Committee Of Alabama,,,,,,PO Box 950,,Montgomery,AL,361010950,,,2024-12-09,60000.00,0.00,Transfer,008,C00005173,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350629,,,PTY,Connecticut Democratic State Central Committee,,,,,,750 Main St,Ste 1108-3,Hartford,CT,061032702,,,2024-12-30,5000.00,0.00,Transfer,008,C00167320,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350639,,,PTY,Idaho State Democratic Party,,,,,,PO Box 445,,Boise,ID,837010445,,,2024-12-30,10000.00,0.00,Transfer,008,C00010439,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350649,,,PTY,Democratic State Central Committee Of LA,,,,,,PO Box 4385,,Baton Rouge,LA,708214385,,,2024-12-30,8000.00,0.00,Transfer,008,C00071365,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350659,,,PTY,Minnesota Democratic-Farmer-Labor Party,,,,,,255 Plato Blvd E,,Saint Paul,MN,551071623,,,2024-12-09,375000.00,0.00,Transfer,008,C00025254,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350669,,,PTY,Nevada State Democratic Party,,,,,,2310 Paseo Del Prado,Ste A120,Las Vegas,NV,891020045,,,2024-12-09,160000.00,0.00,Transfer,008,C00208991,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350679,,,PTY,North Carolina Democratic Party - Federal,,,,,,PO Box 1926,,Raleigh,NC,276021926,,,2024-12-09,20000.00,0.00,Transfer,008,C00165688,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350689,,,PTY,Rhode Island Democratic State Committee,,,,,,PO Box 6004,,Providence,RI,029406004,,,2024-12-09,50000.00,0.00,Transfer,008,C00136200,,,,,,,,,,,,,,,,,,
SB22,C00744946,500350699,,,PTY,Vermont Democratic Party,,,,,,PO Box 1220,,Montpelier,VT,056011220,,,2024-12-30,10000.00,0.00,Transfer,008,C00024679,,,,,,,,,,,,,,,,,,
